CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003144CCPF;01/09/2022;1;0,116;R
ES0000000000003144CCPF;01/09/2022;2;0,101;R
ES0000000000003144CCPF;01/09/2022;3;0,098;R
ES0000000000003144CCPF;01/09/2022;4;0,082;R
ES0000000000003144CCPF;01/09/2022;5;0,113;R
ES0000000000003144CCPF;01/09/2022;6;0,111;R
ES0000000000003144CCPF;01/09/2022;7;0,099;R
ES0000000000003144CCPF;01/09/2022;8;0,079;R
ES0000000000003144CCPF;01/09/2022;9;0,076;R
ES0000000000003144CCPF;01/09/2022;10;0,28;R
ES0000000000003144CCPF;01/09/2022;11;0,201;R
ES0000000000003144CCPF;01/09/2022;12;0,302;R
ES0000000000003144CCPF;01/09/2022;13;0,375;R
ES0000000000003144CCPF;01/09/2022;14;0,107;R
ES0000000000003144CCPF;01/09/2022;15;0,14;R
ES0000000000003144CCPF;01/09/2022;16;0,198;R
ES0000000000003144CCPF;01/09/2022;17;0,126;R
ES0000000000003144CCPF;01/09/2022;18;0,1;R
ES0000000000003144CCPF;01/09/2022;19;0,105;R
ES0000000000003144CCPF;01/09/2022;20;0,199;R
ES0000000000003144CCPF;01/09/2022;21;0,073;R
ES0000000000003144CCPF;01/09/2022;22;0,572;R
ES0000000000003144CCPF;01/09/2022;23;0,139;R
ES0000000000003144CCPF;02/09/2022;0;0,102;R
ES0000000000003144CCPF;02/09/2022;1;0,127;R
ES0000000000003144CCPF;02/09/2022;2;0,103;R
ES0000000000003144CCPF;02/09/2022;3;0,102;R
ES0000000000003144CCPF;02/09/2022;4;0,081;R
ES0000000000003144CCPF;02/09/2022;5;0,077;R
ES0000000000003144CCPF;02/09/2022;6;0,069;R
ES0000000000003144CCPF;02/09/2022;7;0,063;R
ES0000000000003144CCPF;02/09/2022;8;0,069;R
ES0000000000003144CCPF;02/09/2022;9;0,075;R
ES0000000000003144CCPF;02/09/2022;10;0,309;R
ES0000000000003144CCPF;02/09/2022;11;0,14;R
ES0000000000003144CCPF;02/09/2022;12;0,651;R
ES0000000000003144CCPF;02/09/2022;13;0,418;R
ES0000000000003144CCPF;02/09/2022;14;0,32;R
ES0000000000003144CCPF;02/09/2022;15;0,151;R
ES0000000000003144CCPF;02/09/2022;16;0,388;R
ES0000000000003144CCPF;02/09/2022;17;0,126;R
ES0000000000003144CCPF;02/09/2022;18;0,119;R
ES0000000000003144CCPF;02/09/2022;19;0,131;R
ES0000000000003144CCPF;02/09/2022;20;0,392;R
ES0000000000003144CCPF;02/09/2022;21;0,868;R
ES0000000000003144CCPF;02/09/2022;22;0,124;R
ES0000000000003144CCPF;02/09/2022;23;0,108;R
ES0000000000003144CCPF;03/09/2022;0;0,237;R
ES0000000000003144CCPF;03/09/2022;1;0,13;R
ES0000000000003144CCPF;03/09/2022;2;0,098;R
ES0000000000003144CCPF;03/09/2022;3;0,073;R
ES0000000000003144CCPF;03/09/2022;4;0,069;R
ES0000000000003144CCPF;03/09/2022;5;0,074;R
ES0000000000003144CCPF;03/09/2022;6;0,077;R
ES0000000000003144CCPF;03/09/2022;7;0,077;R
ES0000000000003144CCPF;03/09/2022;8;0,113;R
ES0000000000003144CCPF;03/09/2022;9;0,109;R
ES0000000000003144CCPF;03/09/2022;10;0,568;R
ES0000000000003144CCPF;03/09/2022;11;0,362;R
ES0000000000003144CCPF;03/09/2022;12;0,103;R
ES0000000000003144CCPF;03/09/2022;13;0,096;R
ES0000000000003144CCPF;03/09/2022;14;0,108;R
ES0000000000003144CCPF;03/09/2022;15;0,364;R
ES0000000000003144CCPF;03/09/2022;16;0,794;R
ES0000000000003144CCPF;03/09/2022;17;0,113;R
ES0000000000003144CCPF;03/09/2022;18;0,127;R
ES0000000000003144CCPF;03/09/2022;19;0,223;R
ES0000000000003144CCPF;03/09/2022;20;0,137;R
ES0000000000003144CCPF;03/09/2022;21;0,093;R
ES0000000000003144CCPF;03/09/2022;22;0,086;R
ES0000000000003144CCPF;03/09/2022;23;0,232;R
ES0000000000003144CCPF;04/09/2022;0;0,14;R
ES0000000000003144CCPF;04/09/2022;1;0,104;R
ES0000000000003144CCPF;04/09/2022;2;0,544;R
ES0000000000003144CCPF;04/09/2022;3;0,077;R
ES0000000000003144CCPF;04/09/2022;4;0,075;R
ES0000000000003144CCPF;04/09/2022;5;0,114;R
ES0000000000003144CCPF;04/09/2022;6;0,11;R
ES0000000000003144CCPF;04/09/2022;7;0,079;R
ES0000000000003144CCPF;04/09/2022;8;0,075;R
ES0000000000003144CCPF;04/09/2022;9;0,068;R
ES0000000000003144CCPF;04/09/2022;10;0,202;R
ES0000000000003144CCPF;04/09/2022;11;0,277;R
ES0000000000003144CCPF;04/09/2022;12;0,12;R
ES0000000000003144CCPF;04/09/2022;13;0,095;R
ES0000000000003144CCPF;04/09/2022;14;0,104;R
ES0000000000003144CCPF;04/09/2022;15;0,146;R
ES0000000000003144CCPF;04/09/2022;16;0,354;R
ES0000000000003144CCPF;04/09/2022;17;0,131;R
ES0000000000003144CCPF;04/09/2022;18;0,138;R
ES0000000000003144CCPF;04/09/2022;19;0,53;R
ES0000000000003144CCPF;04/09/2022;20;0,856;R
ES0000000000003144CCPF;04/09/2022;21;0,305;R
ES0000000000003144CCPF;04/09/2022;22;0,582;R
ES0000000000003144CCPF;04/09/2022;23;0,207;R
ES0000000000003144CCPF;05/09/2022;0;0,106;R
ES0000000000003144CCPF;05/09/2022;1;0,089;R
ES0000000000003144CCPF;05/09/2022;2;0,078;R
ES0000000000003144CCPF;05/09/2022;3;0,112;R
ES0000000000003144CCPF;05/09/2022;4;0,112;R
ES0000000000003144CCPF;05/09/2022;5;0,095;R
ES0000000000003144CCPF;05/09/2022;6;0,066;R
ES0000000000003144CCPF;05/09/2022;7;0,068;R
ES0000000000003144CCPF;05/09/2022;8;0,106;R
ES0000000000003144CCPF;05/09/2022;9;0,209;R
ES0000000000003144CCPF;05/09/2022;10;0,11;R
ES0000000000003144CCPF;05/09/2022;11;0,094;R
ES0000000000003144CCPF;05/09/2022;12;0,091;R
ES0000000000003144CCPF;05/09/2022;13;0,089;R
ES0000000000003144CCPF;05/09/2022;14;0,116;R
