CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003981CCPF;01/09/2022;1;0,068;R
ES0000000000003981CCPF;01/09/2022;2;0,062;R
ES0000000000003981CCPF;01/09/2022;3;0,055;R
ES0000000000003981CCPF;01/09/2022;4;0,055;R
ES0000000000003981CCPF;01/09/2022;5;0,067;R
ES0000000000003981CCPF;01/09/2022;6;0,067;R
ES0000000000003981CCPF;01/09/2022;7;0,054;R
ES0000000000003981CCPF;01/09/2022;8;0,09;R
ES0000000000003981CCPF;01/09/2022;9;0,107;R
ES0000000000003981CCPF;01/09/2022;10;0,062;R
ES0000000000003981CCPF;01/09/2022;11;0,056;R
ES0000000000003981CCPF;01/09/2022;12;0,049;R
ES0000000000003981CCPF;01/09/2022;13;0,05;R
ES0000000000003981CCPF;01/09/2022;14;0,056;R
ES0000000000003981CCPF;01/09/2022;15;0,169;R
ES0000000000003981CCPF;01/09/2022;16;0,082;R
ES0000000000003981CCPF;01/09/2022;17;0,065;R
ES0000000000003981CCPF;01/09/2022;18;0,052;R
ES0000000000003981CCPF;01/09/2022;19;0,049;R
ES0000000000003981CCPF;01/09/2022;20;0,057;R
ES0000000000003981CCPF;01/09/2022;21;0,256;R
ES0000000000003981CCPF;01/09/2022;22;0,194;R
ES0000000000003981CCPF;01/09/2022;23;0,16;R
ES0000000000003981CCPF;02/09/2022;0;0,094;R
ES0000000000003981CCPF;02/09/2022;1;0,069;R
ES0000000000003981CCPF;02/09/2022;2;0,068;R
ES0000000000003981CCPF;02/09/2022;3;0,061;R
ES0000000000003981CCPF;02/09/2022;4;0,055;R
ES0000000000003981CCPF;02/09/2022;5;0,056;R
ES0000000000003981CCPF;02/09/2022;6;0,068;R
ES0000000000003981CCPF;02/09/2022;7;0,067;R
ES0000000000003981CCPF;02/09/2022;8;0,095;R
ES0000000000003981CCPF;02/09/2022;9;0,108;R
ES0000000000003981CCPF;02/09/2022;10;0,054;R
ES0000000000003981CCPF;02/09/2022;11;0,063;R
ES0000000000003981CCPF;02/09/2022;12;0,057;R
ES0000000000003981CCPF;02/09/2022;13;0,05;R
ES0000000000003981CCPF;02/09/2022;14;0,05;R
ES0000000000003981CCPF;02/09/2022;15;0,059;R
ES0000000000003981CCPF;02/09/2022;16;0,062;R
ES0000000000003981CCPF;02/09/2022;17;0,057;R
ES0000000000003981CCPF;02/09/2022;18;0,052;R
ES0000000000003981CCPF;02/09/2022;19;0,055;R
ES0000000000003981CCPF;02/09/2022;20;0,091;R
ES0000000000003981CCPF;02/09/2022;21;0,114;R
ES0000000000003981CCPF;02/09/2022;22;0,225;R
ES0000000000003981CCPF;02/09/2022;23;0,182;R
ES0000000000003981CCPF;03/09/2022;0;0,162;R
ES0000000000003981CCPF;03/09/2022;1;0,076;R
ES0000000000003981CCPF;03/09/2022;2;0,067;R
ES0000000000003981CCPF;03/09/2022;3;0,065;R
ES0000000000003981CCPF;03/09/2022;4;0,054;R
ES0000000000003981CCPF;03/09/2022;5;0,055;R
ES0000000000003981CCPF;03/09/2022;6;0,055;R
ES0000000000003981CCPF;03/09/2022;7;0,065;R
ES0000000000003981CCPF;03/09/2022;8;0,065;R
ES0000000000003981CCPF;03/09/2022;9;0,068;R
ES0000000000003981CCPF;03/09/2022;10;0,105;R
ES0000000000003981CCPF;03/09/2022;11;0,099;R
ES0000000000003981CCPF;03/09/2022;12;0,06;R
ES0000000000003981CCPF;03/09/2022;13;0,06;R
ES0000000000003981CCPF;03/09/2022;14;0,054;R
ES0000000000003981CCPF;03/09/2022;15;0,051;R
ES0000000000003981CCPF;03/09/2022;16;0,05;R
ES0000000000003981CCPF;03/09/2022;17;0,053;R
ES0000000000003981CCPF;03/09/2022;18;0,061;R
ES0000000000003981CCPF;03/09/2022;19;0,06;R
ES0000000000003981CCPF;03/09/2022;20;0,053;R
ES0000000000003981CCPF;03/09/2022;21;0,05;R
ES0000000000003981CCPF;03/09/2022;22;0,05;R
ES0000000000003981CCPF;03/09/2022;23;0,053;R
ES0000000000003981CCPF;04/09/2022;0;0,061;R
ES0000000000003981CCPF;04/09/2022;1;0,096;R
ES0000000000003981CCPF;04/09/2022;2;0,143;R
