CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000001871CCPF;01/09/2022;1;0,199;R
ES0000000000001871CCPF;01/09/2022;2;0,093;R
ES0000000000001871CCPF;01/09/2022;3;0,094;R
ES0000000000001871CCPF;01/09/2022;4;0,155;R
ES0000000000001871CCPF;01/09/2022;5;0,21;R
ES0000000000001871CCPF;01/09/2022;6;0,066;R
ES0000000000001871CCPF;01/09/2022;7;0,105;R
ES0000000000001871CCPF;01/09/2022;8;0,284;R
ES0000000000001871CCPF;01/09/2022;9;0,188;R
ES0000000000001871CCPF;01/09/2022;10;0,705;R
ES0000000000001871CCPF;01/09/2022;11;0,281;R
ES0000000000001871CCPF;01/09/2022;12;0,213;R
ES0000000000001871CCPF;01/09/2022;13;0,452;R
ES0000000000001871CCPF;01/09/2022;14;0,369;R
ES0000000000001871CCPF;01/09/2022;15;0,389;R
ES0000000000001871CCPF;01/09/2022;16;0,518;R
ES0000000000001871CCPF;01/09/2022;17;0,454;R
ES0000000000001871CCPF;01/09/2022;18;0,285;R
ES0000000000001871CCPF;01/09/2022;19;0,325;R
ES0000000000001871CCPF;01/09/2022;20;0,263;R
ES0000000000001871CCPF;01/09/2022;21;0,258;R
ES0000000000001871CCPF;01/09/2022;22;0,38;R
ES0000000000001871CCPF;01/09/2022;23;0,318;R
ES0000000000001871CCPF;02/09/2022;0;0,288;R
ES0000000000001871CCPF;02/09/2022;1;0,237;R
ES0000000000001871CCPF;02/09/2022;2;0,212;R
ES0000000000001871CCPF;02/09/2022;3;0,171;R
ES0000000000001871CCPF;02/09/2022;4;0,035;R
ES0000000000001871CCPF;02/09/2022;5;0,109;R
ES0000000000001871CCPF;02/09/2022;6;0,203;R
ES0000000000001871CCPF;02/09/2022;7;0,251;R
ES0000000000001871CCPF;02/09/2022;8;0,031;R
ES0000000000001871CCPF;02/09/2022;9;0,181;R
ES0000000000001871CCPF;02/09/2022;10;0,217;R
ES0000000000001871CCPF;02/09/2022;11;0,266;R
ES0000000000001871CCPF;02/09/2022;12;0,521;R
ES0000000000001871CCPF;02/09/2022;13;1,114;R
ES0000000000001871CCPF;02/09/2022;14;0,672;R
ES0000000000001871CCPF;02/09/2022;15;0,283;R
