CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000002419CCPF;01/09/2022;1;0,389;R
ES0000000000002419CCPF;01/09/2022;2;0,224;R
ES0000000000002419CCPF;01/09/2022;3;0,134;R
ES0000000000002419CCPF;01/09/2022;4;0,174;R
ES0000000000002419CCPF;01/09/2022;5;0,152;R
ES0000000000002419CCPF;01/09/2022;6;0,134;R
ES0000000000002419CCPF;01/09/2022;7;0,165;R
ES0000000000002419CCPF;01/09/2022;8;0,157;R
ES0000000000002419CCPF;01/09/2022;9;0,184;R
ES0000000000002419CCPF;01/09/2022;10;0,247;R
ES0000000000002419CCPF;01/09/2022;11;0,23;R
ES0000000000002419CCPF;01/09/2022;12;0,163;R
ES0000000000002419CCPF;01/09/2022;13;0,598;R
ES0000000000002419CCPF;01/09/2022;14;0,955;R
ES0000000000002419CCPF;01/09/2022;15;0,949;R
ES0000000000002419CCPF;01/09/2022;16;0,323;R
ES0000000000002419CCPF;01/09/2022;17;0,41;R
ES0000000000002419CCPF;01/09/2022;18;0,35;R
ES0000000000002419CCPF;01/09/2022;19;0,276;R
ES0000000000002419CCPF;01/09/2022;20;0,233;R
ES0000000000002419CCPF;01/09/2022;21;0,386;R
ES0000000000002419CCPF;01/09/2022;22;0,216;R
ES0000000000002419CCPF;01/09/2022;23;0,183;R
ES0000000000002419CCPF;02/09/2022;0;0,261;R
ES0000000000002419CCPF;02/09/2022;1;0,227;R
ES0000000000002419CCPF;02/09/2022;2;0,142;R
ES0000000000002419CCPF;02/09/2022;3;0,157;R
ES0000000000002419CCPF;02/09/2022;4;0,172;R
ES0000000000002419CCPF;02/09/2022;5;0,14;R
ES0000000000002419CCPF;02/09/2022;6;0,14;R
ES0000000000002419CCPF;02/09/2022;7;0,172;R
ES0000000000002419CCPF;02/09/2022;8;0,132;R
ES0000000000002419CCPF;02/09/2022;9;0,174;R
ES0000000000002419CCPF;02/09/2022;10;0,166;R
ES0000000000002419CCPF;02/09/2022;11;0,136;R
ES0000000000002419CCPF;02/09/2022;12;0,129;R
ES0000000000002419CCPF;02/09/2022;13;0,174;R
ES0000000000002419CCPF;02/09/2022;14;0,116;R
ES0000000000002419CCPF;02/09/2022;15;0,354;R
ES0000000000002419CCPF;02/09/2022;16;0,296;R
ES0000000000002419CCPF;02/09/2022;17;0,262;R
ES0000000000002419CCPF;02/09/2022;18;0,304;R
ES0000000000002419CCPF;02/09/2022;19;0,345;R
ES0000000000002419CCPF;02/09/2022;20;0,167;R
ES0000000000002419CCPF;02/09/2022;21;0,15;R
ES0000000000002419CCPF;02/09/2022;22;0,165;R
ES0000000000002419CCPF;02/09/2022;23;0,131;R
ES0000000000002419CCPF;03/09/2022;0;0,16;R
ES0000000000002419CCPF;03/09/2022;1;0,15;R
ES0000000000002419CCPF;03/09/2022;2;0,172;R
ES0000000000002419CCPF;03/09/2022;3;0,197;R
ES0000000000002419CCPF;03/09/2022;4;0,125;R
ES0000000000002419CCPF;03/09/2022;5;0,135;R
ES0000000000002419CCPF;03/09/2022;6;0,17;R
ES0000000000002419CCPF;03/09/2022;7;0,115;R
ES0000000000002419CCPF;03/09/2022;8;0,147;R
ES0000000000002419CCPF;03/09/2022;9;0,156;R
ES0000000000002419CCPF;03/09/2022;10;0,121;R
ES0000000000002419CCPF;03/09/2022;11;0,189;R
ES0000000000002419CCPF;03/09/2022;12;0,499;R
ES0000000000002419CCPF;03/09/2022;13;0,425;R
ES0000000000002419CCPF;03/09/2022;14;0,373;R
ES0000000000002419CCPF;03/09/2022;15;0,213;R
ES0000000000002419CCPF;03/09/2022;16;0,348;R
ES0000000000002419CCPF;03/09/2022;17;0,276;R
ES0000000000002419CCPF;03/09/2022;18;0,348;R
ES0000000000002419CCPF;03/09/2022;19;0,33;R
ES0000000000002419CCPF;03/09/2022;20;0,315;R
ES0000000000002419CCPF;03/09/2022;21;0,204;R
ES0000000000002419CCPF;03/09/2022;22;0,167;R
ES0000000000002419CCPF;03/09/2022;23;0,167;R
ES0000000000002419CCPF;04/09/2022;0;0,209;R
ES0000000000002419CCPF;04/09/2022;1;0,149;R
ES0000000000002419CCPF;04/09/2022;2;0,197;R
ES0000000000002419CCPF;04/09/2022;3;0,192;R
ES0000000000002419CCPF;04/09/2022;4;0,123;R
ES0000000000002419CCPF;04/09/2022;5;0,148;R
ES0000000000002419CCPF;04/09/2022;6;0,144;R
ES0000000000002419CCPF;04/09/2022;7;0,125;R
ES0000000000002419CCPF;04/09/2022;8;0,155;R
ES0000000000002419CCPF;04/09/2022;9;0,128;R
ES0000000000002419CCPF;04/09/2022;10;0,145;R
ES0000000000002419CCPF;04/09/2022;11;0,318;R
ES0000000000002419CCPF;04/09/2022;12;0,36;R
ES0000000000002419CCPF;04/09/2022;13;0,161;R
ES0000000000002419CCPF;04/09/2022;14;0,165;R
ES0000000000002419CCPF;04/09/2022;15;0,388;R
ES0000000000002419CCPF;04/09/2022;16;0,497;R
ES0000000000002419CCPF;04/09/2022;17;0,347;R
ES0000000000002419CCPF;04/09/2022;18;0,307;R
ES0000000000002419CCPF;04/09/2022;19;0,263;R
ES0000000000002419CCPF;04/09/2022;20;0,222;R
ES0000000000002419CCPF;04/09/2022;21;0,14;R
ES0000000000002419CCPF;04/09/2022;22;0,231;R
ES0000000000002419CCPF;04/09/2022;23;0,566;R
ES0000000000002419CCPF;05/09/2022;0;0,266;R
ES0000000000002419CCPF;05/09/2022;1;0,326;R
ES0000000000002419CCPF;05/09/2022;2;0,249;R
ES0000000000002419CCPF;05/09/2022;3;0,162;R
ES0000000000002419CCPF;05/09/2022;4;0,135;R
ES0000000000002419CCPF;05/09/2022;5;0,144;R
ES0000000000002419CCPF;05/09/2022;6;0,171;R
ES0000000000002419CCPF;05/09/2022;7;0,122;R
ES0000000000002419CCPF;05/09/2022;8;0,148;R
ES0000000000002419CCPF;05/09/2022;9;0,182;R
ES0000000000002419CCPF;05/09/2022;10;0,111;R
ES0000000000002419CCPF;05/09/2022;11;0,189;R
ES0000000000002419CCPF;05/09/2022;12;0,163;R
ES0000000000002419CCPF;05/09/2022;13;0,134;R
ES0000000000002419CCPF;05/09/2022;14;0,213;R
ES0000000000002419CCPF;05/09/2022;15;0,241;R
ES0000000000002419CCPF;05/09/2022;16;0,353;R
ES0000000000002419CCPF;05/09/2022;17;0,233;R
ES0000000000002419CCPF;05/09/2022;18;0,189;R
ES0000000000002419CCPF;05/09/2022;19;0,225;R
ES0000000000002419CCPF;05/09/2022;20;0,265;R
ES0000000000002419CCPF;05/09/2022;21;0,201;R
ES0000000000002419CCPF;05/09/2022;22;0,258;R
ES0000000000002419CCPF;05/09/2022;23;0,279;R
ES0000000000002419CCPF;06/09/2022;0;0,401;R
ES0000000000002419CCPF;06/09/2022;1;0,28;R
ES0000000000002419CCPF;06/09/2022;2;0,333;R
ES0000000000002419CCPF;06/09/2022;3;0,124;R
ES0000000000002419CCPF;06/09/2022;4;0,145;R
ES0000000000002419CCPF;06/09/2022;5;0,13;R
ES0000000000002419CCPF;06/09/2022;6;0,102;R
ES0000000000002419CCPF;06/09/2022;7;0,126;R
ES0000000000002419CCPF;06/09/2022;8;0,137;R
ES0000000000002419CCPF;06/09/2022;9;0,384;R
ES0000000000002419CCPF;06/09/2022;10;0,16;R
