CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000005815CCPF;01/09/22;1;0,045;R
ES0000000000005815CCPF;01/09/22;2;0,091;R
ES0000000000005815CCPF;01/09/22;3;0,092;R
ES0000000000005815CCPF;01/09/22;4;0,055;R
ES0000000000005815CCPF;01/09/22;5;0,114;R
ES0000000000005815CCPF;01/09/22;6;0,069;R
ES0000000000005815CCPF;01/09/22;7;0,038;R
ES0000000000005815CCPF;01/09/22;8;0,174;R
ES0000000000005815CCPF;01/09/22;9;0,14;R
ES0000000000005815CCPF;01/09/22;10;0,106;R
ES0000000000005815CCPF;01/09/22;11;0,094;R
ES0000000000005815CCPF;01/09/22;12;0,052;R
ES0000000000005815CCPF;01/09/22;13;0,227;R
ES0000000000005815CCPF;01/09/22;14;0,365;R
ES0000000000005815CCPF;01/09/22;15;0,122;R
ES0000000000005815CCPF;01/09/22;16;0,23;R
ES0000000000005815CCPF;01/09/22;17;0,133;R
ES0000000000005815CCPF;01/09/22;18;0,192;R
ES0000000000005815CCPF;01/09/22;19;0,27;R
ES0000000000005815CCPF;01/09/22;20;0,427;R
ES0000000000005815CCPF;01/09/22;21;0,096;R
ES0000000000005815CCPF;01/09/22;22;0,215;R
ES0000000000005815CCPF;01/09/22;23;0,087;R
ES0000000000005815CCPF;02/09/22;0;0,109;R
ES0000000000005815CCPF;02/09/22;1;0,077;R
ES0000000000005815CCPF;02/09/22;2;0,063;R
ES0000000000005815CCPF;02/09/22;3;0,121;R
ES0000000000005815CCPF;02/09/22;4;0,046;R
ES0000000000005815CCPF;02/09/22;5;0,107;R
ES0000000000005815CCPF;02/09/22;6;0,074;R
ES0000000000005815CCPF;02/09/22;7;0,049;R
ES0000000000005815CCPF;02/09/22;8;0,138;R
ES0000000000005815CCPF;02/09/22;9;0,075;R
ES0000000000005815CCPF;02/09/22;10;0,056;R
ES0000000000005815CCPF;02/09/22;11;0,157;R
ES0000000000005815CCPF;02/09/22;12;0,042;R
ES0000000000005815CCPF;02/09/22;13;0,116;R
ES0000000000005815CCPF;02/09/22;14;0,339;R
ES0000000000005815CCPF;02/09/22;15;0,124;R
ES0000000000005815CCPF;02/09/22;16;0,229;R
ES0000000000005815CCPF;02/09/22;17;0,147;R
ES0000000000005815CCPF;02/09/22;18;0,108;R
ES0000000000005815CCPF;02/09/22;19;0,163;R
ES0000000000005815CCPF;02/09/22;20;0,099;R
ES0000000000005815CCPF;02/09/22;21;0,189;R
ES0000000000005815CCPF;02/09/22;22;0,14;R
ES0000000000005815CCPF;02/09/22;23;0,118;R
ES0000000000005815CCPF;03/09/22;0;0,084;R
ES0000000000005815CCPF;03/09/22;1;0,039;R
ES0000000000005815CCPF;03/09/22;2;0,152;R
ES0000000000005815CCPF;03/09/22;3;0,036;R
ES0000000000005815CCPF;03/09/22;4;0,083;R
ES0000000000005815CCPF;03/09/22;5;0,143;R
ES0000000000005815CCPF;03/09/22;6;0,118;R
ES0000000000005815CCPF;03/09/22;7;0,071;R
ES0000000000005815CCPF;03/09/22;8;0,122;R
ES0000000000005815CCPF;03/09/22;9;0,03;R
ES0000000000005815CCPF;03/09/22;10;0,101;R
ES0000000000005815CCPF;03/09/22;11;0,096;R
ES0000000000005815CCPF;03/09/22;12;0,051;R
ES0000000000005815CCPF;03/09/22;13;0,083;R
ES0000000000005815CCPF;03/09/22;14;0,111;R
ES0000000000005815CCPF;03/09/22;15;0,039;R
ES0000000000005815CCPF;03/09/22;16;0,085;R
ES0000000000005815CCPF;03/09/22;17;0,113;R
ES0000000000005815CCPF;03/09/22;18;0,03;R
ES0000000000005815CCPF;03/09/22;19;0,101;R
ES0000000000005815CCPF;03/09/22;20;0,098;R
ES0000000000005815CCPF;03/09/22;21;0,05;R
ES0000000000005815CCPF;03/09/22;22;0,079;R
ES0000000000005815CCPF;03/09/22;23;0,116;R
ES0000000000005815CCPF;04/09/22;0;0,041;R
