CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003657CCPF;01/09/2022;1;0,159;R
ES0000000000003657CCPF;01/09/2022;2;0,156;R
ES0000000000003657CCPF;01/09/2022;3;0,151;R
ES0000000000003657CCPF;01/09/2022;4;0,148;R
ES0000000000003657CCPF;01/09/2022;5;0,145;R
ES0000000000003657CCPF;01/09/2022;6;0,142;R
ES0000000000003657CCPF;01/09/2022;7;0,126;R
ES0000000000003657CCPF;01/09/2022;8;0,116;R
ES0000000000003657CCPF;01/09/2022;9;0,205;R
ES0000000000003657CCPF;01/09/2022;10;0,174;R
ES0000000000003657CCPF;01/09/2022;11;0,191;R
ES0000000000003657CCPF;01/09/2022;12;0,208;R
ES0000000000003657CCPF;01/09/2022;13;0,145;R
ES0000000000003657CCPF;01/09/2022;14;0,144;R
ES0000000000003657CCPF;01/09/2022;15;0,53;R
ES0000000000003657CCPF;01/09/2022;16;0,296;R
ES0000000000003657CCPF;01/09/2022;17;0,23;R
ES0000000000003657CCPF;01/09/2022;18;0,23;R
ES0000000000003657CCPF;01/09/2022;19;0,225;R
ES0000000000003657CCPF;01/09/2022;20;0,186;R
ES0000000000003657CCPF;01/09/2022;21;0,235;R
ES0000000000003657CCPF;01/09/2022;22;0,994;R
ES0000000000003657CCPF;01/09/2022;23;0,275;R
ES0000000000003657CCPF;02/09/2022;0;0,532;R
ES0000000000003657CCPF;02/09/2022;1;0,724;R
ES0000000000003657CCPF;02/09/2022;2;0,168;R
ES0000000000003657CCPF;02/09/2022;3;0,153;R
ES0000000000003657CCPF;02/09/2022;4;0,146;R
ES0000000000003657CCPF;02/09/2022;5;0,144;R
ES0000000000003657CCPF;02/09/2022;6;0,117;R
ES0000000000003657CCPF;02/09/2022;7;0,309;R
ES0000000000003657CCPF;02/09/2022;8;0,156;R
ES0000000000003657CCPF;02/09/2022;9;0,099;R
ES0000000000003657CCPF;02/09/2022;10;0,133;R
ES0000000000003657CCPF;02/09/2022;11;0,142;R
ES0000000000003657CCPF;02/09/2022;12;0,133;R
ES0000000000003657CCPF;02/09/2022;13;0,129;R
ES0000000000003657CCPF;02/09/2022;14;0,099;R
ES0000000000003657CCPF;02/09/2022;15;0,12;R
ES0000000000003657CCPF;02/09/2022;16;0,1;R
ES0000000000003657CCPF;02/09/2022;17;0,096;R
ES0000000000003657CCPF;02/09/2022;18;0,096;R
ES0000000000003657CCPF;02/09/2022;19;0,139;R
ES0000000000003657CCPF;02/09/2022;20;0,148;R
ES0000000000003657CCPF;02/09/2022;21;0,153;R
ES0000000000003657CCPF;02/09/2022;22;0,275;R
ES0000000000003657CCPF;02/09/2022;23;0,231;R
ES0000000000003657CCPF;03/09/2022;0;0,156;R
ES0000000000003657CCPF;03/09/2022;1;0,117;R
ES0000000000003657CCPF;03/09/2022;2;0,115;R
ES0000000000003657CCPF;03/09/2022;3;0,114;R
ES0000000000003657CCPF;03/09/2022;4;0,162;R
ES0000000000003657CCPF;03/09/2022;5;0,148;R
ES0000000000003657CCPF;03/09/2022;6;0,15;R
ES0000000000003657CCPF;03/09/2022;7;0,144;R
ES0000000000003657CCPF;03/09/2022;8;0,122;R
ES0000000000003657CCPF;03/09/2022;9;0,117;R
ES0000000000003657CCPF;03/09/2022;10;0,171;R
ES0000000000003657CCPF;03/09/2022;11;0,136;R
ES0000000000003657CCPF;03/09/2022;12;0,109;R
ES0000000000003657CCPF;03/09/2022;13;0,148;R
ES0000000000003657CCPF;03/09/2022;14;0,144;R
ES0000000000003657CCPF;03/09/2022;15;0,145;R
ES0000000000003657CCPF;03/09/2022;16;0,142;R
ES0000000000003657CCPF;03/09/2022;17;0,141;R
ES0000000000003657CCPF;03/09/2022;18;0,108;R
ES0000000000003657CCPF;03/09/2022;19;0,142;R
ES0000000000003657CCPF;03/09/2022;20;0,11;R
ES0000000000003657CCPF;03/09/2022;21;0,14;R
ES0000000000003657CCPF;03/09/2022;22;0,334;R
ES0000000000003657CCPF;03/09/2022;23;0,346;R
ES0000000000003657CCPF;04/09/2022;0;0,215;R
ES0000000000003657CCPF;04/09/2022;1;0,146;R
ES0000000000003657CCPF;04/09/2022;2;0,144;R
ES0000000000003657CCPF;04/09/2022;3;0,142;R
ES0000000000003657CCPF;04/09/2022;4;0,14;R
ES0000000000003657CCPF;04/09/2022;5;0,108;R
ES0000000000003657CCPF;04/09/2022;6;0,155;R
ES0000000000003657CCPF;04/09/2022;7;0,146;R
ES0000000000003657CCPF;04/09/2022;8;0,15;R
ES0000000000003657CCPF;04/09/2022;9;0,143;R
ES0000000000003657CCPF;04/09/2022;10;0,106;R
ES0000000000003657CCPF;04/09/2022;11;0,139;R
ES0000000000003657CCPF;04/09/2022;12;0,166;R
ES0000000000003657CCPF;04/09/2022;13;0,098;R
ES0000000000003657CCPF;04/09/2022;14;0,112;R
ES0000000000003657CCPF;04/09/2022;15;0,142;R
ES0000000000003657CCPF;04/09/2022;16;0,214;R
ES0000000000003657CCPF;04/09/2022;17;0,158;R
ES0000000000003657CCPF;04/09/2022;18;0,158;R
ES0000000000003657CCPF;04/09/2022;19;0,155;R
ES0000000000003657CCPF;04/09/2022;20;0,143;R
ES0000000000003657CCPF;04/09/2022;21;0,133;R
ES0000000000003657CCPF;04/09/2022;22;0,128;R
ES0000000000003657CCPF;04/09/2022;23;0,096;R
ES0000000000003657CCPF;05/09/2022;0;0,138;R
ES0000000000003657CCPF;05/09/2022;1;0,143;R
ES0000000000003657CCPF;05/09/2022;2;0,136;R
ES0000000000003657CCPF;05/09/2022;3;0,131;R
ES0000000000003657CCPF;05/09/2022;4;0,13;R
ES0000000000003657CCPF;05/09/2022;5;0,098;R
ES0000000000003657CCPF;05/09/2022;6;0,094;R
ES0000000000003657CCPF;05/09/2022;7;0,093;R
ES0000000000003657CCPF;05/09/2022;8;0,13;R
ES0000000000003657CCPF;05/09/2022;9;0,141;R
ES0000000000003657CCPF;05/09/2022;10;0,138;R
ES0000000000003657CCPF;05/09/2022;11;0,133;R
ES0000000000003657CCPF;05/09/2022;12;0,128;R
ES0000000000003657CCPF;05/09/2022;13;0,096;R
ES0000000000003657CCPF;05/09/2022;14;0,093;R
ES0000000000003657CCPF;05/09/2022;15;0,091;R
ES0000000000003657CCPF;05/09/2022;16;0,092;R
ES0000000000003657CCPF;05/09/2022;17;0,091;R
ES0000000000003657CCPF;05/09/2022;18;0,136;R
ES0000000000003657CCPF;05/09/2022;19;0,136;R
ES0000000000003657CCPF;05/09/2022;20;0,135;R
ES0000000000003657CCPF;05/09/2022;21;0,132;R
ES0000000000003657CCPF;05/09/2022;22;0,106;R
ES0000000000003657CCPF;05/09/2022;23;0,114;R
ES0000000000003657CCPF;06/09/2022;0;0,097;R
ES0000000000003657CCPF;06/09/2022;1;0,095;R
ES0000000000003657CCPF;06/09/2022;2;0,092;R
ES0000000000003657CCPF;06/09/2022;3;0,091;R
ES0000000000003657CCPF;06/09/2022;4;0,139;R
ES0000000000003657CCPF;06/09/2022;5;0,14;R
ES0000000000003657CCPF;06/09/2022;6;0,133;R
ES0000000000003657CCPF;06/09/2022;7;0,128;R
ES0000000000003657CCPF;06/09/2022;8;0,1;R
ES0000000000003657CCPF;06/09/2022;9;0,094;R
ES0000000000003657CCPF;06/09/2022;10;0,091;R
ES0000000000003657CCPF;06/09/2022;11;0,091;R
ES0000000000003657CCPF;06/09/2022;12;0,09;R
ES0000000000003657CCPF;06/09/2022;13;0,133;R
ES0000000000003657CCPF;06/09/2022;14;0,136;R
ES0000000000003657CCPF;06/09/2022;15;0,135;R
ES0000000000003657CCPF;06/09/2022;16;0,13;R
ES0000000000003657CCPF;06/09/2022;17;0,096;R
ES0000000000003657CCPF;06/09/2022;18;0,117;R
ES0000000000003657CCPF;06/09/2022;19;0,103;R
ES0000000000003657CCPF;06/09/2022;20;0,093;R
ES0000000000003657CCPF;06/09/2022;21;0,094;R
ES0000000000003657CCPF;06/09/2022;22;0,089;R
ES0000000000003657CCPF;06/09/2022;23;0,134;R
ES0000000000003657CCPF;07/09/2022;0;0,144;R
ES0000000000003657CCPF;07/09/2022;1;0,133;R
ES0000000000003657CCPF;07/09/2022;2;0,13;R
ES0000000000003657CCPF;07/09/2022;3;0,096;R
ES0000000000003657CCPF;07/09/2022;4;0,095;R
ES0000000000003657CCPF;07/09/2022;5;0,094;R
ES0000000000003657CCPF;07/09/2022;6;0,103;R
ES0000000000003657CCPF;07/09/2022;7;0,097;R
ES0000000000003657CCPF;07/09/2022;8;0,115;R
ES0000000000003657CCPF;07/09/2022;9;0,139;R
ES0000000000003657CCPF;07/09/2022;10;0,136;R
ES0000000000003657CCPF;07/09/2022;11;0,129;R
ES0000000000003657CCPF;07/09/2022;12;0,101;R
ES0000000000003657CCPF;07/09/2022;13;0,115;R
ES0000000000003657CCPF;07/09/2022;14;0,101;R
ES0000000000003657CCPF;07/09/2022;15;0,094;R
ES0000000000003657CCPF;07/09/2022;16;0,093;R
ES0000000000003657CCPF;07/09/2022;17;0,092;R
ES0000000000003657CCPF;07/09/2022;18;0,134;R
ES0000000000003657CCPF;07/09/2022;19;0,145;R
ES0000000000003657CCPF;07/09/2022;20;0,133;R
ES0000000000003657CCPF;07/09/2022;21;0,132;R
ES0000000000003657CCPF;07/09/2022;22;0,094;R
ES0000000000003657CCPF;07/09/2022;23;0,093;R
ES0000000000003657CCPF;08/09/2022;0;0,091;R
ES0000000000003657CCPF;08/09/2022;1;0,091;R
ES0000000000003657CCPF;08/09/2022;2;0,09;R
ES0000000000003657CCPF;08/09/2022;3;0,126;R
ES0000000000003657CCPF;08/09/2022;4;0,145;R
ES0000000000003657CCPF;08/09/2022;5;0,137;R
ES0000000000003657CCPF;08/09/2022;6;0,131;R
ES0000000000003657CCPF;08/09/2022;7;0,097;R
ES0000000000003657CCPF;08/09/2022;8;0,097;R
ES0000000000003657CCPF;08/09/2022;9;0,105;R
ES0000000000003657CCPF;08/09/2022;10;0,094;R
ES0000000000003657CCPF;08/09/2022;11;0,092;R
ES0000000000003657CCPF;08/09/2022;12;0,091;R
ES0000000000003657CCPF;08/09/2022;13;0,112;R
ES0000000000003657CCPF;08/09/2022;14;0,138;R
ES0000000000003657CCPF;08/09/2022;15;0,136;R
ES0000000000003657CCPF;08/09/2022;16;0,131;R
ES0000000000003657CCPF;08/09/2022;17;0,096;R
ES0000000000003657CCPF;08/09/2022;18;0,092;R
ES0000000000003657CCPF;08/09/2022;19;0,099;R
ES0000000000003657CCPF;08/09/2022;20;0,097;R
ES0000000000003657CCPF;08/09/2022;21;0,095;R
ES0000000000003657CCPF;08/09/2022;22;0,092;R
ES0000000000003657CCPF;08/09/2022;23;0,118;R
ES0000000000003657CCPF;09/09/2022;0;0,137;R
ES0000000000003657CCPF;09/09/2022;1;0,134;R
ES0000000000003657CCPF;09/09/2022;2;0,13;R
ES0000000000003657CCPF;09/09/2022;3;0,096;R
ES0000000000003657CCPF;09/09/2022;4;0,094;R
ES0000000000003657CCPF;09/09/2022;5;0,092;R
ES0000000000003657CCPF;09/09/2022;6;0,091;R
ES0000000000003657CCPF;09/09/2022;7;0,104;R
ES0000000000003657CCPF;09/09/2022;8;0,117;R
ES0000000000003657CCPF;09/09/2022;9;0,136;R
ES0000000000003657CCPF;09/09/2022;10;0,138;R
ES0000000000003657CCPF;09/09/2022;11;0,13;R
ES0000000000003657CCPF;09/09/2022;12;0,094;R
ES0000000000003657CCPF;09/09/2022;13;0,097;R
ES0000000000003657CCPF;09/09/2022;14;0,105;R
ES0000000000003657CCPF;09/09/2022;15;0,097;R
ES0000000000003657CCPF;09/09/2022;16;0,091;R
ES0000000000003657CCPF;09/09/2022;17;0,091;R
ES0000000000003657CCPF;09/09/2022;18;0,092;R
ES0000000000003657CCPF;09/09/2022;19;0,101;R
ES0000000000003657CCPF;09/09/2022;20;0,109;R
ES0000000000003657CCPF;09/09/2022;21;0,108;R
ES0000000000003657CCPF;09/09/2022;22;0,323;R
ES0000000000003657CCPF;09/09/2022;23;0,241;R
ES0000000000003657CCPF;10/09/2022;0;0,188;R
ES0000000000003657CCPF;10/09/2022;1;0,112;R
ES0000000000003657CCPF;10/09/2022;2;0,115;R
ES0000000000003657CCPF;10/09/2022;3;0,115;R
ES0000000000003657CCPF;10/09/2022;4;0,113;R
ES0000000000003657CCPF;10/09/2022;5;0,112;R
ES0000000000003657CCPF;10/09/2022;6;0,109;R
ES0000000000003657CCPF;10/09/2022;7;0,112;R
ES0000000000003657CCPF;10/09/2022;8;0,097;R
ES0000000000003657CCPF;10/09/2022;9;0,101;R
ES0000000000003657CCPF;10/09/2022;10;0,188;R
ES0000000000003657CCPF;10/09/2022;11;0,159;R
ES0000000000003657CCPF;10/09/2022;12;0,157;R
ES0000000000003657CCPF;10/09/2022;13;0,282;R
ES0000000000003657CCPF;10/09/2022;14;0,172;R
ES0000000000003657CCPF;10/09/2022;15;0,26;R
ES0000000000003657CCPF;10/09/2022;16;0,196;R
ES0000000000003657CCPF;10/09/2022;17;0,216;R
ES0000000000003657CCPF;10/09/2022;18;0,161;R
ES0000000000003657CCPF;10/09/2022;19;0,118;R
ES0000000000003657CCPF;10/09/2022;20;0,207;R
ES0000000000003657CCPF;10/09/2022;21;0,28;R
ES0000000000003657CCPF;10/09/2022;22;0,367;R
ES0000000000003657CCPF;10/09/2022;23;0,654;R
ES0000000000003657CCPF;11/09/2022;0;0,753;R
ES0000000000003657CCPF;11/09/2022;1;0,184;R
ES0000000000003657CCPF;11/09/2022;2;0,155;R
ES0000000000003657CCPF;11/09/2022;3;0,152;R
ES0000000000003657CCPF;11/09/2022;4;0,157;R
ES0000000000003657CCPF;11/09/2022;5;0,159;R
ES0000000000003657CCPF;11/09/2022;6;0,158;R
ES0000000000003657CCPF;11/09/2022;7;0,146;R
ES0000000000003657CCPF;11/09/2022;8;0,146;R
ES0000000000003657CCPF;11/09/2022;9;0,141;R
ES0000000000003657CCPF;11/09/2022;10;0,15;R
ES0000000000003657CCPF;11/09/2022;11;0,206;R
ES0000000000003657CCPF;11/09/2022;12;0,195;R
ES0000000000003657CCPF;11/09/2022;13;0,155;R
ES0000000000003657CCPF;11/09/2022;14;0,152;R
ES0000000000003657CCPF;11/09/2022;15;0,228;R
ES0000000000003657CCPF;11/09/2022;16;0,365;R
ES0000000000003657CCPF;11/09/2022;17;0,226;R
ES0000000000003657CCPF;11/09/2022;18;0,222;R
ES0000000000003657CCPF;11/09/2022;19;0,221;R
ES0000000000003657CCPF;11/09/2022;20;0,327;R
ES0000000000003657CCPF;11/09/2022;21;0,215;R
ES0000000000003657CCPF;11/09/2022;22;0,147;R
ES0000000000003657CCPF;11/09/2022;23;0,145;R
ES0000000000003657CCPF;12/09/2022;0;0,144;R
ES0000000000003657CCPF;12/09/2022;1;0,144;R
