CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000001407CCPF;01/09/2022;1;0,047;R
ES0000000000001407CCPF;01/09/2022;2;0,048;R
ES0000000000001407CCPF;01/09/2022;3;0,048;R
ES0000000000001407CCPF;01/09/2022;4;0,048;R
ES0000000000001407CCPF;01/09/2022;5;0,048;R
ES0000000000001407CCPF;01/09/2022;6;0,05;R
ES0000000000001407CCPF;01/09/2022;7;0,056;R
ES0000000000001407CCPF;01/09/2022;8;0,055;R
ES0000000000001407CCPF;01/09/2022;9;0,055;R
ES0000000000001407CCPF;01/09/2022;10;0,053;R
ES0000000000001407CCPF;01/09/2022;11;0,047;R
ES0000000000001407CCPF;01/09/2022;12;0,047;R
ES0000000000001407CCPF;01/09/2022;13;0,047;R
ES0000000000001407CCPF;01/09/2022;14;0,047;R
ES0000000000001407CCPF;01/09/2022;15;0,05;R
ES0000000000001407CCPF;01/09/2022;16;0,074;R
ES0000000000001407CCPF;01/09/2022;17;0,072;R
ES0000000000001407CCPF;01/09/2022;18;0,058;R
ES0000000000001407CCPF;01/09/2022;19;0,057;R
ES0000000000001407CCPF;01/09/2022;20;0,049;R
ES0000000000001407CCPF;01/09/2022;21;0,048;R
ES0000000000001407CCPF;01/09/2022;22;0,045;R
ES0000000000001407CCPF;01/09/2022;23;0,048;R
ES0000000000001407CCPF;02/09/2022;0;0,046;R
ES0000000000001407CCPF;02/09/2022;1;0,053;R
ES0000000000001407CCPF;02/09/2022;2;0,064;R
ES0000000000001407CCPF;02/09/2022;3;0,07;R
ES0000000000001407CCPF;02/09/2022;4;0,064;R
ES0000000000001407CCPF;02/09/2022;5;0,056;R
ES0000000000001407CCPF;02/09/2022;6;0,055;R
ES0000000000001407CCPF;02/09/2022;7;0,053;R
ES0000000000001407CCPF;02/09/2022;8;0,054;R
ES0000000000001407CCPF;02/09/2022;9;0,067;R
ES0000000000001407CCPF;02/09/2022;10;0,189;R
ES0000000000001407CCPF;02/09/2022;11;0,093;R
ES0000000000001407CCPF;02/09/2022;12;0,092;R
ES0000000000001407CCPF;02/09/2022;13;0,112;R
ES0000000000001407CCPF;02/09/2022;14;0,442;R
ES0000000000001407CCPF;02/09/2022;15;0,178;R
