CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003822CCPF;01/09/2022;1;0,654;R
ES0000000000003822CCPF;01/09/2022;2;0,157;R
ES0000000000003822CCPF;01/09/2022;3;0,118;R
ES0000000000003822CCPF;01/09/2022;4;0,064;R
ES0000000000003822CCPF;01/09/2022;5;0,031;R
ES0000000000003822CCPF;01/09/2022;6;0,03;R
ES0000000000003822CCPF;01/09/2022;7;0,032;R
ES0000000000003822CCPF;01/09/2022;8;0,101;R
ES0000000000003822CCPF;01/09/2022;9;0,165;R
ES0000000000003822CCPF;01/09/2022;10;0,112;R
ES0000000000003822CCPF;01/09/2022;11;0,082;R
ES0000000000003822CCPF;01/09/2022;12;0,042;R
ES0000000000003822CCPF;01/09/2022;13;0,087;R
ES0000000000003822CCPF;01/09/2022;14;0,029;R
ES0000000000003822CCPF;01/09/2022;15;0,096;R
ES0000000000003822CCPF;01/09/2022;16;0,02;R
ES0000000000003822CCPF;01/09/2022;17;0,129;R
ES0000000000003822CCPF;01/09/2022;18;0,079;R
ES0000000000003822CCPF;01/09/2022;19;0,043;R
ES0000000000003822CCPF;01/09/2022;20;0,084;R
ES0000000000003822CCPF;01/09/2022;21;0,041;R
ES0000000000003822CCPF;01/09/2022;22;0,085;R
ES0000000000003822CCPF;01/09/2022;23;0,025;R
ES0000000000003822CCPF;02/09/2022;0;0,093;R
ES0000000000003822CCPF;02/09/2022;1;0,027;R
ES0000000000003822CCPF;02/09/2022;2;0,082;R
ES0000000000003822CCPF;02/09/2022;3;0,046;R
ES0000000000003822CCPF;02/09/2022;4;0,062;R
ES0000000000003822CCPF;02/09/2022;5;0,064;R
ES0000000000003822CCPF;02/09/2022;6;0,043;R
ES0000000000003822CCPF;02/09/2022;7;0,083;R
ES0000000000003822CCPF;02/09/2022;8;0,036;R
ES0000000000003822CCPF;02/09/2022;9;0,091;R
ES0000000000003822CCPF;02/09/2022;10;0,018;R
ES0000000000003822CCPF;02/09/2022;11;0,09;R
ES0000000000003822CCPF;02/09/2022;12;0,036;R
ES0000000000003822CCPF;02/09/2022;13;0,07;R
ES0000000000003822CCPF;02/09/2022;14;0,057;R
ES0000000000003822CCPF;02/09/2022;15;0,051;R
ES0000000000003822CCPF;02/09/2022;16;0,076;R
ES0000000000003822CCPF;02/09/2022;17;0,042;R
ES0000000000003822CCPF;02/09/2022;18;0,13;R
ES0000000000003822CCPF;02/09/2022;19;0,093;R
ES0000000000003822CCPF;02/09/2022;20;0,041;R
