CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000002945CCPF;01/09/2022;1;0,204;R
ES0000000000002945CCPF;01/09/2022;2;0,275;R
ES0000000000002945CCPF;01/09/2022;3;2,613;R
ES0000000000002945CCPF;01/09/2022;4;3,804;R
ES0000000000002945CCPF;01/09/2022;5;3,829;R
ES0000000000002945CCPF;01/09/2022;6;3,759;R
ES0000000000002945CCPF;01/09/2022;7;3,761;R
ES0000000000002945CCPF;01/09/2022;8;3,085;R
ES0000000000002945CCPF;01/09/2022;9;0,296;R
ES0000000000002945CCPF;01/09/2022;10;0,385;R
ES0000000000002945CCPF;01/09/2022;11;0,213;R
ES0000000000002945CCPF;01/09/2022;12;0,279;R
ES0000000000002945CCPF;01/09/2022;13;0,348;R
ES0000000000002945CCPF;01/09/2022;14;0,341;R
ES0000000000002945CCPF;01/09/2022;15;0,342;R
ES0000000000002945CCPF;01/09/2022;16;0,28;R
ES0000000000002945CCPF;01/09/2022;17;0,26;R
ES0000000000002945CCPF;01/09/2022;18;0,304;R
ES0000000000002945CCPF;01/09/2022;19;0,544;R
ES0000000000002945CCPF;01/09/2022;20;0,427;R
ES0000000000002945CCPF;01/09/2022;21;0,442;R
ES0000000000002945CCPF;01/09/2022;22;0,4;R
ES0000000000002945CCPF;01/09/2022;23;0,558;R
ES0000000000002945CCPF;02/09/2022;0;0,329;R
ES0000000000002945CCPF;02/09/2022;1;0,278;R
ES0000000000002945CCPF;02/09/2022;2;0,28;R
ES0000000000002945CCPF;02/09/2022;3;0,301;R
ES0000000000002945CCPF;02/09/2022;4;0,279;R
ES0000000000002945CCPF;02/09/2022;5;0,281;R
ES0000000000002945CCPF;02/09/2022;6;2,426;R
ES0000000000002945CCPF;02/09/2022;7;4,007;R
ES0000000000002945CCPF;02/09/2022;8;3,719;R
ES0000000000002945CCPF;02/09/2022;9;0,267;R
ES0000000000002945CCPF;02/09/2022;10;0,38;R
ES0000000000002945CCPF;02/09/2022;11;0,334;R
ES0000000000002945CCPF;02/09/2022;12;0,236;R
ES0000000000002945CCPF;02/09/2022;13;0,381;R
ES0000000000002945CCPF;02/09/2022;14;0,477;R
ES0000000000002945CCPF;02/09/2022;15;0,591;R
ES0000000000002945CCPF;02/09/2022;16;0,321;R
ES0000000000002945CCPF;02/09/2022;17;0,876;R
ES0000000000002945CCPF;02/09/2022;18;0,332;R
ES0000000000002945CCPF;02/09/2022;19;0,274;R
ES0000000000002945CCPF;02/09/2022;20;0,244;R
ES0000000000002945CCPF;02/09/2022;21;0,787;R
ES0000000000002945CCPF;02/09/2022;22;0,344;R
ES0000000000002945CCPF;02/09/2022;23;0,424;R
ES0000000000002945CCPF;03/09/2022;0;0,382;R
ES0000000000002945CCPF;03/09/2022;1;0,27;R
ES0000000000002945CCPF;03/09/2022;2;0,248;R
ES0000000000002945CCPF;03/09/2022;3;0,207;R
ES0000000000002945CCPF;03/09/2022;4;0,27;R
ES0000000000002945CCPF;03/09/2022;5;0,213;R
ES0000000000002945CCPF;03/09/2022;6;0,226;R
ES0000000000002945CCPF;03/09/2022;7;0,441;R
ES0000000000002945CCPF;03/09/2022;8;0,592;R
ES0000000000002945CCPF;03/09/2022;9;0,275;R
ES0000000000002945CCPF;03/09/2022;10;0,187;R
ES0000000000002945CCPF;03/09/2022;11;0,391;R
ES0000000000002945CCPF;03/09/2022;12;0,284;R
ES0000000000002945CCPF;03/09/2022;13;0,24;R
ES0000000000002945CCPF;03/09/2022;14;0,334;R
ES0000000000002945CCPF;03/09/2022;15;0,586;R
ES0000000000002945CCPF;03/09/2022;16;0,25;R
ES0000000000002945CCPF;03/09/2022;17;0,325;R
ES0000000000002945CCPF;03/09/2022;18;0,342;R
ES0000000000002945CCPF;03/09/2022;19;0,221;R
ES0000000000002945CCPF;03/09/2022;20;0,275;R
ES0000000000002945CCPF;03/09/2022;21;0,211;R
ES0000000000002945CCPF;03/09/2022;22;0,377;R
ES0000000000002945CCPF;03/09/2022;23;0,408;R
ES0000000000002945CCPF;04/09/2022;0;0,255;R
ES0000000000002945CCPF;04/09/2022;1;0,25;R
ES0000000000002945CCPF;04/09/2022;2;0,205;R
ES0000000000002945CCPF;04/09/2022;3;0,263;R
ES0000000000002945CCPF;04/09/2022;4;0,199;R
ES0000000000002945CCPF;04/09/2022;5;0,262;R
ES0000000000002945CCPF;04/09/2022;6;0,189;R
ES0000000000002945CCPF;04/09/2022;7;0,32;R
ES0000000000002945CCPF;04/09/2022;8;2,451;R
ES0000000000002945CCPF;04/09/2022;9;0,294;R
ES0000000000002945CCPF;04/09/2022;10;0,263;R
ES0000000000002945CCPF;04/09/2022;11;0,397;R
ES0000000000002945CCPF;04/09/2022;12;0,272;R
ES0000000000002945CCPF;04/09/2022;13;0,747;R
ES0000000000002945CCPF;04/09/2022;14;0,352;R
ES0000000000002945CCPF;04/09/2022;15;0,215;R
ES0000000000002945CCPF;04/09/2022;16;0,23;R
ES0000000000002945CCPF;04/09/2022;17;0,246;R
ES0000000000002945CCPF;04/09/2022;18;0,278;R
ES0000000000002945CCPF;04/09/2022;19;0,307;R
ES0000000000002945CCPF;04/09/2022;20;0,455;R
ES0000000000002945CCPF;04/09/2022;21;0,402;R
ES0000000000002945CCPF;04/09/2022;22;0,37;R
ES0000000000002945CCPF;04/09/2022;23;0,464;R
ES0000000000002945CCPF;05/09/2022;0;0,274;R
ES0000000000002945CCPF;05/09/2022;1;0,201;R
ES0000000000002945CCPF;05/09/2022;2;0,268;R
ES0000000000002945CCPF;05/09/2022;3;0,196;R
ES0000000000002945CCPF;05/09/2022;4;0,274;R
ES0000000000002945CCPF;05/09/2022;5;0,223;R
ES0000000000002945CCPF;05/09/2022;6;0,227;R
ES0000000000002945CCPF;05/09/2022;7;0,585;R
ES0000000000002945CCPF;05/09/2022;8;0,957;R
ES0000000000002945CCPF;05/09/2022;9;0,355;R
ES0000000000002945CCPF;05/09/2022;10;0,392;R
ES0000000000002945CCPF;05/09/2022;11;0,449;R
ES0000000000002945CCPF;05/09/2022;12;0,252;R
ES0000000000002945CCPF;05/09/2022;13;0,34;R
ES0000000000002945CCPF;05/09/2022;14;0,436;R
ES0000000000002945CCPF;05/09/2022;15;0,352;R
ES0000000000002945CCPF;05/09/2022;16;0,441;R
ES0000000000002945CCPF;05/09/2022;17;0,433;R
ES0000000000002945CCPF;05/09/2022;18;0,488;R
ES0000000000002945CCPF;05/09/2022;19;0,495;R
ES0000000000002945CCPF;05/09/2022;20;0,551;R
ES0000000000002945CCPF;05/09/2022;21;0,442;R
ES0000000000002945CCPF;05/09/2022;22;0,385;R
ES0000000000002945CCPF;05/09/2022;23;0,353;R
ES0000000000002945CCPF;06/09/2022;0;0,247;R
ES0000000000002945CCPF;06/09/2022;1;0,211;R
ES0000000000002945CCPF;06/09/2022;2;0,222;R
ES0000000000002945CCPF;06/09/2022;3;0,207;R
ES0000000000002945CCPF;06/09/2022;4;0,224;R
ES0000000000002945CCPF;06/09/2022;5;0,214;R
ES0000000000002945CCPF;06/09/2022;6;1,684;R
ES0000000000002945CCPF;06/09/2022;7;3,804;R
ES0000000000002945CCPF;06/09/2022;8;3,338;R
ES0000000000002945CCPF;06/09/2022;9;0,299;R
ES0000000000002945CCPF;06/09/2022;10;0,345;R
ES0000000000002945CCPF;06/09/2022;11;1,016;R
ES0000000000002945CCPF;06/09/2022;12;0,434;R
ES0000000000002945CCPF;06/09/2022;13;1,28;R
ES0000000000002945CCPF;06/09/2022;14;1,481;R
ES0000000000002945CCPF;06/09/2022;15;0,295;R
ES0000000000002945CCPF;06/09/2022;16;0,384;R
ES0000000000002945CCPF;06/09/2022;17;0,636;R
ES0000000000002945CCPF;06/09/2022;18;0,39;R
ES0000000000002945CCPF;06/09/2022;19;1,067;R
ES0000000000002945CCPF;06/09/2022;20;0,395;R
ES0000000000002945CCPF;06/09/2022;21;0,504;R
ES0000000000002945CCPF;06/09/2022;22;0,374;R
ES0000000000002945CCPF;06/09/2022;23;0,426;R
ES0000000000002945CCPF;07/09/2022;0;0,277;R
ES0000000000002945CCPF;07/09/2022;1;0,263;R
ES0000000000002945CCPF;07/09/2022;2;1,589;R
ES0000000000002945CCPF;07/09/2022;3;3,51;R
ES0000000000002945CCPF;07/09/2022;4;3,509;R
ES0000000000002945CCPF;07/09/2022;5;3,56;R
ES0000000000002945CCPF;07/09/2022;6;3,508;R
ES0000000000002945CCPF;07/09/2022;7;3,503;R
ES0000000000002945CCPF;07/09/2022;8;2,949;R
ES0000000000002945CCPF;07/09/2022;9;0,269;R
ES0000000000002945CCPF;07/09/2022;10;0,634;R
ES0000000000002945CCPF;07/09/2022;11;0,496;R
ES0000000000002945CCPF;07/09/2022;12;0,456;R
ES0000000000002945CCPF;07/09/2022;13;0,226;R
ES0000000000002945CCPF;07/09/2022;14;0,574;R
ES0000000000002945CCPF;07/09/2022;15;0,37;R
ES0000000000002945CCPF;07/09/2022;16;0,494;R
ES0000000000002945CCPF;07/09/2022;17;0,461;R
ES0000000000002945CCPF;07/09/2022;18;0,306;R
ES0000000000002945CCPF;07/09/2022;19;0,332;R
ES0000000000002945CCPF;07/09/2022;20;0,27;R
ES0000000000002945CCPF;07/09/2022;21;0,286;R
ES0000000000002945CCPF;07/09/2022;22;0,291;R
ES0000000000002945CCPF;07/09/2022;23;0,406;R
ES0000000000002945CCPF;08/09/2022;0;0,35;R
ES0000000000002945CCPF;08/09/2022;1;0,199;R
ES0000000000002945CCPF;08/09/2022;2;0,214;R
ES0000000000002945CCPF;08/09/2022;3;0,254;R
ES0000000000002945CCPF;08/09/2022;4;0,265;R
ES0000000000002945CCPF;08/09/2022;5;0,268;R
ES0000000000002945CCPF;08/09/2022;6;0,184;R
ES0000000000002945CCPF;08/09/2022;7;0,479;R
ES0000000000002945CCPF;08/09/2022;8;0,913;R
ES0000000000002945CCPF;08/09/2022;9;0,278;R
ES0000000000002945CCPF;08/09/2022;10;0,934;R
ES0000000000002945CCPF;08/09/2022;11;0,339;R
ES0000000000002945CCPF;08/09/2022;12;0,245;R
ES0000000000002945CCPF;08/09/2022;13;0,188;R
ES0000000000002945CCPF;08/09/2022;14;0,287;R
ES0000000000002945CCPF;08/09/2022;15;0,313;R
ES0000000000002945CCPF;08/09/2022;16;0,35;R
ES0000000000002945CCPF;08/09/2022;17;0,357;R
ES0000000000002945CCPF;08/09/2022;18;0,299;R
ES0000000000002945CCPF;08/09/2022;19;0,531;R
ES0000000000002945CCPF;08/09/2022;20;0,417;R
ES0000000000002945CCPF;08/09/2022;21;0,689;R
ES0000000000002945CCPF;08/09/2022;22;1,889;R
ES0000000000002945CCPF;08/09/2022;23;4,045;R
ES0000000000002945CCPF;09/09/2022;0;3,796;R
ES0000000000002945CCPF;09/09/2022;1;4,027;R
ES0000000000002945CCPF;09/09/2022;2;3,546;R
ES0000000000002945CCPF;09/09/2022;3;3,511;R
ES0000000000002945CCPF;09/09/2022;4;3,456;R
ES0000000000002945CCPF;09/09/2022;5;3,448;R
ES0000000000002945CCPF;09/09/2022;6;4,0;R
ES0000000000002945CCPF;09/09/2022;7;1,746;R
ES0000000000002945CCPF;09/09/2022;8;0,259;R
ES0000000000002945CCPF;09/09/2022;9;0,242;R
ES0000000000002945CCPF;09/09/2022;10;0,195;R
ES0000000000002945CCPF;09/09/2022;11;0,2;R
ES0000000000002945CCPF;09/09/2022;12;0,227;R
ES0000000000002945CCPF;09/09/2022;13;0,234;R
ES0000000000002945CCPF;09/09/2022;14;0,207;R
ES0000000000002945CCPF;09/09/2022;15;0,167;R
ES0000000000002945CCPF;09/09/2022;16;0,169;R
ES0000000000002945CCPF;09/09/2022;17;0,256;R
ES0000000000002945CCPF;09/09/2022;18;0,239;R
ES0000000000002945CCPF;09/09/2022;19;0,149;R
ES0000000000002945CCPF;09/09/2022;20;0,186;R
ES0000000000002945CCPF;09/09/2022;21;0,213;R
ES0000000000002945CCPF;09/09/2022;22;0,236;R
ES0000000000002945CCPF;09/09/2022;23;0,168;R
ES0000000000002945CCPF;10/09/2022;0;0,185;R
ES0000000000002945CCPF;10/09/2022;1;0,216;R
ES0000000000002945CCPF;10/09/2022;2;0,243;R
ES0000000000002945CCPF;10/09/2022;3;0,192;R
ES0000000000002945CCPF;10/09/2022;4;0,185;R
ES0000000000002945CCPF;10/09/2022;5;0,158;R
ES0000000000002945CCPF;10/09/2022;6;0,235;R
ES0000000000002945CCPF;10/09/2022;7;0,258;R
ES0000000000002945CCPF;10/09/2022;8;0,187;R
ES0000000000002945CCPF;10/09/2022;9;0,22;R
ES0000000000002945CCPF;10/09/2022;10;0,246;R
ES0000000000002945CCPF;10/09/2022;11;0,2;R
ES0000000000002945CCPF;10/09/2022;12;0,186;R
ES0000000000002945CCPF;10/09/2022;13;0,158;R
ES0000000000002945CCPF;10/09/2022;14;0,238;R
ES0000000000002945CCPF;10/09/2022;15;0,225;R
ES0000000000002945CCPF;10/09/2022;16;0,156;R
ES0000000000002945CCPF;10/09/2022;17;0,191;R
ES0000000000002945CCPF;10/09/2022;18;0,235;R
ES0000000000002945CCPF;10/09/2022;19;0,239;R
ES0000000000002945CCPF;10/09/2022;20;0,165;R
ES0000000000002945CCPF;10/09/2022;21;0,185;R
ES0000000000002945CCPF;10/09/2022;22;0,192;R
ES0000000000002945CCPF;10/09/2022;23;0,236;R
ES0000000000002945CCPF;11/09/2022;0;0,19;R
ES0000000000002945CCPF;11/09/2022;1;0,194;R
ES0000000000002945CCPF;11/09/2022;2;0,182;R
ES0000000000002945CCPF;11/09/2022;3;0,241;R
ES0000000000002945CCPF;11/09/2022;4;0,263;R
ES0000000000002945CCPF;11/09/2022;5;0,232;R
ES0000000000002945CCPF;11/09/2022;6;0,161;R
ES0000000000002945CCPF;11/09/2022;7;0,174;R
ES0000000000002945CCPF;11/09/2022;8;0,221;R
ES0000000000002945CCPF;11/09/2022;9;0,234;R
ES0000000000002945CCPF;11/09/2022;10;0,192;R
ES0000000000002945CCPF;11/09/2022;11;0,191;R
ES0000000000002945CCPF;11/09/2022;12;0,194;R
ES0000000000002945CCPF;11/09/2022;13;0,239;R
ES0000000000002945CCPF;11/09/2022;14;0,194;R
ES0000000000002945CCPF;11/09/2022;15;0,186;R
ES0000000000002945CCPF;11/09/2022;16;0,164;R
ES0000000000002945CCPF;11/09/2022;17;0,236;R
ES0000000000002945CCPF;11/09/2022;18;0,245;R
ES0000000000002945CCPF;11/09/2022;19;0,17;R
ES0000000000002945CCPF;11/09/2022;20;0,172;R
ES0000000000002945CCPF;11/09/2022;21;0,23;R
ES0000000000002945CCPF;11/09/2022;22;0,238;R
ES0000000000002945CCPF;11/09/2022;23;0,161;R
ES0000000000002945CCPF;12/09/2022;0;0,252;R
ES0000000000002945CCPF;12/09/2022;1;0,236;R
ES0000000000002945CCPF;12/09/2022;2;0,251;R
ES0000000000002945CCPF;12/09/2022;3;0,195;R
ES0000000000002945CCPF;12/09/2022;4;0,187;R
ES0000000000002945CCPF;12/09/2022;5;0,178;R
ES0000000000002945CCPF;12/09/2022;6;0,237;R
ES0000000000002945CCPF;12/09/2022;7;0,217;R
ES0000000000002945CCPF;12/09/2022;8;0,171;R
ES0000000000002945CCPF;12/09/2022;9;0,163;R
ES0000000000002945CCPF;12/09/2022;10;0,252;R
ES0000000000002945CCPF;12/09/2022;11;0,247;R
ES0000000000002945CCPF;12/09/2022;12;0,158;R
ES0000000000002945CCPF;12/09/2022;13;0,187;R
ES0000000000002945CCPF;12/09/2022;14;0,205;R
ES0000000000002945CCPF;12/09/2022;15;0,236;R
ES0000000000002945CCPF;12/09/2022;16;0,184;R
ES0000000000002945CCPF;12/09/2022;17;0,185;R
