CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000005700CCPF;01/09/22;1;0,255;R
ES0000000000005700CCPF;01/09/22;2;0,108;R
ES0000000000005700CCPF;01/09/22;3;0,112;R
ES0000000000005700CCPF;01/09/22;4;0,074;R
ES0000000000005700CCPF;01/09/22;5;0,097;R
ES0000000000005700CCPF;01/09/22;6;0,097;R
ES0000000000005700CCPF;01/09/22;7;0,073;R
ES0000000000005700CCPF;01/09/22;8;0,235;R
ES0000000000005700CCPF;01/09/22;9;0,482;R
ES0000000000005700CCPF;01/09/22;10;0,894;R
ES0000000000005700CCPF;01/09/22;11;0,113;R
ES0000000000005700CCPF;01/09/22;12;0,079;R
ES0000000000005700CCPF;01/09/22;13;0,406;R
ES0000000000005700CCPF;01/09/22;14;0,162;R
ES0000000000005700CCPF;01/09/22;15;0,074;R
ES0000000000005700CCPF;01/09/22;16;0,087;R
ES0000000000005700CCPF;01/09/22;17;0,09;R
ES0000000000005700CCPF;01/09/22;18;0,105;R
ES0000000000005700CCPF;01/09/22;19;0,08;R
ES0000000000005700CCPF;01/09/22;20;0,071;R
ES0000000000005700CCPF;01/09/22;21;0,113;R
ES0000000000005700CCPF;01/09/22;22;0,075;R
ES0000000000005700CCPF;01/09/22;23;0,08;R
ES0000000000005700CCPF;02/09/22;0;0,135;R
ES0000000000005700CCPF;02/09/22;1;0,156;R
ES0000000000005700CCPF;02/09/22;2;0,1;R
ES0000000000005700CCPF;02/09/22;3;0,108;R
ES0000000000005700CCPF;02/09/22;4;0,064;R
ES0000000000005700CCPF;02/09/22;5;0,087;R
ES0000000000005700CCPF;02/09/22;6;0,088;R
ES0000000000005700CCPF;02/09/22;7;0,065;R
ES0000000000005700CCPF;02/09/22;8;0,088;R
ES0000000000005700CCPF;02/09/22;9;0,069;R
ES0000000000005700CCPF;02/09/22;10;0,098;R
ES0000000000005700CCPF;02/09/22;11;0,088;R
ES0000000000005700CCPF;02/09/22;12;0,087;R
ES0000000000005700CCPF;02/09/22;13;0,063;R
ES0000000000005700CCPF;02/09/22;14;0,088;R
ES0000000000005700CCPF;02/09/22;15;0,06;R
ES0000000000005700CCPF;02/09/22;16;0,131;R
ES0000000000005700CCPF;02/09/22;17;0,215;R
ES0000000000005700CCPF;02/09/22;18;0,072;R
ES0000000000005700CCPF;02/09/22;19;0,074;R
ES0000000000005700CCPF;02/09/22;20;0,108;R
ES0000000000005700CCPF;02/09/22;21;0,075;R
ES0000000000005700CCPF;02/09/22;22;0,19;R
ES0000000000005700CCPF;02/09/22;23;0,254;R
ES0000000000005700CCPF;03/09/22;0;0,167;R
ES0000000000005700CCPF;03/09/22;1;0,139;R
ES0000000000005700CCPF;03/09/22;2;0,132;R
ES0000000000005700CCPF;03/09/22;3;0,127;R
ES0000000000005700CCPF;03/09/22;4;0,13;R
ES0000000000005700CCPF;03/09/22;5;0,131;R
ES0000000000005700CCPF;03/09/22;6;0,112;R
ES0000000000005700CCPF;03/09/22;7;0,092;R
ES0000000000005700CCPF;03/09/22;8;0,09;R
ES0000000000005700CCPF;03/09/22;9;0,091;R
ES0000000000005700CCPF;03/09/22;10;0,092;R
ES0000000000005700CCPF;03/09/22;11;0,101;R
ES0000000000005700CCPF;03/09/22;12;0,089;R
ES0000000000005700CCPF;03/09/22;13;0,089;R
ES0000000000005700CCPF;03/09/22;14;0,088;R
ES0000000000005700CCPF;03/09/22;15;0,09;R
ES0000000000005700CCPF;03/09/22;16;0,088;R
ES0000000000005700CCPF;03/09/22;17;0,087;R
ES0000000000005700CCPF;03/09/22;18;0,089;R
ES0000000000005700CCPF;03/09/22;19;0,084;R
ES0000000000005700CCPF;03/09/22;20;0,379;R
ES0000000000005700CCPF;03/09/22;21;0,364;R
ES0000000000005700CCPF;03/09/22;22;0,443;R
ES0000000000005700CCPF;03/09/22;23;0,323;R
ES0000000000005700CCPF;04/09/22;0;0,469;R
ES0000000000005700CCPF;04/09/22;1;0,314;R
ES0000000000005700CCPF;04/09/22;2;0,279;R
ES0000000000005700CCPF;04/09/22;3;0,4;R
ES0000000000005700CCPF;04/09/22;4;0,543;R
ES0000000000005700CCPF;04/09/22;5;0,825;R
ES0000000000005700CCPF;04/09/22;6;0,545;R
ES0000000000005700CCPF;04/09/22;7;0,077;R
ES0000000000005700CCPF;04/09/22;8;0,089;R
ES0000000000005700CCPF;04/09/22;9;0,089;R
ES0000000000005700CCPF;04/09/22;10;0,063;R
ES0000000000005700CCPF;04/09/22;11;0,089;R
ES0000000000005700CCPF;04/09/22;12;0,083;R
ES0000000000005700CCPF;04/09/22;13;0,091;R
ES0000000000005700CCPF;04/09/22;14;0,073;R
ES0000000000005700CCPF;04/09/22;15;0,084;R
ES0000000000005700CCPF;04/09/22;16;0,15;R
ES0000000000005700CCPF;04/09/22;17;0,114;R
ES0000000000005700CCPF;04/09/22;18;0,078;R
ES0000000000005700CCPF;04/09/22;19;0,09;R
ES0000000000005700CCPF;04/09/22;20;0,068;R
ES0000000000005700CCPF;04/09/22;21;0,09;R
ES0000000000005700CCPF;04/09/22;22;0,072;R
ES0000000000005700CCPF;04/09/22;23;0,084;R
ES0000000000005700CCPF;05/09/22;0;0,078;R
ES0000000000005700CCPF;05/09/22;1;0,076;R
ES0000000000005700CCPF;05/09/22;2;0,085;R
ES0000000000005700CCPF;05/09/22;3;0,069;R
ES0000000000005700CCPF;05/09/22;4;0,09;R
ES0000000000005700CCPF;05/09/22;5;0,064;R
ES0000000000005700CCPF;05/09/22;6;0,089;R
ES0000000000005700CCPF;05/09/22;7;0,063;R
ES0000000000005700CCPF;05/09/22;8;0,089;R
ES0000000000005700CCPF;05/09/22;9;0,08;R
ES0000000000005700CCPF;05/09/22;10;0,091;R
ES0000000000005700CCPF;05/09/22;11;0,063;R
ES0000000000005700CCPF;05/09/22;12;0,089;R
ES0000000000005700CCPF;05/09/22;13;0,064;R
ES0000000000005700CCPF;05/09/22;14;0,089;R
ES0000000000005700CCPF;05/09/22;15;0,243;R
ES0000000000005700CCPF;05/09/22;16;0,238;R
ES0000000000005700CCPF;05/09/22;17;0,127;R
ES0000000000005700CCPF;05/09/22;18;0,209;R
ES0000000000005700CCPF;05/09/22;19;0,381;R
ES0000000000005700CCPF;05/09/22;20;0,342;R
ES0000000000005700CCPF;05/09/22;21;0,187;R
ES0000000000005700CCPF;05/09/22;22;0,204;R
ES0000000000005700CCPF;05/09/22;23;0,181;R
ES0000000000005700CCPF;06/09/22;0;0,179;R
ES0000000000005700CCPF;06/09/22;1;0,126;R
ES0000000000005700CCPF;06/09/22;2;0,085;R
ES0000000000005700CCPF;06/09/22;3;0,084;R
ES0000000000005700CCPF;06/09/22;4;0,069;R
ES0000000000005700CCPF;06/09/22;5;0,09;R
ES0000000000005700CCPF;06/09/22;6;0,061;R
ES0000000000005700CCPF;06/09/22;7;0,09;R
ES0000000000005700CCPF;06/09/22;8;0,463;R
ES0000000000005700CCPF;06/09/22;9;0,152;R
ES0000000000005700CCPF;06/09/22;10;0,153;R
ES0000000000005700CCPF;06/09/22;11;0,101;R
ES0000000000005700CCPF;06/09/22;12;0,104;R
ES0000000000005700CCPF;06/09/22;13;0,14;R
ES0000000000005700CCPF;06/09/22;14;0,113;R
ES0000000000005700CCPF;06/09/22;15;0,279;R
ES0000000000005700CCPF;06/09/22;16;0,154;R
ES0000000000005700CCPF;06/09/22;17;0,078;R
ES0000000000005700CCPF;06/09/22;18;0,158;R
ES0000000000005700CCPF;06/09/22;19;0,29;R
ES0000000000005700CCPF;06/09/22;20;0,235;R
ES0000000000005700CCPF;06/09/22;21;0,204;R
ES0000000000005700CCPF;06/09/22;22;0,164;R
ES0000000000005700CCPF;06/09/22;23;0,183;R
ES0000000000005700CCPF;07/09/22;0;0,158;R
ES0000000000005700CCPF;07/09/22;1;0,155;R
ES0000000000005700CCPF;07/09/22;2;0,069;R
ES0000000000005700CCPF;07/09/22;3;0,091;R
ES0000000000005700CCPF;07/09/22;4;0,423;R
ES0000000000005700CCPF;07/09/22;5;0,239;R
ES0000000000005700CCPF;07/09/22;6;0,12;R
ES0000000000005700CCPF;07/09/22;7;0,088;R
ES0000000000005700CCPF;07/09/22;8;0,064;R
