CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003582CCPF;01/09/2022;1;0,128;R
ES0000000000003582CCPF;01/09/2022;2;0,169;R
ES0000000000003582CCPF;01/09/2022;3;0,168;R
ES0000000000003582CCPF;01/09/2022;4;0,129;R
ES0000000000003582CCPF;01/09/2022;5;0,11;R
ES0000000000003582CCPF;01/09/2022;6;0,092;R
ES0000000000003582CCPF;01/09/2022;7;0,169;R
ES0000000000003582CCPF;01/09/2022;8;0,188;R
ES0000000000003582CCPF;01/09/2022;9;0,175;R
ES0000000000003582CCPF;01/09/2022;10;0,169;R
ES0000000000003582CCPF;01/09/2022;11;0,082;R
ES0000000000003582CCPF;01/09/2022;12;0,111;R
ES0000000000003582CCPF;01/09/2022;13;0,161;R
ES0000000000003582CCPF;01/09/2022;14;0,17;R
ES0000000000003582CCPF;01/09/2022;15;0,167;R
ES0000000000003582CCPF;01/09/2022;16;0,095;R
ES0000000000003582CCPF;01/09/2022;17;0,109;R
ES0000000000003582CCPF;01/09/2022;18;0,131;R
ES0000000000003582CCPF;01/09/2022;19;0,17;R
ES0000000000003582CCPF;01/09/2022;20;0,168;R
ES0000000000003582CCPF;01/09/2022;21;0,125;R
ES0000000000003582CCPF;01/09/2022;22;0,11;R
ES0000000000003582CCPF;01/09/2022;23;0,095;R
ES0000000000003582CCPF;02/09/2022;0;0,169;R
ES0000000000003582CCPF;02/09/2022;1;0,168;R
ES0000000000003582CCPF;02/09/2022;2;0,157;R
ES0000000000003582CCPF;02/09/2022;3;0,092;R
ES0000000000003582CCPF;02/09/2022;4;0,094;R
ES0000000000003582CCPF;02/09/2022;5;0,155;R
ES0000000000003582CCPF;02/09/2022;6;0,168;R
ES0000000000003582CCPF;02/09/2022;7;0,168;R
ES0000000000003582CCPF;02/09/2022;8;0,193;R
ES0000000000003582CCPF;02/09/2022;9;0,121;R
ES0000000000003582CCPF;02/09/2022;10;0,088;R
ES0000000000003582CCPF;02/09/2022;11;0,155;R
ES0000000000003582CCPF;02/09/2022;12;0,168;R
ES0000000000003582CCPF;02/09/2022;13;0,168;R
ES0000000000003582CCPF;02/09/2022;14;0,159;R
ES0000000000003582CCPF;02/09/2022;15;0,113;R
ES0000000000003582CCPF;02/09/2022;16;0,101;R
ES0000000000003582CCPF;02/09/2022;17;0,169;R
ES0000000000003582CCPF;02/09/2022;18;0,168;R
ES0000000000003582CCPF;02/09/2022;19;0,13;R
ES0000000000003582CCPF;02/09/2022;20;0,106;R
ES0000000000003582CCPF;02/09/2022;21;0,084;R
ES0000000000003582CCPF;02/09/2022;22;0,169;R
ES0000000000003582CCPF;02/09/2022;23;0,168;R
ES0000000000003582CCPF;03/09/2022;0;0,152;R
ES0000000000003582CCPF;03/09/2022;1;0,089;R
ES0000000000003582CCPF;03/09/2022;2;0,097;R
ES0000000000003582CCPF;03/09/2022;3;0,15;R
ES0000000000003582CCPF;03/09/2022;4;0,168;R
ES0000000000003582CCPF;03/09/2022;5;0,168;R
ES0000000000003582CCPF;03/09/2022;6;0,082;R
ES0000000000003582CCPF;03/09/2022;7;0,109;R
ES0000000000003582CCPF;03/09/2022;8;0,126;R
ES0000000000003582CCPF;03/09/2022;9;0,19;R
ES0000000000003582CCPF;03/09/2022;10;0,172;R
ES0000000000003582CCPF;03/09/2022;11;0,169;R
ES0000000000003582CCPF;03/09/2022;12;0,103;R
ES0000000000003582CCPF;03/09/2022;13;0,111;R
ES0000000000003582CCPF;03/09/2022;14;0,12;R
ES0000000000003582CCPF;03/09/2022;15;0,169;R
ES0000000000003582CCPF;03/09/2022;16;0,168;R
ES0000000000003582CCPF;03/09/2022;17;0,107;R
ES0000000000003582CCPF;03/09/2022;18;0,109;R
ES0000000000003582CCPF;03/09/2022;19;0,104;R
ES0000000000003582CCPF;03/09/2022;20;0,169;R
ES0000000000003582CCPF;03/09/2022;21;0,167;R
ES0000000000003582CCPF;03/09/2022;22;0,124;R
ES0000000000003582CCPF;03/09/2022;23;0,11;R
ES0000000000003582CCPF;04/09/2022;0;0,081;R
