CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000006690CCPF;01/09/22;1;0,531;R
ES0000000000006690CCPF;01/09/22;2;0,131;R
ES0000000000006690CCPF;01/09/22;3;0,076;R
ES0000000000006690CCPF;01/09/22;4;0,075;R
ES0000000000006690CCPF;01/09/22;5;0,077;R
ES0000000000006690CCPF;01/09/22;6;0,118;R
ES0000000000006690CCPF;01/09/22;7;0,071;R
ES0000000000006690CCPF;01/09/22;8;0,077;R
ES0000000000006690CCPF;01/09/22;9;0,338;R
ES0000000000006690CCPF;01/09/22;10;0,093;R
ES0000000000006690CCPF;01/09/22;11;0,15;R
ES0000000000006690CCPF;01/09/22;12;0,117;R
ES0000000000006690CCPF;01/09/22;13;0,123;R
ES0000000000006690CCPF;01/09/22;14;0,12;R
ES0000000000006690CCPF;01/09/22;15;0,121;R
ES0000000000006690CCPF;01/09/22;16;0,262;R
ES0000000000006690CCPF;01/09/22;17;0,278;R
ES0000000000006690CCPF;01/09/22;18;0,153;R
ES0000000000006690CCPF;01/09/22;19;0,093;R
ES0000000000006690CCPF;01/09/22;20;0,122;R
ES0000000000006690CCPF;01/09/22;21;0,135;R
ES0000000000006690CCPF;01/09/22;22;0,178;R
ES0000000000006690CCPF;01/09/22;23;0,263;R
ES0000000000006690CCPF;02/09/22;0;0,308;R
ES0000000000006690CCPF;02/09/22;1;0,223;R
ES0000000000006690CCPF;02/09/22;2;0,091;R
ES0000000000006690CCPF;02/09/22;3;0,108;R
ES0000000000006690CCPF;02/09/22;4;0,095;R
ES0000000000006690CCPF;02/09/22;5;0,072;R
ES0000000000006690CCPF;02/09/22;6;0,117;R
ES0000000000006690CCPF;02/09/22;7;0,068;R
ES0000000000006690CCPF;02/09/22;8;0,124;R
ES0000000000006690CCPF;02/09/22;9;0,136;R
ES0000000000006690CCPF;02/09/22;10;0,212;R
ES0000000000006690CCPF;02/09/22;11;0,117;R
ES0000000000006690CCPF;02/09/22;12;0,068;R
ES0000000000006690CCPF;02/09/22;13;1,029;R
ES0000000000006690CCPF;02/09/22;14;0,107;R
ES0000000000006690CCPF;02/09/22;15;0,917;R
ES0000000000006690CCPF;02/09/22;16;0,192;R
ES0000000000006690CCPF;02/09/22;17;0,301;R
ES0000000000006690CCPF;02/09/22;18;0,343;R
ES0000000000006690CCPF;02/09/22;19;0,332;R
ES0000000000006690CCPF;02/09/22;20;0,333;R
ES0000000000006690CCPF;02/09/22;21;0,338;R
ES0000000000006690CCPF;02/09/22;22;0,299;R
ES0000000000006690CCPF;02/09/22;23;0,33;R
ES0000000000006690CCPF;03/09/22;0;0,345;R
ES0000000000006690CCPF;03/09/22;1;0,104;R
ES0000000000006690CCPF;03/09/22;2;0,084;R
ES0000000000006690CCPF;03/09/22;3;0,065;R
ES0000000000006690CCPF;03/09/22;4;0,115;R
ES0000000000006690CCPF;03/09/22;5;0,075;R
ES0000000000006690CCPF;03/09/22;6;0,092;R
ES0000000000006690CCPF;03/09/22;7;0,111;R
ES0000000000006690CCPF;03/09/22;8;0,112;R
ES0000000000006690CCPF;03/09/22;9;0,095;R
ES0000000000006690CCPF;03/09/22;10;0,107;R
ES0000000000006690CCPF;03/09/22;11;0,097;R
ES0000000000006690CCPF;03/09/22;12;0,155;R
ES0000000000006690CCPF;03/09/22;13;0,297;R
ES0000000000006690CCPF;03/09/22;14;0,368;R
ES0000000000006690CCPF;03/09/22;15;0,685;R
ES0000000000006690CCPF;03/09/22;16;0,359;R
ES0000000000006690CCPF;03/09/22;17;0,38;R
ES0000000000006690CCPF;03/09/22;18;0,305;R
ES0000000000006690CCPF;03/09/22;19;0,291;R
ES0000000000006690CCPF;03/09/22;20;0,318;R
ES0000000000006690CCPF;03/09/22;21;0,284;R
ES0000000000006690CCPF;03/09/22;22;0,365;R
ES0000000000006690CCPF;03/09/22;23;0,647;R
ES0000000000006690CCPF;04/09/22;0;0,133;R
ES0000000000006690CCPF;04/09/22;1;0,124;R
ES0000000000006690CCPF;04/09/22;2;0,098;R
ES0000000000006690CCPF;04/09/22;3;0,102;R
ES0000000000006690CCPF;04/09/22;4;0,099;R
ES0000000000006690CCPF;04/09/22;5;0,059;R
ES0000000000006690CCPF;04/09/22;6;0,101;R
ES0000000000006690CCPF;04/09/22;7;0,064;R
ES0000000000006690CCPF;04/09/22;8;0,082;R
ES0000000000006690CCPF;04/09/22;9;0,066;R
ES0000000000006690CCPF;04/09/22;10;0,083;R
ES0000000000006690CCPF;04/09/22;11;0,13;R
ES0000000000006690CCPF;04/09/22;12;0,407;R
ES0000000000006690CCPF;04/09/22;13;0,421;R
ES0000000000006690CCPF;04/09/22;14;0,417;R
ES0000000000006690CCPF;04/09/22;15;1,163;R
ES0000000000006690CCPF;04/09/22;16;0,316;R
ES0000000000006690CCPF;04/09/22;17;0,273;R
ES0000000000006690CCPF;04/09/22;18;0,236;R
ES0000000000006690CCPF;04/09/22;19;0,345;R
ES0000000000006690CCPF;04/09/22;20;0,371;R
ES0000000000006690CCPF;04/09/22;21;0,333;R
