CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003714CCPF;01/09/2022;1;0,175;R
ES0000000000003714CCPF;01/09/2022;2;0,263;R
ES0000000000003714CCPF;01/09/2022;3;0,179;R
ES0000000000003714CCPF;01/09/2022;4;0,252;R
ES0000000000003714CCPF;01/09/2022;5;0,184;R
ES0000000000003714CCPF;01/09/2022;6;0,225;R
ES0000000000003714CCPF;01/09/2022;7;0,385;R
ES0000000000003714CCPF;01/09/2022;8;0,388;R
ES0000000000003714CCPF;01/09/2022;9;0,256;R
ES0000000000003714CCPF;01/09/2022;10;0,075;R
ES0000000000003714CCPF;01/09/2022;11;0,001;R
ES0000000000003714CCPF;01/09/2022;12;0,019;R
ES0000000000003714CCPF;01/09/2022;13;0,011;R
ES0000000000003714CCPF;01/09/2022;14;0,001;R
ES0000000000003714CCPF;01/09/2022;15;0,016;R
ES0000000000003714CCPF;01/09/2022;16;0,0;R
ES0000000000003714CCPF;01/09/2022;17;0,0;R
ES0000000000003714CCPF;01/09/2022;18;0,084;R
ES0000000000003714CCPF;01/09/2022;19;0,113;R
ES0000000000003714CCPF;01/09/2022;20;0,178;R
ES0000000000003714CCPF;01/09/2022;21;0,277;R
ES0000000000003714CCPF;01/09/2022;22;0,264;R
ES0000000000003714CCPF;01/09/2022;23;0,25;R
ES0000000000003714CCPF;02/09/2022;0;0,166;R
ES0000000000003714CCPF;02/09/2022;1;0,224;R
ES0000000000003714CCPF;02/09/2022;2;0,259;R
ES0000000000003714CCPF;02/09/2022;3;0,196;R
ES0000000000003714CCPF;02/09/2022;4;0,158;R
ES0000000000003714CCPF;02/09/2022;5;0,288;R
ES0000000000003714CCPF;02/09/2022;6;0,255;R
ES0000000000003714CCPF;02/09/2022;7;0,246;R
ES0000000000003714CCPF;02/09/2022;8;0,222;R
ES0000000000003714CCPF;02/09/2022;9;0,074;R
ES0000000000003714CCPF;02/09/2022;10;0,023;R
ES0000000000003714CCPF;02/09/2022;11;0,001;R
ES0000000000003714CCPF;02/09/2022;12;0,026;R
ES0000000000003714CCPF;02/09/2022;13;0,001;R
ES0000000000003714CCPF;02/09/2022;14;0,002;R
ES0000000000003714CCPF;02/09/2022;15;0,0;R
ES0000000000003714CCPF;02/09/2022;16;0,005;R
ES0000000000003714CCPF;02/09/2022;17;0,17;R
ES0000000000003714CCPF;02/09/2022;18;0,067;R
ES0000000000003714CCPF;02/09/2022;19;0,065;R
ES0000000000003714CCPF;02/09/2022;20;0,076;R
ES0000000000003714CCPF;02/09/2022;21;0,158;R
ES0000000000003714CCPF;02/09/2022;22;0,206;R
ES0000000000003714CCPF;02/09/2022;23;0,234;R
ES0000000000003714CCPF;03/09/2022;0;0,214;R
ES0000000000003714CCPF;03/09/2022;1;0,203;R
ES0000000000003714CCPF;03/09/2022;2;0,125;R
ES0000000000003714CCPF;03/09/2022;3;0,121;R
ES0000000000003714CCPF;03/09/2022;4;0,201;R
ES0000000000003714CCPF;03/09/2022;5;0,168;R
ES0000000000003714CCPF;03/09/2022;6;0,097;R
ES0000000000003714CCPF;03/09/2022;7;0,189;R
ES0000000000003714CCPF;03/09/2022;8;0,197;R
ES0000000000003714CCPF;03/09/2022;9;0,053;R
ES0000000000003714CCPF;03/09/2022;10;0,001;R
ES0000000000003714CCPF;03/09/2022;11;0,0;R
ES0000000000003714CCPF;03/09/2022;12;0,0;R
ES0000000000003714CCPF;03/09/2022;13;0,0;R
ES0000000000003714CCPF;03/09/2022;14;0,0;R
ES0000000000003714CCPF;03/09/2022;15;0,0;R
ES0000000000003714CCPF;03/09/2022;16;0,001;R
ES0000000000003714CCPF;03/09/2022;17;0,0;R
ES0000000000003714CCPF;03/09/2022;18;0,0;R
ES0000000000003714CCPF;03/09/2022;19;0,009;R
ES0000000000003714CCPF;03/09/2022;20;0,204;R
ES0000000000003714CCPF;03/09/2022;21;0,238;R
ES0000000000003714CCPF;03/09/2022;22;0,21;R
ES0000000000003714CCPF;03/09/2022;23;0,205;R
ES0000000000003714CCPF;04/09/2022;0;0,104;R
ES0000000000003714CCPF;04/09/2022;1;0,158;R
ES0000000000003714CCPF;04/09/2022;2;0,2;R
ES0000000000003714CCPF;04/09/2022;3;0,133;R
ES0000000000003714CCPF;04/09/2022;4;0,117;R
ES0000000000003714CCPF;04/09/2022;5;0,202;R
ES0000000000003714CCPF;04/09/2022;6;0,161;R
ES0000000000003714CCPF;04/09/2022;7;0,097;R
ES0000000000003714CCPF;04/09/2022;8;0,195;R
ES0000000000003714CCPF;04/09/2022;9;0,117;R
ES0000000000003714CCPF;04/09/2022;10;0,0;R
ES0000000000003714CCPF;04/09/2022;11;0,001;R
ES0000000000003714CCPF;04/09/2022;12;0,0;R
ES0000000000003714CCPF;04/09/2022;13;0,001;R
ES0000000000003714CCPF;04/09/2022;14;0,001;R
ES0000000000003714CCPF;04/09/2022;15;0,0;R
ES0000000000003714CCPF;04/09/2022;16;0,001;R
ES0000000000003714CCPF;04/09/2022;17;0,0;R
ES0000000000003714CCPF;04/09/2022;18;0,001;R
ES0000000000003714CCPF;04/09/2022;19;0,068;R
ES0000000000003714CCPF;04/09/2022;20;0,202;R
ES0000000000003714CCPF;04/09/2022;21;0,142;R
ES0000000000003714CCPF;04/09/2022;22;0,128;R
ES0000000000003714CCPF;04/09/2022;23;0,208;R
ES0000000000003714CCPF;05/09/2022;0;0,165;R
ES0000000000003714CCPF;05/09/2022;1;0,1;R
ES0000000000003714CCPF;05/09/2022;2;0,197;R
ES0000000000003714CCPF;05/09/2022;3;0,178;R
ES0000000000003714CCPF;05/09/2022;4;0,097;R
ES0000000000003714CCPF;05/09/2022;5;0,175;R
ES0000000000003714CCPF;05/09/2022;6;0,195;R
ES0000000000003714CCPF;05/09/2022;7;0,097;R
ES0000000000003714CCPF;05/09/2022;8;0,157;R
ES0000000000003714CCPF;05/09/2022;9;0,141;R
ES0000000000003714CCPF;05/09/2022;10;0,006;R
ES0000000000003714CCPF;05/09/2022;11;0,0;R
ES0000000000003714CCPF;05/09/2022;12;0,0;R
ES0000000000003714CCPF;05/09/2022;13;0,0;R
ES0000000000003714CCPF;05/09/2022;14;0,0;R
ES0000000000003714CCPF;05/09/2022;15;0,0;R
ES0000000000003714CCPF;05/09/2022;16;0,003;R
ES0000000000003714CCPF;05/09/2022;17;0,0;R
ES0000000000003714CCPF;05/09/2022;18;0,0;R
ES0000000000003714CCPF;05/09/2022;19;0,035;R
ES0000000000003714CCPF;05/09/2022;20;0,105;R
ES0000000000003714CCPF;05/09/2022;21;0,206;R
ES0000000000003714CCPF;05/09/2022;22;0,209;R
ES0000000000003714CCPF;05/09/2022;23;0,11;R
ES0000000000003714CCPF;06/09/2022;0;0,166;R
ES0000000000003714CCPF;06/09/2022;1;0,206;R
ES0000000000003714CCPF;06/09/2022;2;0,124;R
