CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000002960CCPF;01/09/2022;1;0,078;R
ES0000000000002960CCPF;01/09/2022;2;0,066;R
ES0000000000002960CCPF;01/09/2022;3;0,071;R
ES0000000000002960CCPF;01/09/2022;4;0,063;R
ES0000000000002960CCPF;01/09/2022;5;0,06;R
ES0000000000002960CCPF;01/09/2022;6;0,068;R
ES0000000000002960CCPF;01/09/2022;7;0,063;R
ES0000000000002960CCPF;01/09/2022;8;0,398;R
ES0000000000002960CCPF;01/09/2022;9;0,34;R
ES0000000000002960CCPF;01/09/2022;10;0,167;R
ES0000000000002960CCPF;01/09/2022;11;0,13;R
ES0000000000002960CCPF;01/09/2022;12;0,106;R
ES0000000000002960CCPF;01/09/2022;13;0,125;R
ES0000000000002960CCPF;01/09/2022;14;0,132;R
ES0000000000002960CCPF;01/09/2022;15;0,172;R
ES0000000000002960CCPF;01/09/2022;16;0,166;R
ES0000000000002960CCPF;01/09/2022;17;0,144;R
ES0000000000002960CCPF;01/09/2022;18;0,471;R
ES0000000000002960CCPF;01/09/2022;19;0,136;R
ES0000000000002960CCPF;01/09/2022;20;0,129;R
ES0000000000002960CCPF;01/09/2022;21;0,17;R
ES0000000000002960CCPF;01/09/2022;22;0,134;R
ES0000000000002960CCPF;01/09/2022;23;0,112;R
ES0000000000002960CCPF;02/09/2022;0;0,092;R
ES0000000000002960CCPF;02/09/2022;1;0,089;R
ES0000000000002960CCPF;02/09/2022;2;0,075;R
ES0000000000002960CCPF;02/09/2022;3;0,067;R
ES0000000000002960CCPF;02/09/2022;4;0,059;R
ES0000000000002960CCPF;02/09/2022;5;0,066;R
ES0000000000002960CCPF;02/09/2022;6;0,059;R
ES0000000000002960CCPF;02/09/2022;7;0,065;R
ES0000000000002960CCPF;02/09/2022;8;0,376;R
ES0000000000002960CCPF;02/09/2022;9;0,347;R
ES0000000000002960CCPF;02/09/2022;10;0,329;R
ES0000000000002960CCPF;02/09/2022;11;1,015;R
ES0000000000002960CCPF;02/09/2022;12;0,216;R
ES0000000000002960CCPF;02/09/2022;13;0,215;R
ES0000000000002960CCPF;02/09/2022;14;0,168;R
ES0000000000002960CCPF;02/09/2022;15;0,267;R
ES0000000000002960CCPF;02/09/2022;16;0,137;R
ES0000000000002960CCPF;02/09/2022;17;0,063;R
ES0000000000002960CCPF;02/09/2022;18;0,062;R
ES0000000000002960CCPF;02/09/2022;19;0,071;R
ES0000000000002960CCPF;02/09/2022;20;0,064;R
ES0000000000002960CCPF;02/09/2022;21;0,064;R
