CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000002330CCPF;01/09/2022;1;0,059;R
ES0000000000002330CCPF;01/09/2022;2;0,08;R
ES0000000000002330CCPF;01/09/2022;3;0,076;R
ES0000000000002330CCPF;01/09/2022;4;0,12;R
ES0000000000002330CCPF;01/09/2022;5;0,138;R
ES0000000000002330CCPF;01/09/2022;6;0,058;R
ES0000000000002330CCPF;01/09/2022;7;0,068;R
ES0000000000002330CCPF;01/09/2022;8;0,067;R
ES0000000000002330CCPF;01/09/2022;9;0,071;R
ES0000000000002330CCPF;01/09/2022;10;0,057;R
ES0000000000002330CCPF;01/09/2022;11;0,068;R
ES0000000000002330CCPF;01/09/2022;12;0,626;R
ES0000000000002330CCPF;01/09/2022;13;0,552;R
ES0000000000002330CCPF;01/09/2022;14;0,075;R
ES0000000000002330CCPF;01/09/2022;15;0,077;R
ES0000000000002330CCPF;01/09/2022;16;0,08;R
ES0000000000002330CCPF;01/09/2022;17;0,075;R
ES0000000000002330CCPF;01/09/2022;18;0,074;R
ES0000000000002330CCPF;01/09/2022;19;0,084;R
ES0000000000002330CCPF;01/09/2022;20;0,069;R
ES0000000000002330CCPF;01/09/2022;21;0,067;R
ES0000000000002330CCPF;01/09/2022;22;0,083;R
ES0000000000002330CCPF;01/09/2022;23;0,067;R
ES0000000000002330CCPF;02/09/2022;0;0,069;R
ES0000000000002330CCPF;02/09/2022;1;0,067;R
ES0000000000002330CCPF;02/09/2022;2;0,089;R
ES0000000000002330CCPF;02/09/2022;3;0,066;R
ES0000000000002330CCPF;02/09/2022;4;0,063;R
ES0000000000002330CCPF;02/09/2022;5;0,078;R
ES0000000000002330CCPF;02/09/2022;6;0,06;R
ES0000000000002330CCPF;02/09/2022;7;0,065;R
ES0000000000002330CCPF;02/09/2022;8;0,062;R
ES0000000000002330CCPF;02/09/2022;9;0,075;R
ES0000000000002330CCPF;02/09/2022;10;0,068;R
