CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000001024CCPF;01/09/2022;1;0,641;R
ES0000000000001024CCPF;01/09/2022;2;0,455;R
ES0000000000001024CCPF;01/09/2022;3;0,087;R
ES0000000000001024CCPF;01/09/2022;4;0,052;R
ES0000000000001024CCPF;01/09/2022;5;0,063;R
ES0000000000001024CCPF;01/09/2022;6;0,061;R
ES0000000000001024CCPF;01/09/2022;7;0,059;R
ES0000000000001024CCPF;01/09/2022;8;0,051;R
ES0000000000001024CCPF;01/09/2022;9;0,064;R
ES0000000000001024CCPF;01/09/2022;10;0,099;R
ES0000000000001024CCPF;01/09/2022;11;0,114;R
ES0000000000001024CCPF;01/09/2022;12;0,665;R
ES0000000000001024CCPF;01/09/2022;13;0,734;R
ES0000000000001024CCPF;01/09/2022;14;0,708;R
ES0000000000001024CCPF;01/09/2022;15;1,035;R
ES0000000000001024CCPF;01/09/2022;16;0,755;R
ES0000000000001024CCPF;01/09/2022;17;0,779;R
ES0000000000001024CCPF;01/09/2022;18;1,319;R
ES0000000000001024CCPF;01/09/2022;19;0,808;R
ES0000000000001024CCPF;01/09/2022;20;1,024;R
ES0000000000001024CCPF;01/09/2022;21;0,97;R
ES0000000000001024CCPF;01/09/2022;22;0,288;R
ES0000000000001024CCPF;01/09/2022;23;0,116;R
ES0000000000001024CCPF;02/09/2022;0;0,145;R
ES0000000000001024CCPF;02/09/2022;1;0,165;R
ES0000000000001024CCPF;02/09/2022;2;0,121;R
ES0000000000001024CCPF;02/09/2022;3;0,064;R
ES0000000000001024CCPF;02/09/2022;4;0,065;R
ES0000000000001024CCPF;02/09/2022;5;0,041;R
ES0000000000001024CCPF;02/09/2022;6;0,048;R
ES0000000000001024CCPF;02/09/2022;7;0,045;R
ES0000000000001024CCPF;02/09/2022;8;0,054;R
ES0000000000001024CCPF;02/09/2022;9;0,072;R
ES0000000000001024CCPF;02/09/2022;10;0,064;R
ES0000000000001024CCPF;02/09/2022;11;0,263;R
ES0000000000001024CCPF;02/09/2022;12;0,563;R
ES0000000000001024CCPF;02/09/2022;13;0,553;R
ES0000000000001024CCPF;02/09/2022;14;0,545;R
ES0000000000001024CCPF;02/09/2022;15;0,665;R
ES0000000000001024CCPF;02/09/2022;16;1,002;R
ES0000000000001024CCPF;02/09/2022;17;0,063;R
