CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000002607CCPF;01/09/2022;1;0,107;R
ES0000000000002607CCPF;01/09/2022;2;0,051;R
ES0000000000002607CCPF;01/09/2022;3;0,129;R
ES0000000000002607CCPF;01/09/2022;4;0,081;R
ES0000000000002607CCPF;01/09/2022;5;0,045;R
ES0000000000002607CCPF;01/09/2022;6;0,137;R
ES0000000000002607CCPF;01/09/2022;7;0,053;R
ES0000000000002607CCPF;01/09/2022;8;0,07;R
ES0000000000002607CCPF;01/09/2022;9;0,12;R
ES0000000000002607CCPF;01/09/2022;10;0,045;R
ES0000000000002607CCPF;01/09/2022;11;0,092;R
ES0000000000002607CCPF;01/09/2022;12;0,099;R
ES0000000000002607CCPF;01/09/2022;13;0,044;R
ES0000000000002607CCPF;01/09/2022;14;0,115;R
ES0000000000002607CCPF;01/09/2022;15;0,079;R
ES0000000000002607CCPF;01/09/2022;16;0,05;R
ES0000000000002607CCPF;01/09/2022;17;0,141;R
ES0000000000002607CCPF;01/09/2022;18;0,054;R
ES0000000000002607CCPF;01/09/2022;19;0,07;R
ES0000000000002607CCPF;01/09/2022;20;0,123;R
ES0000000000002607CCPF;01/09/2022;21;0,048;R
ES0000000000002607CCPF;01/09/2022;22;0,103;R
ES0000000000002607CCPF;01/09/2022;23;0,107;R
ES0000000000002607CCPF;02/09/2022;0;0,051;R
ES0000000000002607CCPF;02/09/2022;1;0,126;R
ES0000000000002607CCPF;02/09/2022;2;0,088;R
ES0000000000002607CCPF;02/09/2022;3;0,062;R
ES0000000000002607CCPF;02/09/2022;4;0,139;R
ES0000000000002607CCPF;02/09/2022;5;0,051;R
ES0000000000002607CCPF;02/09/2022;6;0,075;R
ES0000000000002607CCPF;02/09/2022;7;0,116;R
ES0000000000002607CCPF;02/09/2022;8;0,043;R
ES0000000000002607CCPF;02/09/2022;9;0,095;R
ES0000000000002607CCPF;02/09/2022;10;0,095;R
ES0000000000002607CCPF;02/09/2022;11;0,043;R
ES0000000000002607CCPF;02/09/2022;12;0,118;R
ES0000000000002607CCPF;02/09/2022;13;0,072;R
ES0000000000002607CCPF;02/09/2022;14;0,048;R
ES0000000000002607CCPF;02/09/2022;15;0,14;R
ES0000000000002607CCPF;02/09/2022;16;0,055;R
ES0000000000002607CCPF;02/09/2022;17;0,076;R
ES0000000000002607CCPF;02/09/2022;18;0,118;R
ES0000000000002607CCPF;02/09/2022;19;0,044;R
ES0000000000002607CCPF;02/09/2022;20;0,098;R
ES0000000000002607CCPF;02/09/2022;21;0,093;R
ES0000000000002607CCPF;02/09/2022;22;0,051;R
ES0000000000002607CCPF;02/09/2022;23;0,129;R
ES0000000000002607CCPF;03/09/2022;0;0,082;R
ES0000000000002607CCPF;03/09/2022;1;0,062;R
ES0000000000002607CCPF;03/09/2022;2;0,144;R
ES0000000000002607CCPF;03/09/2022;3;0,061;R
ES0000000000002607CCPF;03/09/2022;4;0,078;R
ES0000000000002607CCPF;03/09/2022;5;0,111;R
ES0000000000002607CCPF;03/09/2022;6;0,043;R
ES0000000000002607CCPF;03/09/2022;7;0,096;R
ES0000000000002607CCPF;03/09/2022;8;0,086;R
ES0000000000002607CCPF;03/09/2022;9;0,041;R
ES0000000000002607CCPF;03/09/2022;10;0,12;R
ES0000000000002607CCPF;03/09/2022;11;0,069;R
ES0000000000002607CCPF;03/09/2022;12;0,05;R
ES0000000000002607CCPF;03/09/2022;13;0,135;R
ES0000000000002607CCPF;03/09/2022;14;0,048;R
ES0000000000002607CCPF;03/09/2022;15;0,077;R
ES0000000000002607CCPF;03/09/2022;16;0,115;R
ES0000000000002607CCPF;03/09/2022;17;0,044;R
ES0000000000002607CCPF;03/09/2022;18;0,098;R
ES0000000000002607CCPF;03/09/2022;19;0,094;R
ES0000000000002607CCPF;03/09/2022;20;0,042;R
ES0000000000002607CCPF;03/09/2022;21;0,119;R
ES0000000000002607CCPF;03/09/2022;22;0,078;R
