CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000006516CCPF;01/09/22;1;0,057;R
ES0000000000006516CCPF;01/09/22;2;0,03;R
ES0000000000006516CCPF;01/09/22;3;0,06;R
ES0000000000006516CCPF;01/09/22;4;0,062;R
ES0000000000006516CCPF;01/09/22;5;0,049;R
ES0000000000006516CCPF;01/09/22;6;0,265;R
ES0000000000006516CCPF;01/09/22;7;0,107;R
ES0000000000006516CCPF;01/09/22;8;0,06;R
ES0000000000006516CCPF;01/09/22;9;0,048;R
ES0000000000006516CCPF;01/09/22;10;0,034;R
ES0000000000006516CCPF;01/09/22;11;0,039;R
ES0000000000006516CCPF;01/09/22;12;0,05;R
ES0000000000006516CCPF;01/09/22;13;0,614;R
ES0000000000006516CCPF;01/09/22;14;0,349;R
ES0000000000006516CCPF;01/09/22;15;1,171;R
ES0000000000006516CCPF;01/09/22;16;0,69;R
ES0000000000006516CCPF;01/09/22;17;0,354;R
ES0000000000006516CCPF;01/09/22;18;0,106;R
ES0000000000006516CCPF;01/09/22;19;0,107;R
ES0000000000006516CCPF;01/09/22;20;0,111;R
ES0000000000006516CCPF;01/09/22;21;0,764;R
ES0000000000006516CCPF;01/09/22;22;0,183;R
ES0000000000006516CCPF;01/09/22;23;0,142;R
ES0000000000006516CCPF;02/09/22;0;0,161;R
ES0000000000006516CCPF;02/09/22;1;0,03;R
ES0000000000006516CCPF;02/09/22;2;0,076;R
ES0000000000006516CCPF;02/09/22;3;0,039;R
ES0000000000006516CCPF;02/09/22;4;0,052;R
ES0000000000006516CCPF;02/09/22;5;0,054;R
ES0000000000006516CCPF;02/09/22;6;0,033;R
ES0000000000006516CCPF;02/09/22;7;0,176;R
ES0000000000006516CCPF;02/09/22;8;0,062;R
ES0000000000006516CCPF;02/09/22;9;0,102;R
ES0000000000006516CCPF;02/09/22;10;0,18;R
ES0000000000006516CCPF;02/09/22;11;0,1;R
ES0000000000006516CCPF;02/09/22;12;0,108;R
ES0000000000006516CCPF;02/09/22;13;0,065;R
ES0000000000006516CCPF;02/09/22;14;0,347;R
ES0000000000006516CCPF;02/09/22;15;0,253;R
ES0000000000006516CCPF;02/09/22;16;0,135;R
ES0000000000006516CCPF;02/09/22;17;0,164;R
ES0000000000006516CCPF;02/09/22;18;0,162;R
ES0000000000006516CCPF;02/09/22;19;0,13;R
ES0000000000006516CCPF;02/09/22;20;0,073;R
ES0000000000006516CCPF;02/09/22;21;0,102;R
ES0000000000006516CCPF;02/09/22;22;0,47;R
ES0000000000006516CCPF;02/09/22;23;0,453;R
ES0000000000006516CCPF;03/09/22;0;0,198;R
ES0000000000006516CCPF;03/09/22;1;0,126;R
ES0000000000006516CCPF;03/09/22;2;0,071;R
ES0000000000006516CCPF;03/09/22;3;0,082;R
ES0000000000006516CCPF;03/09/22;4;0,059;R
ES0000000000006516CCPF;03/09/22;5;0,056;R
ES0000000000006516CCPF;03/09/22;6;0,052;R
ES0000000000006516CCPF;03/09/22;7;0,024;R
ES0000000000006516CCPF;03/09/22;8;0,051;R
ES0000000000006516CCPF;03/09/22;9;0,051;R
ES0000000000006516CCPF;03/09/22;10;0,05;R
ES0000000000006516CCPF;03/09/22;11;0,158;R
ES0000000000006516CCPF;03/09/22;12;0,133;R
ES0000000000006516CCPF;03/09/22;13;0,19;R
ES0000000000006516CCPF;03/09/22;14;0,143;R
ES0000000000006516CCPF;03/09/22;15;1,543;R
ES0000000000006516CCPF;03/09/22;16;0,401;R
ES0000000000006516CCPF;03/09/22;17;0,2;R
ES0000000000006516CCPF;03/09/22;18;0,218;R
ES0000000000006516CCPF;03/09/22;19;0,193;R
ES0000000000006516CCPF;03/09/22;20;0,164;R
ES0000000000006516CCPF;03/09/22;21;0,154;R
ES0000000000006516CCPF;03/09/22;22;0,11;R
ES0000000000006516CCPF;03/09/22;23;0,142;R
ES0000000000006516CCPF;04/09/22;0;0,087;R
ES0000000000006516CCPF;04/09/22;1;0,049;R
ES0000000000006516CCPF;04/09/22;2;0,075;R
ES0000000000006516CCPF;04/09/22;3;0,061;R
ES0000000000006516CCPF;04/09/22;4;0,043;R
ES0000000000006516CCPF;04/09/22;5;0,062;R
ES0000000000006516CCPF;04/09/22;6;0,059;R
ES0000000000006516CCPF;04/09/22;7;0,04;R
ES0000000000006516CCPF;04/09/22;8;0,045;R
ES0000000000006516CCPF;04/09/22;9;0,057;R
ES0000000000006516CCPF;04/09/22;10;0,219;R
ES0000000000006516CCPF;04/09/22;11;0,446;R
ES0000000000006516CCPF;04/09/22;12;0,096;R
ES0000000000006516CCPF;04/09/22;13;0,655;R
ES0000000000006516CCPF;04/09/22;14;0,272;R
ES0000000000006516CCPF;04/09/22;15;0,245;R
ES0000000000006516CCPF;04/09/22;16;0,159;R
ES0000000000006516CCPF;04/09/22;17;0,171;R
ES0000000000006516CCPF;04/09/22;18;0,13;R
ES0000000000006516CCPF;04/09/22;19;0,05;R
ES0000000000006516CCPF;04/09/22;20;0,041;R
ES0000000000006516CCPF;04/09/22;21;0,094;R
ES0000000000006516CCPF;04/09/22;22;1,041;R
ES0000000000006516CCPF;04/09/22;23;0,159;R
ES0000000000006516CCPF;05/09/22;0;0,092;R
ES0000000000006516CCPF;05/09/22;1;0,075;R
ES0000000000006516CCPF;05/09/22;2;0,062;R
ES0000000000006516CCPF;05/09/22;3;0,057;R
ES0000000000006516CCPF;05/09/22;4;0,112;R
ES0000000000006516CCPF;05/09/22;5;0,108;R
ES0000000000006516CCPF;05/09/22;6;0,144;R
ES0000000000006516CCPF;05/09/22;7;0,053;R
ES0000000000006516CCPF;05/09/22;8;0,052;R
ES0000000000006516CCPF;05/09/22;9;0,051;R
ES0000000000006516CCPF;05/09/22;10;0,143;R
ES0000000000006516CCPF;05/09/22;11;0,059;R
ES0000000000006516CCPF;05/09/22;12;0,051;R
ES0000000000006516CCPF;05/09/22;13;0,048;R
ES0000000000006516CCPF;05/09/22;14;0,042;R
ES0000000000006516CCPF;05/09/22;15;0,041;R
ES0000000000006516CCPF;05/09/22;16;0,206;R
ES0000000000006516CCPF;05/09/22;17;0,076;R
ES0000000000006516CCPF;05/09/22;18;0,069;R
ES0000000000006516CCPF;05/09/22;19;0,042;R
ES0000000000006516CCPF;05/09/22;20;0,045;R
ES0000000000006516CCPF;05/09/22;21;0,673;R
ES0000000000006516CCPF;05/09/22;22;0,174;R
ES0000000000006516CCPF;05/09/22;23;0,101;R
ES0000000000006516CCPF;06/09/22;0;0,067;R
ES0000000000006516CCPF;06/09/22;1;0,209;R
ES0000000000006516CCPF;06/09/22;2;0,057;R
ES0000000000006516CCPF;06/09/22;3;0,069;R
ES0000000000006516CCPF;06/09/22;4;0,022;R
ES0000000000006516CCPF;06/09/22;5;0,067;R
ES0000000000006516CCPF;06/09/22;6;0,053;R
ES0000000000006516CCPF;06/09/22;7;0,049;R
ES0000000000006516CCPF;06/09/22;8;0,063;R
ES0000000000006516CCPF;06/09/22;9;0,026;R
ES0000000000006516CCPF;06/09/22;10;0,168;R
ES0000000000006516CCPF;06/09/22;11;0,133;R
ES0000000000006516CCPF;06/09/22;12;0,045;R
ES0000000000006516CCPF;06/09/22;13;0,493;R
ES0000000000006516CCPF;06/09/22;14;0,112;R
ES0000000000006516CCPF;06/09/22;15;0,153;R
ES0000000000006516CCPF;06/09/22;16;0,093;R
ES0000000000006516CCPF;06/09/22;17;0,045;R
ES0000000000006516CCPF;06/09/22;18;0,047;R
ES0000000000006516CCPF;06/09/22;19;0,07;R
ES0000000000006516CCPF;06/09/22;20;0,176;R
ES0000000000006516CCPF;06/09/22;21;0,188;R
ES0000000000006516CCPF;06/09/22;22;0,101;R
ES0000000000006516CCPF;06/09/22;23;0,193;R
ES0000000000006516CCPF;07/09/22;0;0,09;R
ES0000000000006516CCPF;07/09/22;1;0,081;R
ES0000000000006516CCPF;07/09/22;2;0,023;R
ES0000000000006516CCPF;07/09/22;3;0,07;R
ES0000000000006516CCPF;07/09/22;4;0,052;R
ES0000000000006516CCPF;07/09/22;5;0,04;R
ES0000000000006516CCPF;07/09/22;6;0,068;R
ES0000000000006516CCPF;07/09/22;7;0,072;R
ES0000000000006516CCPF;07/09/22;8;0,341;R
ES0000000000006516CCPF;07/09/22;9;0,089;R
ES0000000000006516CCPF;07/09/22;10;0,08;R
ES0000000000006516CCPF;07/09/22;11;0,158;R
ES0000000000006516CCPF;07/09/22;12;0,132;R
ES0000000000006516CCPF;07/09/22;13;0,104;R
ES0000000000006516CCPF;07/09/22;14;0,093;R
ES0000000000006516CCPF;07/09/22;15;0,398;R
ES0000000000006516CCPF;07/09/22;16;0,206;R
ES0000000000006516CCPF;07/09/22;17;0,202;R
ES0000000000006516CCPF;07/09/22;18;0,174;R
ES0000000000006516CCPF;07/09/22;19;0,137;R
ES0000000000006516CCPF;07/09/22;20;0,83;R
ES0000000000006516CCPF;07/09/22;21;0,115;R
ES0000000000006516CCPF;07/09/22;22;0,107;R
ES0000000000006516CCPF;07/09/22;23;0,104;R
ES0000000000006516CCPF;08/09/22;0;0,223;R
ES0000000000006516CCPF;08/09/22;1;0,065;R
ES0000000000006516CCPF;08/09/22;2;0,052;R
ES0000000000006516CCPF;08/09/22;3;0,049;R
ES0000000000006516CCPF;08/09/22;4;0,05;R
ES0000000000006516CCPF;08/09/22;5;0,058;R
ES0000000000006516CCPF;08/09/22;6;0,077;R
ES0000000000006516CCPF;08/09/22;7;0,106;R
ES0000000000006516CCPF;08/09/22;8;0,164;R
ES0000000000006516CCPF;08/09/22;9;0,084;R
ES0000000000006516CCPF;08/09/22;10;0,057;R
ES0000000000006516CCPF;08/09/22;11;0,052;R
ES0000000000006516CCPF;08/09/22;12;0,134;R
ES0000000000006516CCPF;08/09/22;13;0,049;R
ES0000000000006516CCPF;08/09/22;14;0,101;R
ES0000000000006516CCPF;08/09/22;15;0,413;R
ES0000000000006516CCPF;08/09/22;16;0,125;R
ES0000000000006516CCPF;08/09/22;17;0,197;R
ES0000000000006516CCPF;08/09/22;18;0,169;R
ES0000000000006516CCPF;08/09/22;19;0,092;R
ES0000000000006516CCPF;08/09/22;20;0,061;R
ES0000000000006516CCPF;08/09/22;21;0,053;R
ES0000000000006516CCPF;08/09/22;22;0,492;R
ES0000000000006516CCPF;08/09/22;23;0,133;R
ES0000000000006516CCPF;09/09/22;0;0,098;R
ES0000000000006516CCPF;09/09/22;1;0,049;R
ES0000000000006516CCPF;09/09/22;2;0,025;R
ES0000000000006516CCPF;09/09/22;3;0,054;R
ES0000000000006516CCPF;09/09/22;4;0,029;R
ES0000000000006516CCPF;09/09/22;5;0,048;R
ES0000000000006516CCPF;09/09/22;6;0,056;R
ES0000000000006516CCPF;09/09/22;7;0,05;R
ES0000000000006516CCPF;09/09/22;8;0,24;R
ES0000000000006516CCPF;09/09/22;9;0,194;R
ES0000000000006516CCPF;09/09/22;10;0,14;R
ES0000000000006516CCPF;09/09/22;11;0,135;R
ES0000000000006516CCPF;09/09/22;12;0,769;R
ES0000000000006516CCPF;09/09/22;13;0,921;R
ES0000000000006516CCPF;09/09/22;14;0,202;R
ES0000000000006516CCPF;09/09/22;15;0,167;R
ES0000000000006516CCPF;09/09/22;16;0,184;R
ES0000000000006516CCPF;09/09/22;17;0,16;R
ES0000000000006516CCPF;09/09/22;18;0,089;R
ES0000000000006516CCPF;09/09/22;19;0,053;R
ES0000000000006516CCPF;09/09/22;20;0,032;R
ES0000000000006516CCPF;09/09/22;21;0,269;R
ES0000000000006516CCPF;09/09/22;22;0,398;R
ES0000000000006516CCPF;09/09/22;23;0,155;R
ES0000000000006516CCPF;10/09/22;0;0,127;R
