CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000004784CCPF;01/09/2022;1;0,111;R
ES0000000000004784CCPF;01/09/2022;2;0,09;R
ES0000000000004784CCPF;01/09/2022;3;0,072;R
ES0000000000004784CCPF;01/09/2022;4;0,07;R
ES0000000000004784CCPF;01/09/2022;5;0,068;R
ES0000000000004784CCPF;01/09/2022;6;0,067;R
ES0000000000004784CCPF;01/09/2022;7;0,152;R
ES0000000000004784CCPF;01/09/2022;8;0,172;R
ES0000000000004784CCPF;01/09/2022;9;0,118;R
ES0000000000004784CCPF;01/09/2022;10;0,116;R
ES0000000000004784CCPF;01/09/2022;11;0,118;R
ES0000000000004784CCPF;01/09/2022;12;0,115;R
ES0000000000004784CCPF;01/09/2022;13;0,139;R
ES0000000000004784CCPF;01/09/2022;14;0,45;R
ES0000000000004784CCPF;01/09/2022;15;0,366;R
ES0000000000004784CCPF;01/09/2022;16;0,228;R
ES0000000000004784CCPF;01/09/2022;17;0,185;R
ES0000000000004784CCPF;01/09/2022;18;0,323;R
ES0000000000004784CCPF;01/09/2022;19;0,303;R
ES0000000000004784CCPF;01/09/2022;20;0,202;R
ES0000000000004784CCPF;01/09/2022;21;0,072;R
ES0000000000004784CCPF;01/09/2022;22;0,07;R
ES0000000000004784CCPF;01/09/2022;23;0,153;R
ES0000000000004784CCPF;02/09/2022;0;0,198;R
ES0000000000004784CCPF;02/09/2022;1;0,088;R
ES0000000000004784CCPF;02/09/2022;2;0,068;R
ES0000000000004784CCPF;02/09/2022;3;0,07;R
ES0000000000004784CCPF;02/09/2022;4;0,093;R
ES0000000000004784CCPF;02/09/2022;5;0,069;R
ES0000000000004784CCPF;02/09/2022;6;0,089;R
ES0000000000004784CCPF;02/09/2022;7;0,24;R
ES0000000000004784CCPF;02/09/2022;8;0,296;R
ES0000000000004784CCPF;02/09/2022;9;0,226;R
ES0000000000004784CCPF;02/09/2022;10;0,222;R
ES0000000000004784CCPF;02/09/2022;11;0,214;R
ES0000000000004784CCPF;02/09/2022;12;0,206;R
ES0000000000004784CCPF;02/09/2022;13;0,212;R
ES0000000000004784CCPF;02/09/2022;14;0,211;R
ES0000000000004784CCPF;02/09/2022;15;0,77;R
ES0000000000004784CCPF;02/09/2022;16;0,22;R
ES0000000000004784CCPF;02/09/2022;17;0,167;R
ES0000000000004784CCPF;02/09/2022;18;0,189;R
ES0000000000004784CCPF;02/09/2022;19;0,204;R
ES0000000000004784CCPF;02/09/2022;20;0,067;R
ES0000000000004784CCPF;02/09/2022;21;0,065;R
ES0000000000004784CCPF;02/09/2022;22;0,064;R
ES0000000000004784CCPF;02/09/2022;23;0,064;R
ES0000000000004784CCPF;03/09/2022;0;0,064;R
ES0000000000004784CCPF;03/09/2022;1;0,064;R
ES0000000000004784CCPF;03/09/2022;2;0,079;R
ES0000000000004784CCPF;03/09/2022;3;0,072;R
ES0000000000004784CCPF;03/09/2022;4;0,066;R
ES0000000000004784CCPF;03/09/2022;5;0,065;R
ES0000000000004784CCPF;03/09/2022;6;0,065;R
ES0000000000004784CCPF;03/09/2022;7;0,064;R
ES0000000000004784CCPF;03/09/2022;8;0,065;R
ES0000000000004784CCPF;03/09/2022;9;0,064;R
ES0000000000004784CCPF;03/09/2022;10;0,237;R
ES0000000000004784CCPF;03/09/2022;11;0,151;R
ES0000000000004784CCPF;03/09/2022;12;0,17;R
ES0000000000004784CCPF;03/09/2022;13;0,148;R
ES0000000000004784CCPF;03/09/2022;14;0,068;R
ES0000000000004784CCPF;03/09/2022;15;0,067;R
ES0000000000004784CCPF;03/09/2022;16;0,066;R
ES0000000000004784CCPF;03/09/2022;17;0,065;R
ES0000000000004784CCPF;03/09/2022;18;0,065;R
ES0000000000004784CCPF;03/09/2022;19;0,067;R
ES0000000000004784CCPF;03/09/2022;20;0,065;R
ES0000000000004784CCPF;03/09/2022;21;0,063;R
ES0000000000004784CCPF;03/09/2022;22;0,062;R
ES0000000000004784CCPF;03/09/2022;23;0,062;R
ES0000000000004784CCPF;04/09/2022;0;0,061;R
ES0000000000004784CCPF;04/09/2022;1;0,061;R
ES0000000000004784CCPF;04/09/2022;2;0,062;R
ES0000000000004784CCPF;04/09/2022;3;0,061;R
ES0000000000004784CCPF;04/09/2022;4;0,062;R
ES0000000000004784CCPF;04/09/2022;5;0,061;R
ES0000000000004784CCPF;04/09/2022;6;0,062;R
ES0000000000004784CCPF;04/09/2022;7;0,061;R
ES0000000000004784CCPF;04/09/2022;8;0,061;R
ES0000000000004784CCPF;04/09/2022;9;0,062;R
ES0000000000004784CCPF;04/09/2022;10;0,061;R
ES0000000000004784CCPF;04/09/2022;11;0,064;R
ES0000000000004784CCPF;04/09/2022;12;0,062;R
ES0000000000004784CCPF;04/09/2022;13;0,063;R
ES0000000000004784CCPF;04/09/2022;14;0,063;R
ES0000000000004784CCPF;04/09/2022;15;0,063;R
ES0000000000004784CCPF;04/09/2022;16;0,064;R
ES0000000000004784CCPF;04/09/2022;17;0,063;R
ES0000000000004784CCPF;04/09/2022;18;0,11;R
ES0000000000004784CCPF;04/09/2022;19;0,197;R
ES0000000000004784CCPF;04/09/2022;20;0,716;R
ES0000000000004784CCPF;04/09/2022;21;1,406;R
ES0000000000004784CCPF;04/09/2022;22;0,332;R
ES0000000000004784CCPF;04/09/2022;23;0,26;R
ES0000000000004784CCPF;05/09/2022;0;0,12;R
ES0000000000004784CCPF;05/09/2022;1;0,154;R
ES0000000000004784CCPF;05/09/2022;2;0,093;R
ES0000000000004784CCPF;05/09/2022;3;0,067;R
ES0000000000004784CCPF;05/09/2022;4;0,065;R
ES0000000000004784CCPF;05/09/2022;5;0,063;R
ES0000000000004784CCPF;05/09/2022;6;0,062;R
ES0000000000004784CCPF;05/09/2022;7;0,065;R
ES0000000000004784CCPF;05/09/2022;8;0,224;R
ES0000000000004784CCPF;05/09/2022;9;0,121;R
ES0000000000004784CCPF;05/09/2022;10;0,118;R
ES0000000000004784CCPF;05/09/2022;11;0,232;R
ES0000000000004784CCPF;05/09/2022;12;0,208;R
ES0000000000004784CCPF;05/09/2022;13;0,862;R
ES0000000000004784CCPF;05/09/2022;14;0,266;R
ES0000000000004784CCPF;05/09/2022;15;0,276;R
ES0000000000004784CCPF;05/09/2022;16;0,247;R
ES0000000000004784CCPF;05/09/2022;17;0,151;R
ES0000000000004784CCPF;05/09/2022;18;0,069;R
ES0000000000004784CCPF;05/09/2022;19;0,074;R
ES0000000000004784CCPF;05/09/2022;20;0,065;R
ES0000000000004784CCPF;05/09/2022;21;0,065;R
ES0000000000004784CCPF;05/09/2022;22;0,108;R
ES0000000000004784CCPF;05/09/2022;23;0,187;R
ES0000000000004784CCPF;06/09/2022;0;0,121;R
ES0000000000004784CCPF;06/09/2022;1;0,079;R
ES0000000000004784CCPF;06/09/2022;2;0,068;R
ES0000000000004784CCPF;06/09/2022;3;0,067;R
ES0000000000004784CCPF;06/09/2022;4;0,067;R
ES0000000000004784CCPF;06/09/2022;5;0,12;R
ES0000000000004784CCPF;06/09/2022;6;0,092;R
ES0000000000004784CCPF;06/09/2022;7;0,059;R
ES0000000000004784CCPF;06/09/2022;8;0,105;R
ES0000000000004784CCPF;06/09/2022;9;0,195;R
ES0000000000004784CCPF;06/09/2022;10;0,155;R
ES0000000000004784CCPF;06/09/2022;11;0,22;R
ES0000000000004784CCPF;06/09/2022;12;0,154;R
ES0000000000004784CCPF;06/09/2022;13;0,115;R
ES0000000000004784CCPF;06/09/2022;14;0,124;R
ES0000000000004784CCPF;06/09/2022;15;0,3;R
ES0000000000004784CCPF;06/09/2022;16;0,249;R
ES0000000000004784CCPF;06/09/2022;17;0,191;R
ES0000000000004784CCPF;06/09/2022;18;0,149;R
ES0000000000004784CCPF;06/09/2022;19;0,082;R
ES0000000000004784CCPF;06/09/2022;20;0,724;R
ES0000000000004784CCPF;06/09/2022;21;0,377;R
ES0000000000004784CCPF;06/09/2022;22;0,51;R
ES0000000000004784CCPF;06/09/2022;23;0,241;R
ES0000000000004784CCPF;07/09/2022;0;0,664;R
ES0000000000004784CCPF;07/09/2022;1;0,834;R
ES0000000000004784CCPF;07/09/2022;2;0,069;R
ES0000000000004784CCPF;07/09/2022;3;0,064;R
ES0000000000004784CCPF;07/09/2022;4;0,064;R
ES0000000000004784CCPF;07/09/2022;5;0,064;R
ES0000000000004784CCPF;07/09/2022;6;0,064;R
ES0000000000004784CCPF;07/09/2022;7;0,067;R
ES0000000000004784CCPF;07/09/2022;8;0,21;R
ES0000000000004784CCPF;07/09/2022;9;0,265;R
ES0000000000004784CCPF;07/09/2022;10;0,112;R
ES0000000000004784CCPF;07/09/2022;11;0,114;R
ES0000000000004784CCPF;07/09/2022;12;0,114;R
ES0000000000004784CCPF;07/09/2022;13;0,112;R
ES0000000000004784CCPF;07/09/2022;14;0,116;R
ES0000000000004784CCPF;07/09/2022;15;0,114;R
ES0000000000004784CCPF;07/09/2022;16;0,382;R
ES0000000000004784CCPF;07/09/2022;17;0,185;R
ES0000000000004784CCPF;07/09/2022;18;0,662;R
ES0000000000004784CCPF;07/09/2022;19;0,093;R
ES0000000000004784CCPF;07/09/2022;20;0,762;R
ES0000000000004784CCPF;07/09/2022;21;0,68;R
ES0000000000004784CCPF;07/09/2022;22;0,136;R
ES0000000000004784CCPF;07/09/2022;23;0,187;R
ES0000000000004784CCPF;08/09/2022;0;0,123;R
ES0000000000004784CCPF;08/09/2022;1;0,152;R
ES0000000000004784CCPF;08/09/2022;2;0,071;R
ES0000000000004784CCPF;08/09/2022;3;0,065;R
ES0000000000004784CCPF;08/09/2022;4;0,065;R
ES0000000000004784CCPF;08/09/2022;5;0,064;R
ES0000000000004784CCPF;08/09/2022;6;0,062;R
ES0000000000004784CCPF;08/09/2022;7;0,088;R
ES0000000000004784CCPF;08/09/2022;8;0,385;R
ES0000000000004784CCPF;08/09/2022;9;0,235;R
ES0000000000004784CCPF;08/09/2022;10;0,138;R
ES0000000000004784CCPF;08/09/2022;11;0,158;R
ES0000000000004784CCPF;08/09/2022;12;0,118;R
ES0000000000004784CCPF;08/09/2022;13;0,142;R
ES0000000000004784CCPF;08/09/2022;14;0,134;R
ES0000000000004784CCPF;08/09/2022;15;0,262;R
ES0000000000004784CCPF;08/09/2022;16;0,118;R
ES0000000000004784CCPF;08/09/2022;17;0,061;R
ES0000000000004784CCPF;08/09/2022;18;0,061;R
ES0000000000004784CCPF;08/09/2022;19;0,06;R
