CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000005433CCPF;01/09/22;1;0,296;R
ES0000000000005433CCPF;01/09/22;2;0,17;R
ES0000000000005433CCPF;01/09/22;3;0,174;R
ES0000000000005433CCPF;01/09/22;4;0,17;R
ES0000000000005433CCPF;01/09/22;5;0,145;R
ES0000000000005433CCPF;01/09/22;6;0,125;R
ES0000000000005433CCPF;01/09/22;7;0,148;R
ES0000000000005433CCPF;01/09/22;8;0,154;R
ES0000000000005433CCPF;01/09/22;9;0,147;R
ES0000000000005433CCPF;01/09/22;10;0,073;R
ES0000000000005433CCPF;01/09/22;11;0,117;R
ES0000000000005433CCPF;01/09/22;12;0,071;R
ES0000000000005433CCPF;01/09/22;13;0,06;R
ES0000000000005433CCPF;01/09/22;14;0,132;R
ES0000000000005433CCPF;01/09/22;15;0,115;R
ES0000000000005433CCPF;01/09/22;16;0,094;R
ES0000000000005433CCPF;01/09/22;17;0,097;R
ES0000000000005433CCPF;01/09/22;18;0,106;R
ES0000000000005433CCPF;01/09/22;19;0,106;R
ES0000000000005433CCPF;01/09/22;20;0,086;R
ES0000000000005433CCPF;01/09/22;21;0,109;R
ES0000000000005433CCPF;01/09/22;22;0,093;R
ES0000000000005433CCPF;01/09/22;23;0,083;R
ES0000000000005433CCPF;02/09/22;0;0,308;R
ES0000000000005433CCPF;02/09/22;1;0,174;R
ES0000000000005433CCPF;02/09/22;2;0,125;R
ES0000000000005433CCPF;02/09/22;3;0,17;R
ES0000000000005433CCPF;02/09/22;4;0,113;R
ES0000000000005433CCPF;02/09/22;5;0,1;R
ES0000000000005433CCPF;02/09/22;6;0,148;R
ES0000000000005433CCPF;02/09/22;7;0,096;R
ES0000000000005433CCPF;02/09/22;8;0,137;R
ES0000000000005433CCPF;02/09/22;9;0,127;R
ES0000000000005433CCPF;02/09/22;10;0,28;R
ES0000000000005433CCPF;02/09/22;11;0,148;R
ES0000000000005433CCPF;02/09/22;12;0,1;R
ES0000000000005433CCPF;02/09/22;13;0,094;R
ES0000000000005433CCPF;02/09/22;14;0,11;R
ES0000000000005433CCPF;02/09/22;15;0,087;R
ES0000000000005433CCPF;02/09/22;16;0,094;R
ES0000000000005433CCPF;02/09/22;17;0,123;R
ES0000000000005433CCPF;02/09/22;18;0,078;R
ES0000000000005433CCPF;02/09/22;19;0,135;R
ES0000000000005433CCPF;02/09/22;20;0,126;R
ES0000000000005433CCPF;02/09/22;21;0,157;R
ES0000000000005433CCPF;02/09/22;22;0,23;R
ES0000000000005433CCPF;02/09/22;23;1,219;R
ES0000000000005433CCPF;03/09/22;0;0,35;R
ES0000000000005433CCPF;03/09/22;1;0,286;R
ES0000000000005433CCPF;03/09/22;2;0,163;R
ES0000000000005433CCPF;03/09/22;3;0,148;R
ES0000000000005433CCPF;03/09/22;4;0,124;R
ES0000000000005433CCPF;03/09/22;5;0,12;R
ES0000000000005433CCPF;03/09/22;6;0,128;R
ES0000000000005433CCPF;03/09/22;7;0,092;R
ES0000000000005433CCPF;03/09/22;8;0,089;R
ES0000000000005433CCPF;03/09/22;9;0,113;R
ES0000000000005433CCPF;03/09/22;10;0,077;R
ES0000000000005433CCPF;03/09/22;11;0,439;R
ES0000000000005433CCPF;03/09/22;12;0,21;R
ES0000000000005433CCPF;03/09/22;13;0,135;R
ES0000000000005433CCPF;03/09/22;14;0,208;R
ES0000000000005433CCPF;03/09/22;15;1,146;R
ES0000000000005433CCPF;03/09/22;16;0,485;R
ES0000000000005433CCPF;03/09/22;17;0,437;R
ES0000000000005433CCPF;03/09/22;18;0,176;R
ES0000000000005433CCPF;03/09/22;19;0,408;R
ES0000000000005433CCPF;03/09/22;20;0,151;R
ES0000000000005433CCPF;03/09/22;21;0,134;R
ES0000000000005433CCPF;03/09/22;22;0,207;R
ES0000000000005433CCPF;03/09/22;23;1,437;R
ES0000000000005433CCPF;04/09/22;0;0,263;R
ES0000000000005433CCPF;04/09/22;1;0,189;R
ES0000000000005433CCPF;04/09/22;2;0,135;R
ES0000000000005433CCPF;04/09/22;3;0,159;R
ES0000000000005433CCPF;04/09/22;4;0,084;R
ES0000000000005433CCPF;04/09/22;5;0,116;R
ES0000000000005433CCPF;04/09/22;6;0,119;R
ES0000000000005433CCPF;04/09/22;7;0,132;R
ES0000000000005433CCPF;04/09/22;8;0,071;R
ES0000000000005433CCPF;04/09/22;9;0,118;R
ES0000000000005433CCPF;04/09/22;10;0,147;R
ES0000000000005433CCPF;04/09/22;11;0,173;R
ES0000000000005433CCPF;04/09/22;12;0,324;R
ES0000000000005433CCPF;04/09/22;13;0,237;R
ES0000000000005433CCPF;04/09/22;14;0,165;R
ES0000000000005433CCPF;04/09/22;15;0,745;R
ES0000000000005433CCPF;04/09/22;16;0,257;R
ES0000000000005433CCPF;04/09/22;17;0,557;R
ES0000000000005433CCPF;04/09/22;18;0,671;R
ES0000000000005433CCPF;04/09/22;19;0,231;R
ES0000000000005433CCPF;04/09/22;20;0,223;R
ES0000000000005433CCPF;04/09/22;21;0,412;R
ES0000000000005433CCPF;04/09/22;22;0,377;R
ES0000000000005433CCPF;04/09/22;23;0,702;R
ES0000000000005433CCPF;05/09/22;0;0,274;R
ES0000000000005433CCPF;05/09/22;1;0,162;R
ES0000000000005433CCPF;05/09/22;2;0,136;R
ES0000000000005433CCPF;05/09/22;3;0,101;R
ES0000000000005433CCPF;05/09/22;4;0,122;R
ES0000000000005433CCPF;05/09/22;5;0,109;R
ES0000000000005433CCPF;05/09/22;6;0,096;R
ES0000000000005433CCPF;05/09/22;7;0,116;R
ES0000000000005433CCPF;05/09/22;8;0,062;R
ES0000000000005433CCPF;05/09/22;9;0,171;R
ES0000000000005433CCPF;05/09/22;10;0,075;R
ES0000000000005433CCPF;05/09/22;11;0,16;R
ES0000000000005433CCPF;05/09/22;12;0,087;R
ES0000000000005433CCPF;05/09/22;13;0,15;R
