CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000002047CCPF;01/09/2022;1;0,183;R
ES0000000000002047CCPF;01/09/2022;2;0,108;R
ES0000000000002047CCPF;01/09/2022;3;0,096;R
ES0000000000002047CCPF;01/09/2022;4;0,103;R
ES0000000000002047CCPF;01/09/2022;5;0,1;R
ES0000000000002047CCPF;01/09/2022;6;0,14;R
ES0000000000002047CCPF;01/09/2022;7;0,221;R
ES0000000000002047CCPF;01/09/2022;8;0,23;R
ES0000000000002047CCPF;01/09/2022;9;0,143;R
ES0000000000002047CCPF;01/09/2022;10;0,095;R
ES0000000000002047CCPF;01/09/2022;11;0,094;R
ES0000000000002047CCPF;01/09/2022;12;0,095;R
ES0000000000002047CCPF;01/09/2022;13;0,082;R
ES0000000000002047CCPF;01/09/2022;14;0,096;R
ES0000000000002047CCPF;01/09/2022;15;0,125;R
ES0000000000002047CCPF;01/09/2022;16;0,132;R
ES0000000000002047CCPF;01/09/2022;17;0,123;R
ES0000000000002047CCPF;01/09/2022;18;0,097;R
ES0000000000002047CCPF;01/09/2022;19;0,094;R
ES0000000000002047CCPF;01/09/2022;20;0,096;R
ES0000000000002047CCPF;01/09/2022;21;0,139;R
ES0000000000002047CCPF;01/09/2022;22;0,086;R
ES0000000000002047CCPF;01/09/2022;23;0,237;R
ES0000000000002047CCPF;02/09/2022;0;0,202;R
ES0000000000002047CCPF;02/09/2022;1;0,138;R
ES0000000000002047CCPF;02/09/2022;2;0,135;R
ES0000000000002047CCPF;02/09/2022;3;0,109;R
ES0000000000002047CCPF;02/09/2022;4;0,105;R
ES0000000000002047CCPF;02/09/2022;5;0,089;R
ES0000000000002047CCPF;02/09/2022;6;0,093;R
ES0000000000002047CCPF;02/09/2022;7;0,12;R
ES0000000000002047CCPF;02/09/2022;8;0,219;R
ES0000000000002047CCPF;02/09/2022;9;0,088;R
ES0000000000002047CCPF;02/09/2022;10;0,094;R
ES0000000000002047CCPF;02/09/2022;11;0,136;R
ES0000000000002047CCPF;02/09/2022;12;0,126;R
ES0000000000002047CCPF;02/09/2022;13;0,099;R
ES0000000000002047CCPF;02/09/2022;14;0,093;R
ES0000000000002047CCPF;02/09/2022;15;0,096;R
ES0000000000002047CCPF;02/09/2022;16;0,095;R
ES0000000000002047CCPF;02/09/2022;17;0,082;R
ES0000000000002047CCPF;02/09/2022;18;0,096;R
ES0000000000002047CCPF;02/09/2022;19;0,091;R
ES0000000000002047CCPF;02/09/2022;20;0,106;R
ES0000000000002047CCPF;02/09/2022;21;0,133;R
ES0000000000002047CCPF;02/09/2022;22;0,236;R
ES0000000000002047CCPF;02/09/2022;23;0,226;R
ES0000000000002047CCPF;03/09/2022;0;0,239;R
ES0000000000002047CCPF;03/09/2022;1;0,232;R
ES0000000000002047CCPF;03/09/2022;2;0,236;R
ES0000000000002047CCPF;03/09/2022;3;0,238;R
ES0000000000002047CCPF;03/09/2022;4;0,194;R
ES0000000000002047CCPF;03/09/2022;5;0,091;R
ES0000000000002047CCPF;03/09/2022;6;0,134;R
ES0000000000002047CCPF;03/09/2022;7;0,131;R
ES0000000000002047CCPF;03/09/2022;8;0,107;R
ES0000000000002047CCPF;03/09/2022;9;0,096;R
ES0000000000002047CCPF;03/09/2022;10;0,095;R
ES0000000000002047CCPF;03/09/2022;11;0,118;R
ES0000000000002047CCPF;03/09/2022;12;0,211;R
ES0000000000002047CCPF;03/09/2022;13;0,342;R
ES0000000000002047CCPF;03/09/2022;14;0,088;R
ES0000000000002047CCPF;03/09/2022;15;0,163;R
ES0000000000002047CCPF;03/09/2022;16;0,19;R
ES0000000000002047CCPF;03/09/2022;17;0,214;R
ES0000000000002047CCPF;03/09/2022;18;0,198;R
ES0000000000002047CCPF;03/09/2022;19;0,163;R
ES0000000000002047CCPF;03/09/2022;20;0,155;R
ES0000000000002047CCPF;03/09/2022;21;0,161;R
ES0000000000002047CCPF;03/09/2022;22;0,168;R
ES0000000000002047CCPF;03/09/2022;23;0,16;R
