CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000006008CCPF;01/09/2022;1;0,09;R
ES0000000000006008CCPF;01/09/2022;2;0,031;R
ES0000000000006008CCPF;01/09/2022;3;0,092;R
ES0000000000006008CCPF;01/09/2022;4;0,047;R
ES0000000000006008CCPF;01/09/2022;5;0,059;R
ES0000000000006008CCPF;01/09/2022;6;0,088;R
ES0000000000006008CCPF;01/09/2022;7;0,091;R
ES0000000000006008CCPF;01/09/2022;8;0,496;R
ES0000000000006008CCPF;01/09/2022;9;0,044;R
ES0000000000006008CCPF;01/09/2022;10;0,06;R
ES0000000000006008CCPF;01/09/2022;11;0,085;R
ES0000000000006008CCPF;01/09/2022;12;0,034;R
ES0000000000006008CCPF;01/09/2022;13;0,092;R
ES0000000000006008CCPF;01/09/2022;14;0,042;R
ES0000000000006008CCPF;01/09/2022;15;0,063;R
ES0000000000006008CCPF;01/09/2022;16;0,084;R
ES0000000000006008CCPF;01/09/2022;17;0,036;R
ES0000000000006008CCPF;01/09/2022;18;0,557;R
ES0000000000006008CCPF;01/09/2022;19;0,044;R
ES0000000000006008CCPF;01/09/2022;20;0,064;R
ES0000000000006008CCPF;01/09/2022;21;0,088;R
ES0000000000006008CCPF;01/09/2022;22;0,033;R
ES0000000000006008CCPF;01/09/2022;23;0,092;R
ES0000000000006008CCPF;02/09/2022;0;0,045;R
ES0000000000006008CCPF;02/09/2022;1;0,061;R
ES0000000000006008CCPF;02/09/2022;2;0,122;R
ES0000000000006008CCPF;02/09/2022;3;0,086;R
ES0000000000006008CCPF;02/09/2022;4;0,373;R
ES0000000000006008CCPF;02/09/2022;5;0,69;R
ES0000000000006008CCPF;02/09/2022;6;0,07;R
ES0000000000006008CCPF;02/09/2022;7;0,076;R
ES0000000000006008CCPF;02/09/2022;8;0,044;R
ES0000000000006008CCPF;02/09/2022;9;0,091;R
ES0000000000006008CCPF;02/09/2022;10;0,033;R
ES0000000000006008CCPF;02/09/2022;11;0,071;R
ES0000000000006008CCPF;02/09/2022;12;0,071;R
ES0000000000006008CCPF;02/09/2022;13;0,045;R
ES0000000000006008CCPF;02/09/2022;14;0,091;R
ES0000000000006008CCPF;02/09/2022;15;0,031;R
ES0000000000006008CCPF;02/09/2022;16;0,075;R
ES0000000000006008CCPF;02/09/2022;17;0,069;R
ES0000000000006008CCPF;02/09/2022;18;0,047;R
ES0000000000006008CCPF;02/09/2022;19;0,091;R
