CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003348CCPF;01/09/2022;1;0,06;R
ES0000000000003348CCPF;01/09/2022;2;0,192;R
ES0000000000003348CCPF;01/09/2022;3;0,065;R
ES0000000000003348CCPF;01/09/2022;4;0,06;R
ES0000000000003348CCPF;01/09/2022;5;0,059;R
ES0000000000003348CCPF;01/09/2022;6;0,054;R
ES0000000000003348CCPF;01/09/2022;7;0,176;R
ES0000000000003348CCPF;01/09/2022;8;0,059;R
ES0000000000003348CCPF;01/09/2022;9;0,048;R
ES0000000000003348CCPF;01/09/2022;10;0,083;R
ES0000000000003348CCPF;01/09/2022;11;0,182;R
ES0000000000003348CCPF;01/09/2022;12;0,09;R
ES0000000000003348CCPF;01/09/2022;13;0,08;R
ES0000000000003348CCPF;01/09/2022;14;0,059;R
ES0000000000003348CCPF;01/09/2022;15;0,403;R
ES0000000000003348CCPF;01/09/2022;16;0,057;R
ES0000000000003348CCPF;01/09/2022;17;0,058;R
ES0000000000003348CCPF;01/09/2022;18;0,101;R
ES0000000000003348CCPF;01/09/2022;19;0,196;R
ES0000000000003348CCPF;01/09/2022;20;0,059;R
ES0000000000003348CCPF;01/09/2022;21;0,051;R
ES0000000000003348CCPF;01/09/2022;22;0,059;R
ES0000000000003348CCPF;01/09/2022;23;0,114;R
ES0000000000003348CCPF;02/09/2022;0;0,216;R
ES0000000000003348CCPF;02/09/2022;1;0,057;R
ES0000000000003348CCPF;02/09/2022;2;0,051;R
ES0000000000003348CCPF;02/09/2022;3;0,048;R
ES0000000000003348CCPF;02/09/2022;4;0,18;R
ES0000000000003348CCPF;02/09/2022;5;0,053;R
ES0000000000003348CCPF;02/09/2022;6;0,049;R
ES0000000000003348CCPF;02/09/2022;7;0,054;R
ES0000000000003348CCPF;02/09/2022;8;0,199;R
ES0000000000003348CCPF;02/09/2022;9;0,102;R
ES0000000000003348CCPF;02/09/2022;10;0,067;R
ES0000000000003348CCPF;02/09/2022;11;0,09;R
ES0000000000003348CCPF;02/09/2022;12;0,07;R
ES0000000000003348CCPF;02/09/2022;13;0,208;R
ES0000000000003348CCPF;02/09/2022;14;0,049;R
ES0000000000003348CCPF;02/09/2022;15;0,062;R
ES0000000000003348CCPF;02/09/2022;16;0,072;R
ES0000000000003348CCPF;02/09/2022;17;0,06;R
ES0000000000003348CCPF;02/09/2022;18;0,18;R
ES0000000000003348CCPF;02/09/2022;19;0,392;R
ES0000000000003348CCPF;02/09/2022;20;0,859;R
ES0000000000003348CCPF;02/09/2022;21;0,049;R
ES0000000000003348CCPF;02/09/2022;22;0,203;R
ES0000000000003348CCPF;02/09/2022;23;0,051;R
ES0000000000003348CCPF;03/09/2022;0;0,057;R
