CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000004297CCPF;01/09/2022;1;0,364;R
ES0000000000004297CCPF;01/09/2022;2;0,121;R
ES0000000000004297CCPF;01/09/2022;3;0,143;R
ES0000000000004297CCPF;01/09/2022;4;0,069;R
ES0000000000004297CCPF;01/09/2022;5;0,029;R
ES0000000000004297CCPF;01/09/2022;6;0,32;R
ES0000000000004297CCPF;01/09/2022;7;0,307;R
ES0000000000004297CCPF;01/09/2022;8;0,034;R
ES0000000000004297CCPF;01/09/2022;9;0,031;R
ES0000000000004297CCPF;01/09/2022;10;0,216;R
ES0000000000004297CCPF;01/09/2022;11;0,517;R
ES0000000000004297CCPF;01/09/2022;12;0,564;R
ES0000000000004297CCPF;01/09/2022;13;0,354;R
ES0000000000004297CCPF;01/09/2022;14;0,177;R
ES0000000000004297CCPF;01/09/2022;15;0,138;R
ES0000000000004297CCPF;01/09/2022;16;0,024;R
ES0000000000004297CCPF;01/09/2022;17;0,05;R
ES0000000000004297CCPF;01/09/2022;18;0,146;R
ES0000000000004297CCPF;01/09/2022;19;0,726;R
ES0000000000004297CCPF;01/09/2022;20;0,102;R
ES0000000000004297CCPF;01/09/2022;21;0,023;R
ES0000000000004297CCPF;01/09/2022;22;0,152;R
ES0000000000004297CCPF;01/09/2022;23;0,16;R
ES0000000000004297CCPF;02/09/2022;0;0,168;R
ES0000000000004297CCPF;02/09/2022;1;0,313;R
ES0000000000004297CCPF;02/09/2022;2;0,149;R
ES0000000000004297CCPF;02/09/2022;3;0,053;R
ES0000000000004297CCPF;02/09/2022;4;0,046;R
ES0000000000004297CCPF;02/09/2022;5;0,142;R
ES0000000000004297CCPF;02/09/2022;6;0,344;R
ES0000000000004297CCPF;02/09/2022;7;0,114;R
ES0000000000004297CCPF;02/09/2022;8;0,115;R
ES0000000000004297CCPF;02/09/2022;9;0,029;R
ES0000000000004297CCPF;02/09/2022;10;0,1;R
ES0000000000004297CCPF;02/09/2022;11;0,289;R
ES0000000000004297CCPF;02/09/2022;12;0,396;R
ES0000000000004297CCPF;02/09/2022;13;0,11;R
ES0000000000004297CCPF;02/09/2022;14;0,15;R
ES0000000000004297CCPF;02/09/2022;15;0,024;R
ES0000000000004297CCPF;02/09/2022;16;0,095;R
ES0000000000004297CCPF;02/09/2022;17;0,086;R
ES0000000000004297CCPF;02/09/2022;18;0,138;R
ES0000000000004297CCPF;02/09/2022;19;0,39;R
ES0000000000004297CCPF;02/09/2022;20;0,048;R
ES0000000000004297CCPF;02/09/2022;21;0,059;R
ES0000000000004297CCPF;02/09/2022;22;0,142;R
ES0000000000004297CCPF;02/09/2022;23;0,053;R
ES0000000000004297CCPF;03/09/2022;0;0,397;R
ES0000000000004297CCPF;03/09/2022;1;0,148;R
ES0000000000004297CCPF;03/09/2022;2;0,046;R
ES0000000000004297CCPF;03/09/2022;3;0,138;R
ES0000000000004297CCPF;03/09/2022;4;0,031;R
ES0000000000004297CCPF;03/09/2022;5;0,199;R
ES0000000000004297CCPF;03/09/2022;6;0,342;R
ES0000000000004297CCPF;03/09/2022;7;0,031;R
ES0000000000004297CCPF;03/09/2022;8;0,135;R
ES0000000000004297CCPF;03/09/2022;9;0,051;R
ES0000000000004297CCPF;03/09/2022;10;0,058;R
ES0000000000004297CCPF;03/09/2022;11;0,547;R
ES0000000000004297CCPF;03/09/2022;12;0,102;R
ES0000000000004297CCPF;03/09/2022;13;0,042;R
ES0000000000004297CCPF;03/09/2022;14;0,553;R
ES0000000000004297CCPF;03/09/2022;15;0,054;R
ES0000000000004297CCPF;03/09/2022;16;0,079;R
ES0000000000004297CCPF;03/09/2022;17;0,241;R
ES0000000000004297CCPF;03/09/2022;18;0,239;R
ES0000000000004297CCPF;03/09/2022;19;0,202;R
ES0000000000004297CCPF;03/09/2022;20;0,041;R
ES0000000000004297CCPF;03/09/2022;21;0,106;R
ES0000000000004297CCPF;03/09/2022;22;0,051;R
ES0000000000004297CCPF;03/09/2022;23;0,439;R
ES0000000000004297CCPF;04/09/2022;0;0,066;R
