CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000006300CCPF;01/09/2022;1;0,12;R
ES0000000000006300CCPF;01/09/2022;2;0,124;R
ES0000000000006300CCPF;01/09/2022;3;0,125;R
ES0000000000006300CCPF;01/09/2022;4;0,113;R
ES0000000000006300CCPF;01/09/2022;5;0,135;R
ES0000000000006300CCPF;01/09/2022;6;0,24;R
ES0000000000006300CCPF;01/09/2022;7;0,208;R
ES0000000000006300CCPF;01/09/2022;8;0,116;R
ES0000000000006300CCPF;01/09/2022;9;0,191;R
ES0000000000006300CCPF;01/09/2022;10;0,169;R
ES0000000000006300CCPF;01/09/2022;11;0,116;R
ES0000000000006300CCPF;01/09/2022;12;0,103;R
ES0000000000006300CCPF;01/09/2022;13;0,115;R
ES0000000000006300CCPF;01/09/2022;14;0,149;R
ES0000000000006300CCPF;01/09/2022;15;0,136;R
ES0000000000006300CCPF;01/09/2022;16;1,01;R
ES0000000000006300CCPF;01/09/2022;17;0,234;R
ES0000000000006300CCPF;01/09/2022;18;0,228;R
ES0000000000006300CCPF;01/09/2022;19;0,216;R
ES0000000000006300CCPF;01/09/2022;20;0,27;R
ES0000000000006300CCPF;01/09/2022;21;0,929;R
ES0000000000006300CCPF;01/09/2022;22;0,396;R
ES0000000000006300CCPF;01/09/2022;23;0,195;R
ES0000000000006300CCPF;02/09/2022;0;0,214;R
ES0000000000006300CCPF;02/09/2022;1;0,148;R
ES0000000000006300CCPF;02/09/2022;2;0,134;R
ES0000000000006300CCPF;02/09/2022;3;0,122;R
ES0000000000006300CCPF;02/09/2022;4;0,111;R
ES0000000000006300CCPF;02/09/2022;5;0,131;R
ES0000000000006300CCPF;02/09/2022;6;0,11;R
ES0000000000006300CCPF;02/09/2022;7;0,162;R
ES0000000000006300CCPF;02/09/2022;8;0,404;R
ES0000000000006300CCPF;02/09/2022;9;0,31;R
ES0000000000006300CCPF;02/09/2022;10;0,22;R
ES0000000000006300CCPF;02/09/2022;11;0,12;R
ES0000000000006300CCPF;02/09/2022;12;0,139;R
ES0000000000006300CCPF;02/09/2022;13;0,174;R
ES0000000000006300CCPF;02/09/2022;14;0,193;R
ES0000000000006300CCPF;02/09/2022;15;1,155;R
ES0000000000006300CCPF;02/09/2022;16;0,206;R
ES0000000000006300CCPF;02/09/2022;17;0,187;R
ES0000000000006300CCPF;02/09/2022;18;0,195;R
ES0000000000006300CCPF;02/09/2022;19;0,178;R
ES0000000000006300CCPF;02/09/2022;20;0,17;R
ES0000000000006300CCPF;02/09/2022;21;0,161;R
ES0000000000006300CCPF;02/09/2022;22;0,154;R
ES0000000000006300CCPF;02/09/2022;23;0,156;R
ES0000000000006300CCPF;03/09/2022;0;0,179;R
ES0000000000006300CCPF;03/09/2022;1;0,136;R
