CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000005180CCPF;01/09/2022;1;0,445;R
ES0000000000005180CCPF;01/09/2022;2;0,266;R
ES0000000000005180CCPF;01/09/2022;3;0,158;R
ES0000000000005180CCPF;01/09/2022;4;0,167;R
ES0000000000005180CCPF;01/09/2022;5;0,158;R
ES0000000000005180CCPF;01/09/2022;6;0,159;R
ES0000000000005180CCPF;01/09/2022;7;0,157;R
ES0000000000005180CCPF;01/09/2022;8;0,275;R
ES0000000000005180CCPF;01/09/2022;9;0,464;R
ES0000000000005180CCPF;01/09/2022;10;0,212;R
ES0000000000005180CCPF;01/09/2022;11;0,487;R
ES0000000000005180CCPF;01/09/2022;12;0,433;R
ES0000000000005180CCPF;01/09/2022;13;0,301;R
ES0000000000005180CCPF;01/09/2022;14;0,59;R
ES0000000000005180CCPF;01/09/2022;15;0,612;R
ES0000000000005180CCPF;01/09/2022;16;0,285;R
ES0000000000005180CCPF;01/09/2022;17;0,351;R
ES0000000000005180CCPF;01/09/2022;18;0,337;R
ES0000000000005180CCPF;01/09/2022;19;0,443;R
ES0000000000005180CCPF;01/09/2022;20;0,942;R
ES0000000000005180CCPF;01/09/2022;21;0,428;R
ES0000000000005180CCPF;01/09/2022;22;0,944;R
ES0000000000005180CCPF;01/09/2022;23;0,408;R
ES0000000000005180CCPF;02/09/2022;0;0,469;R
ES0000000000005180CCPF;02/09/2022;1;0,386;R
ES0000000000005180CCPF;02/09/2022;2;0,31;R
ES0000000000005180CCPF;02/09/2022;3;0,277;R
ES0000000000005180CCPF;02/09/2022;4;0,107;R
ES0000000000005180CCPF;02/09/2022;5;0,127;R
ES0000000000005180CCPF;02/09/2022;6;0,152;R
ES0000000000005180CCPF;02/09/2022;7;0,122;R
ES0000000000005180CCPF;02/09/2022;8;0,123;R
ES0000000000005180CCPF;02/09/2022;9;0,207;R
ES0000000000005180CCPF;02/09/2022;10;0,306;R
ES0000000000005180CCPF;02/09/2022;11;0,22;R
ES0000000000005180CCPF;02/09/2022;12;0,198;R
ES0000000000005180CCPF;02/09/2022;13;0,264;R
ES0000000000005180CCPF;02/09/2022;14;0,256;R
ES0000000000005180CCPF;02/09/2022;15;0,827;R
ES0000000000005180CCPF;02/09/2022;16;0,32;R
ES0000000000005180CCPF;02/09/2022;17;0,221;R
ES0000000000005180CCPF;02/09/2022;18;0,356;R
ES0000000000005180CCPF;02/09/2022;19;0,257;R
ES0000000000005180CCPF;02/09/2022;20;0,072;R
ES0000000000005180CCPF;02/09/2022;21;0,078;R
ES0000000000005180CCPF;02/09/2022;22;0,074;R
ES0000000000005180CCPF;02/09/2022;23;0,076;R
ES0000000000005180CCPF;03/09/2022;0;0,069;R
ES0000000000005180CCPF;03/09/2022;1;0,128;R
ES0000000000005180CCPF;03/09/2022;2;0,097;R
ES0000000000005180CCPF;03/09/2022;3;0,075;R
ES0000000000005180CCPF;03/09/2022;4;0,096;R
ES0000000000005180CCPF;03/09/2022;5;0,411;R
ES0000000000005180CCPF;03/09/2022;6;0,219;R
ES0000000000005180CCPF;03/09/2022;7;0,21;R
ES0000000000005180CCPF;03/09/2022;8;0,164;R
ES0000000000005180CCPF;03/09/2022;9;0,159;R
ES0000000000005180CCPF;03/09/2022;10;0,209;R
ES0000000000005180CCPF;03/09/2022;11;0,121;R
ES0000000000005180CCPF;03/09/2022;12;0,116;R
ES0000000000005180CCPF;03/09/2022;13;0,131;R
ES0000000000005180CCPF;03/09/2022;14;0,301;R
ES0000000000005180CCPF;03/09/2022;15;0,476;R
ES0000000000005180CCPF;03/09/2022;16;0,772;R
ES0000000000005180CCPF;03/09/2022;17;0,474;R
ES0000000000005180CCPF;03/09/2022;18;0,514;R
ES0000000000005180CCPF;03/09/2022;19;0,549;R
ES0000000000005180CCPF;03/09/2022;20;0,454;R
ES0000000000005180CCPF;03/09/2022;21;0,472;R
ES0000000000005180CCPF;03/09/2022;22;0,627;R
