CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000004639CCPF;01/09/2022;1;0,061;R
ES0000000000004639CCPF;01/09/2022;2;0,056;R
ES0000000000004639CCPF;01/09/2022;3;0,055;R
ES0000000000004639CCPF;01/09/2022;4;0,059;R
ES0000000000004639CCPF;01/09/2022;5;0,056;R
ES0000000000004639CCPF;01/09/2022;6;0,056;R
ES0000000000004639CCPF;01/09/2022;7;0,055;R
ES0000000000004639CCPF;01/09/2022;8;0,054;R
ES0000000000004639CCPF;01/09/2022;9;0,091;R
ES0000000000004639CCPF;01/09/2022;10;0,216;R
ES0000000000004639CCPF;01/09/2022;11;0,132;R
ES0000000000004639CCPF;01/09/2022;12;0,079;R
ES0000000000004639CCPF;01/09/2022;13;0,102;R
ES0000000000004639CCPF;01/09/2022;14;0,073;R
ES0000000000004639CCPF;01/09/2022;15;0,059;R
ES0000000000004639CCPF;01/09/2022;16;0,082;R
ES0000000000004639CCPF;01/09/2022;17;0,053;R
ES0000000000004639CCPF;01/09/2022;18;0,066;R
ES0000000000004639CCPF;01/09/2022;19;0,059;R
ES0000000000004639CCPF;01/09/2022;20;0,055;R
ES0000000000004639CCPF;01/09/2022;21;0,063;R
ES0000000000004639CCPF;01/09/2022;22;0,059;R
ES0000000000004639CCPF;01/09/2022;23;0,052;R
ES0000000000004639CCPF;02/09/2022;0;0,122;R
ES0000000000004639CCPF;02/09/2022;1;0,087;R
ES0000000000004639CCPF;02/09/2022;2;0,066;R
ES0000000000004639CCPF;02/09/2022;3;0,056;R
ES0000000000004639CCPF;02/09/2022;4;0,055;R
ES0000000000004639CCPF;02/09/2022;5;0,055;R
ES0000000000004639CCPF;02/09/2022;6;0,065;R
ES0000000000004639CCPF;02/09/2022;7;0,063;R
ES0000000000004639CCPF;02/09/2022;8;0,054;R
ES0000000000004639CCPF;02/09/2022;9;0,049;R
ES0000000000004639CCPF;02/09/2022;10;0,057;R
ES0000000000004639CCPF;02/09/2022;11;0,106;R
ES0000000000004639CCPF;02/09/2022;12;0,462;R
ES0000000000004639CCPF;02/09/2022;13;0,069;R
ES0000000000004639CCPF;02/09/2022;14;0,062;R
ES0000000000004639CCPF;02/09/2022;15;0,072;R
ES0000000000004639CCPF;02/09/2022;16;0,047;R
ES0000000000004639CCPF;02/09/2022;17;0,048;R
ES0000000000004639CCPF;02/09/2022;18;0,05;R
ES0000000000004639CCPF;02/09/2022;19;0,052;R
ES0000000000004639CCPF;02/09/2022;20;0,055;R
ES0000000000004639CCPF;02/09/2022;21;0,057;R
ES0000000000004639CCPF;02/09/2022;22;0,154;R
ES0000000000004639CCPF;02/09/2022;23;0,122;R
ES0000000000004639CCPF;03/09/2022;0;0,105;R
ES0000000000004639CCPF;03/09/2022;1;0,061;R
ES0000000000004639CCPF;03/09/2022;2;0,058;R
ES0000000000004639CCPF;03/09/2022;3;0,068;R
ES0000000000004639CCPF;03/09/2022;4;0,068;R
ES0000000000004639CCPF;03/09/2022;5;0,058;R
ES0000000000004639CCPF;03/09/2022;6;0,068;R
ES0000000000004639CCPF;03/09/2022;7;0,055;R
ES0000000000004639CCPF;03/09/2022;8;0,063;R
ES0000000000004639CCPF;03/09/2022;9;0,06;R
ES0000000000004639CCPF;03/09/2022;10;0,054;R
ES0000000000004639CCPF;03/09/2022;11;0,055;R
ES0000000000004639CCPF;03/09/2022;12;0,137;R
