CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000005194CCPF;01/09/22;1;0,179;R
ES0000000000005194CCPF;01/09/22;2;0,103;R
ES0000000000005194CCPF;01/09/22;3;0,076;R
ES0000000000005194CCPF;01/09/22;4;0,087;R
ES0000000000005194CCPF;01/09/22;5;0,077;R
ES0000000000005194CCPF;01/09/22;6;0,075;R
ES0000000000005194CCPF;01/09/22;7;0,084;R
ES0000000000005194CCPF;01/09/22;8;0,088;R
ES0000000000005194CCPF;01/09/22;9;0,071;R
ES0000000000005194CCPF;01/09/22;10;0,111;R
ES0000000000005194CCPF;01/09/22;11;0,098;R
ES0000000000005194CCPF;01/09/22;12;0,093;R
ES0000000000005194CCPF;01/09/22;13;0,073;R
ES0000000000005194CCPF;01/09/22;14;0,071;R
ES0000000000005194CCPF;01/09/22;15;0,081;R
ES0000000000005194CCPF;01/09/22;16;0,085;R
ES0000000000005194CCPF;01/09/22;17;0,069;R
ES0000000000005194CCPF;01/09/22;18;0,063;R
ES0000000000005194CCPF;01/09/22;19;0,089;R
ES0000000000005194CCPF;01/09/22;20;0,091;R
ES0000000000005194CCPF;01/09/22;21;0,073;R
ES0000000000005194CCPF;01/09/22;22;0,108;R
ES0000000000005194CCPF;01/09/22;23;0,123;R
ES0000000000005194CCPF;02/09/22;0;0,146;R
ES0000000000005194CCPF;02/09/22;1;0,163;R
ES0000000000005194CCPF;02/09/22;2;0,102;R
ES0000000000005194CCPF;02/09/22;3;0,076;R
ES0000000000005194CCPF;02/09/22;4;0,087;R
ES0000000000005194CCPF;02/09/22;5;0,075;R
ES0000000000005194CCPF;02/09/22;6;0,072;R
ES0000000000005194CCPF;02/09/22;7;0,068;R
ES0000000000005194CCPF;02/09/22;8;0,071;R
ES0000000000005194CCPF;02/09/22;9;0,097;R
ES0000000000005194CCPF;02/09/22;10;0,124;R
ES0000000000005194CCPF;02/09/22;11;0,143;R
ES0000000000005194CCPF;02/09/22;12;0,181;R
ES0000000000005194CCPF;02/09/22;13;0,173;R
ES0000000000005194CCPF;02/09/22;14;0,179;R
ES0000000000005194CCPF;02/09/22;15;0,144;R
ES0000000000005194CCPF;02/09/22;16;0,166;R
ES0000000000005194CCPF;02/09/22;17;0,158;R
ES0000000000005194CCPF;02/09/22;18;0,175;R
ES0000000000005194CCPF;02/09/22;19;0,135;R
ES0000000000005194CCPF;02/09/22;20;0,151;R
ES0000000000005194CCPF;02/09/22;21;0,153;R
ES0000000000005194CCPF;02/09/22;22;0,195;R
ES0000000000005194CCPF;02/09/22;23;0,163;R
ES0000000000005194CCPF;03/09/22;0;0,201;R
ES0000000000005194CCPF;03/09/22;1;0,661;R
ES0000000000005194CCPF;03/09/22;2;0,727;R
ES0000000000005194CCPF;03/09/22;3;0,116;R
ES0000000000005194CCPF;03/09/22;4;0,101;R
ES0000000000005194CCPF;03/09/22;5;0,078;R
ES0000000000005194CCPF;03/09/22;6;0,18;R
ES0000000000005194CCPF;03/09/22;7;0,086;R
ES0000000000005194CCPF;03/09/22;8;0,196;R
ES0000000000005194CCPF;03/09/22;9;0,187;R
ES0000000000005194CCPF;03/09/22;10;0,112;R
ES0000000000005194CCPF;03/09/22;11;0,083;R
ES0000000000005194CCPF;03/09/22;12;0,072;R
ES0000000000005194CCPF;03/09/22;13;0,081;R
ES0000000000005194CCPF;03/09/22;14;0,092;R
ES0000000000005194CCPF;03/09/22;15;0,111;R
ES0000000000005194CCPF;03/09/22;16;0,095;R
ES0000000000005194CCPF;03/09/22;17;0,128;R
ES0000000000005194CCPF;03/09/22;18;0,115;R
ES0000000000005194CCPF;03/09/22;19;0,093;R
ES0000000000005194CCPF;03/09/22;20;0,106;R
ES0000000000005194CCPF;03/09/22;21;0,124;R
ES0000000000005194CCPF;03/09/22;22;0,189;R
ES0000000000005194CCPF;03/09/22;23;0,171;R
ES0000000000005194CCPF;04/09/22;0;0,098;R
ES0000000000005194CCPF;04/09/22;1;0,092;R
ES0000000000005194CCPF;04/09/22;2;0,075;R
ES0000000000005194CCPF;04/09/22;3;0,083;R
