CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000006355CCPF;01/09/2022;1;0,107;R
ES0000000000006355CCPF;01/09/2022;2;0,107;R
ES0000000000006355CCPF;01/09/2022;3;0,108;R
ES0000000000006355CCPF;01/09/2022;4;0,112;R
ES0000000000006355CCPF;01/09/2022;5;0,118;R
ES0000000000006355CCPF;01/09/2022;6;0,106;R
ES0000000000006355CCPF;01/09/2022;7;0,109;R
ES0000000000006355CCPF;01/09/2022;8;0,225;R
ES0000000000006355CCPF;01/09/2022;9;0,119;R
ES0000000000006355CCPF;01/09/2022;10;0,126;R
ES0000000000006355CCPF;01/09/2022;11;0,117;R
ES0000000000006355CCPF;01/09/2022;12;0,121;R
ES0000000000006355CCPF;01/09/2022;13;0,123;R
ES0000000000006355CCPF;01/09/2022;14;0,129;R
ES0000000000006355CCPF;01/09/2022;15;0,117;R
ES0000000000006355CCPF;01/09/2022;16;0,122;R
ES0000000000006355CCPF;01/09/2022;17;0,131;R
ES0000000000006355CCPF;01/09/2022;18;0,117;R
ES0000000000006355CCPF;01/09/2022;19;0,126;R
ES0000000000006355CCPF;01/09/2022;20;0,124;R
ES0000000000006355CCPF;01/09/2022;21;0,179;R
ES0000000000006355CCPF;01/09/2022;22;0,14;R
ES0000000000006355CCPF;01/09/2022;23;0,144;R
ES0000000000006355CCPF;02/09/2022;0;0,111;R
ES0000000000006355CCPF;02/09/2022;1;0,108;R
ES0000000000006355CCPF;02/09/2022;2;0,117;R
ES0000000000006355CCPF;02/09/2022;3;0,112;R
ES0000000000006355CCPF;02/09/2022;4;0,106;R
ES0000000000006355CCPF;02/09/2022;5;0,109;R
ES0000000000006355CCPF;02/09/2022;6;0,117;R
ES0000000000006355CCPF;02/09/2022;7;0,107;R
ES0000000000006355CCPF;02/09/2022;8;0,115;R
ES0000000000006355CCPF;02/09/2022;9;0,19;R
ES0000000000006355CCPF;02/09/2022;10;0,578;R
ES0000000000006355CCPF;02/09/2022;11;0,439;R
ES0000000000006355CCPF;02/09/2022;12;0,3;R
ES0000000000006355CCPF;02/09/2022;13;0,294;R
ES0000000000006355CCPF;02/09/2022;14;0,301;R
ES0000000000006355CCPF;02/09/2022;15;0,798;R
ES0000000000006355CCPF;02/09/2022;16;0,286;R
ES0000000000006355CCPF;02/09/2022;17;0,186;R
ES0000000000006355CCPF;02/09/2022;18;0,21;R
ES0000000000006355CCPF;02/09/2022;19;0,204;R
ES0000000000006355CCPF;02/09/2022;20;0,132;R
ES0000000000006355CCPF;02/09/2022;21;0,159;R
ES0000000000006355CCPF;02/09/2022;22;0,185;R
ES0000000000006355CCPF;02/09/2022;23;0,228;R
ES0000000000006355CCPF;03/09/2022;0;0,176;R
ES0000000000006355CCPF;03/09/2022;1;0,116;R
ES0000000000006355CCPF;03/09/2022;2;0,118;R
ES0000000000006355CCPF;03/09/2022;3;0,122;R
ES0000000000006355CCPF;03/09/2022;4;0,125;R
ES0000000000006355CCPF;03/09/2022;5;0,116;R
ES0000000000006355CCPF;03/09/2022;6;0,119;R
ES0000000000006355CCPF;03/09/2022;7;0,125;R
ES0000000000006355CCPF;03/09/2022;8;0,114;R
ES0000000000006355CCPF;03/09/2022;9;0,325;R
ES0000000000006355CCPF;03/09/2022;10;0,209;R
ES0000000000006355CCPF;03/09/2022;11;0,189;R
ES0000000000006355CCPF;03/09/2022;12;0,198;R
ES0000000000006355CCPF;03/09/2022;13;0,143;R
ES0000000000006355CCPF;03/09/2022;14;0,161;R
ES0000000000006355CCPF;03/09/2022;15;0,545;R
ES0000000000006355CCPF;03/09/2022;16;0,182;R
ES0000000000006355CCPF;03/09/2022;17;0,203;R
ES0000000000006355CCPF;03/09/2022;18;0,28;R
ES0000000000006355CCPF;03/09/2022;19;0,278;R
ES0000000000006355CCPF;03/09/2022;20;0,257;R
ES0000000000006355CCPF;03/09/2022;21;0,209;R
ES0000000000006355CCPF;03/09/2022;22;0,171;R
ES0000000000006355CCPF;03/09/2022;23;0,153;R
ES0000000000006355CCPF;04/09/2022;0;0,138;R
ES0000000000006355CCPF;04/09/2022;1;0,132;R
ES0000000000006355CCPF;04/09/2022;2;0,123;R
ES0000000000006355CCPF;04/09/2022;3;0,11;R
ES0000000000006355CCPF;04/09/2022;4;0,107;R
ES0000000000006355CCPF;04/09/2022;5;0,108;R
ES0000000000006355CCPF;04/09/2022;6;0,119;R
ES0000000000006355CCPF;04/09/2022;7;0,12;R
ES0000000000006355CCPF;04/09/2022;8;0,111;R
ES0000000000006355CCPF;04/09/2022;9;0,144;R
ES0000000000006355CCPF;04/09/2022;10;0,231;R
ES0000000000006355CCPF;04/09/2022;11;1,094;R
ES0000000000006355CCPF;04/09/2022;12;0,718;R
ES0000000000006355CCPF;04/09/2022;13;0,727;R
ES0000000000006355CCPF;04/09/2022;14;0,145;R
ES0000000000006355CCPF;04/09/2022;15;0,129;R
ES0000000000006355CCPF;04/09/2022;16;0,13;R
ES0000000000006355CCPF;04/09/2022;17;0,133;R
ES0000000000006355CCPF;04/09/2022;18;0,122;R
ES0000000000006355CCPF;04/09/2022;19;0,122;R
ES0000000000006355CCPF;04/09/2022;20;0,126;R
ES0000000000006355CCPF;04/09/2022;21;0,127;R
ES0000000000006355CCPF;04/09/2022;22;0,132;R
ES0000000000006355CCPF;04/09/2022;23;0,186;R
ES0000000000006355CCPF;05/09/2022;0;0,125;R
ES0000000000006355CCPF;05/09/2022;1;0,109;R
ES0000000000006355CCPF;05/09/2022;2;0,112;R
ES0000000000006355CCPF;05/09/2022;3;0,116;R
ES0000000000006355CCPF;05/09/2022;4;0,109;R
ES0000000000006355CCPF;05/09/2022;5;0,114;R
ES0000000000006355CCPF;05/09/2022;6;0,11;R
ES0000000000006355CCPF;05/09/2022;7;0,118;R
ES0000000000006355CCPF;05/09/2022;8;0,234;R
ES0000000000006355CCPF;05/09/2022;9;0,131;R
ES0000000000006355CCPF;05/09/2022;10;0,124;R
ES0000000000006355CCPF;05/09/2022;11;0,111;R
ES0000000000006355CCPF;05/09/2022;12;0,127;R
ES0000000000006355CCPF;05/09/2022;13;0,127;R
ES0000000000006355CCPF;05/09/2022;14;0,124;R
ES0000000000006355CCPF;05/09/2022;15;0,124;R
ES0000000000006355CCPF;05/09/2022;16;0,122;R
ES0000000000006355CCPF;05/09/2022;17;0,135;R
ES0000000000006355CCPF;05/09/2022;18;0,151;R
ES0000000000006355CCPF;05/09/2022;19;0,155;R
ES0000000000006355CCPF;05/09/2022;20;0,164;R
ES0000000000006355CCPF;05/09/2022;21;0,17;R
ES0000000000006355CCPF;05/09/2022;22;0,203;R
ES0000000000006355CCPF;05/09/2022;23;0,135;R
ES0000000000006355CCPF;06/09/2022;0;0,117;R
ES0000000000006355CCPF;06/09/2022;1;0,111;R
ES0000000000006355CCPF;06/09/2022;2;0,113;R
ES0000000000006355CCPF;06/09/2022;3;0,114;R
ES0000000000006355CCPF;06/09/2022;4;0,122;R
ES0000000000006355CCPF;06/09/2022;5;0,112;R
ES0000000000006355CCPF;06/09/2022;6;0,11;R
ES0000000000006355CCPF;06/09/2022;7;0,112;R
ES0000000000006355CCPF;06/09/2022;8;0,207;R
ES0000000000006355CCPF;06/09/2022;9;0,179;R
ES0000000000006355CCPF;06/09/2022;10;0,168;R
ES0000000000006355CCPF;06/09/2022;11;0,16;R
ES0000000000006355CCPF;06/09/2022;12;0,163;R
ES0000000000006355CCPF;06/09/2022;13;0,166;R
ES0000000000006355CCPF;06/09/2022;14;0,183;R
ES0000000000006355CCPF;06/09/2022;15;0,429;R
ES0000000000006355CCPF;06/09/2022;16;0,245;R
ES0000000000006355CCPF;06/09/2022;17;0,212;R
ES0000000000006355CCPF;06/09/2022;18;0,203;R
ES0000000000006355CCPF;06/09/2022;19;0,175;R
ES0000000000006355CCPF;06/09/2022;20;0,15;R
ES0000000000006355CCPF;06/09/2022;21;0,265;R
ES0000000000006355CCPF;06/09/2022;22;0,213;R
ES0000000000006355CCPF;06/09/2022;23;0,118;R
ES0000000000006355CCPF;07/09/2022;0;0,103;R
ES0000000000006355CCPF;07/09/2022;1;0,101;R
ES0000000000006355CCPF;07/09/2022;2;0,101;R
ES0000000000006355CCPF;07/09/2022;3;0,117;R
ES0000000000006355CCPF;07/09/2022;4;0,103;R
ES0000000000006355CCPF;07/09/2022;5;0,102;R
ES0000000000006355CCPF;07/09/2022;6;0,097;R
ES0000000000006355CCPF;07/09/2022;7;0,11;R
ES0000000000006355CCPF;07/09/2022;8;0,231;R
ES0000000000006355CCPF;07/09/2022;9;0,131;R
ES0000000000006355CCPF;07/09/2022;10;0,111;R
ES0000000000006355CCPF;07/09/2022;11;0,107;R
ES0000000000006355CCPF;07/09/2022;12;0,332;R
ES0000000000006355CCPF;07/09/2022;13;0,477;R
ES0000000000006355CCPF;07/09/2022;14;0,513;R
ES0000000000006355CCPF;07/09/2022;15;0,871;R
ES0000000000006355CCPF;07/09/2022;16;0,119;R
ES0000000000006355CCPF;07/09/2022;17;0,109;R
ES0000000000006355CCPF;07/09/2022;18;0,126;R
ES0000000000006355CCPF;07/09/2022;19;0,211;R
ES0000000000006355CCPF;07/09/2022;20;0,142;R
ES0000000000006355CCPF;07/09/2022;21;0,147;R
ES0000000000006355CCPF;07/09/2022;22;0,192;R
ES0000000000006355CCPF;07/09/2022;23;0,106;R
ES0000000000006355CCPF;08/09/2022;0;0,185;R
ES0000000000006355CCPF;08/09/2022;1;0,106;R
ES0000000000006355CCPF;08/09/2022;2;0,103;R
ES0000000000006355CCPF;08/09/2022;3;0,106;R
ES0000000000006355CCPF;08/09/2022;4;0,093;R
ES0000000000006355CCPF;08/09/2022;5;0,099;R
ES0000000000006355CCPF;08/09/2022;6;0,101;R
ES0000000000006355CCPF;08/09/2022;7;0,095;R
ES0000000000006355CCPF;08/09/2022;8;0,206;R
ES0000000000006355CCPF;08/09/2022;9;0,112;R
ES0000000000006355CCPF;08/09/2022;10;0,111;R
ES0000000000006355CCPF;08/09/2022;11;0,113;R
ES0000000000006355CCPF;08/09/2022;12;0,109;R
ES0000000000006355CCPF;08/09/2022;13;0,116;R
ES0000000000006355CCPF;08/09/2022;14;0,114;R
ES0000000000006355CCPF;08/09/2022;15;0,108;R
ES0000000000006355CCPF;08/09/2022;16;0,154;R
ES0000000000006355CCPF;08/09/2022;17;0,141;R
ES0000000000006355CCPF;08/09/2022;18;0,174;R
ES0000000000006355CCPF;08/09/2022;19;0,195;R
ES0000000000006355CCPF;08/09/2022;20;0,224;R
ES0000000000006355CCPF;08/09/2022;21;0,177;R
ES0000000000006355CCPF;08/09/2022;22;0,2;R
ES0000000000006355CCPF;08/09/2022;23;0,115;R
ES0000000000006355CCPF;09/09/2022;0;0,103;R
ES0000000000006355CCPF;09/09/2022;1;0,1;R
ES0000000000006355CCPF;09/09/2022;2;0,105;R
ES0000000000006355CCPF;09/09/2022;3;0,108;R
ES0000000000006355CCPF;09/09/2022;4;0,101;R
ES0000000000006355CCPF;09/09/2022;5;0,107;R
ES0000000000006355CCPF;09/09/2022;6;0,102;R
ES0000000000006355CCPF;09/09/2022;7;0,175;R
ES0000000000006355CCPF;09/09/2022;8;0,151;R
ES0000000000006355CCPF;09/09/2022;9;0,106;R
ES0000000000006355CCPF;09/09/2022;10;0,112;R
ES0000000000006355CCPF;09/09/2022;11;0,115;R
ES0000000000006355CCPF;09/09/2022;12;0,112;R
ES0000000000006355CCPF;09/09/2022;13;0,11;R
ES0000000000006355CCPF;09/09/2022;14;0,196;R
ES0000000000006355CCPF;09/09/2022;15;0,555;R
