CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000006253CCPF;01/09/2022;1;0,021;R
ES0000000000006253CCPF;01/09/2022;2;0,094;R
ES0000000000006253CCPF;01/09/2022;3;0,058;R
ES0000000000006253CCPF;01/09/2022;4;0,056;R
ES0000000000006253CCPF;01/09/2022;5;0,088;R
ES0000000000006253CCPF;01/09/2022;6;0,022;R
ES0000000000006253CCPF;01/09/2022;7;0,096;R
ES0000000000006253CCPF;01/09/2022;8;0,07;R
ES0000000000006253CCPF;01/09/2022;9;0,081;R
ES0000000000006253CCPF;01/09/2022;10;0,106;R
ES0000000000006253CCPF;01/09/2022;11;0,069;R
ES0000000000006253CCPF;01/09/2022;12;0,078;R
ES0000000000006253CCPF;01/09/2022;13;0,083;R
ES0000000000006253CCPF;01/09/2022;14;0,022;R
ES0000000000006253CCPF;01/09/2022;15;0,113;R
ES0000000000006253CCPF;01/09/2022;16;0,045;R
ES0000000000006253CCPF;01/09/2022;17;0,066;R
ES0000000000006253CCPF;01/09/2022;18;0,083;R
ES0000000000006253CCPF;01/09/2022;19;0,128;R
ES0000000000006253CCPF;01/09/2022;20;0,099;R
ES0000000000006253CCPF;01/09/2022;21;0,033;R
ES0000000000006253CCPF;01/09/2022;22;0,131;R
ES0000000000006253CCPF;01/09/2022;23;0,09;R
ES0000000000006253CCPF;02/09/2022;0;0,06;R
ES0000000000006253CCPF;02/09/2022;1;0,104;R
ES0000000000006253CCPF;02/09/2022;2;0,034;R
ES0000000000006253CCPF;02/09/2022;3;0,102;R
ES0000000000006253CCPF;02/09/2022;4;0,052;R
ES0000000000006253CCPF;02/09/2022;5;0,073;R
ES0000000000006253CCPF;02/09/2022;6;0,089;R
ES0000000000006253CCPF;02/09/2022;7;0,036;R
ES0000000000006253CCPF;02/09/2022;8;0,096;R
ES0000000000006253CCPF;02/09/2022;9;0,062;R
ES0000000000006253CCPF;02/09/2022;10;0,125;R
ES0000000000006253CCPF;02/09/2022;11;0,101;R
ES0000000000006253CCPF;02/09/2022;12;0,052;R
ES0000000000006253CCPF;02/09/2022;13;0,102;R
ES0000000000006253CCPF;02/09/2022;14;0,057;R
ES0000000000006253CCPF;02/09/2022;15;0,106;R
ES0000000000006253CCPF;02/09/2022;16;0,103;R
ES0000000000006253CCPF;02/09/2022;17;0,035;R
ES0000000000006253CCPF;02/09/2022;18;0,113;R
ES0000000000006253CCPF;02/09/2022;19;0,031;R
ES0000000000006253CCPF;02/09/2022;20;0,082;R
ES0000000000006253CCPF;02/09/2022;21;0,076;R
ES0000000000006253CCPF;02/09/2022;22;0,043;R
ES0000000000006253CCPF;02/09/2022;23;0,094;R
ES0000000000006253CCPF;03/09/2022;0;0,027;R
ES0000000000006253CCPF;03/09/2022;1;0,094;R
ES0000000000006253CCPF;03/09/2022;2;0,066;R
ES0000000000006253CCPF;03/09/2022;3;0,101;R
ES0000000000006253CCPF;03/09/2022;4;0,088;R
ES0000000000006253CCPF;03/09/2022;5;0,036;R
ES0000000000006253CCPF;03/09/2022;6;0,083;R
ES0000000000006253CCPF;03/09/2022;7;0,059;R
ES0000000000006253CCPF;03/09/2022;8;0,048;R
ES0000000000006253CCPF;03/09/2022;9;0,077;R
ES0000000000006253CCPF;03/09/2022;10;0,045;R
ES0000000000006253CCPF;03/09/2022;11;0,171;R
ES0000000000006253CCPF;03/09/2022;12;0,077;R
ES0000000000006253CCPF;03/09/2022;13;0,037;R
ES0000000000006253CCPF;03/09/2022;14;0,103;R
ES0000000000006253CCPF;03/09/2022;15;0,079;R
ES0000000000006253CCPF;03/09/2022;16;0,022;R
ES0000000000006253CCPF;03/09/2022;17;0,09;R
ES0000000000006253CCPF;03/09/2022;18;0,052;R
ES0000000000006253CCPF;03/09/2022;19;0,051;R
ES0000000000006253CCPF;03/09/2022;20;0,088;R
ES0000000000006253CCPF;03/09/2022;21;0,027;R
ES0000000000006253CCPF;03/09/2022;22;0,075;R
ES0000000000006253CCPF;03/09/2022;23;0,084;R
ES0000000000006253CCPF;04/09/2022;0;0,022;R
ES0000000000006253CCPF;04/09/2022;1;0,081;R
ES0000000000006253CCPF;04/09/2022;2;0,066;R
ES0000000000006253CCPF;04/09/2022;3;0,039;R
ES0000000000006253CCPF;04/09/2022;4;0,083;R
ES0000000000006253CCPF;04/09/2022;5;0,047;R
ES0000000000006253CCPF;04/09/2022;6;0,051;R
ES0000000000006253CCPF;04/09/2022;7;0,083;R
ES0000000000006253CCPF;04/09/2022;8;0,052;R
ES0000000000006253CCPF;04/09/2022;9;0,094;R
ES0000000000006253CCPF;04/09/2022;10;0,093;R
ES0000000000006253CCPF;04/09/2022;11;0,034;R
ES0000000000006253CCPF;04/09/2022;12;0,105;R
ES0000000000006253CCPF;04/09/2022;13;0,056;R
ES0000000000006253CCPF;04/09/2022;14;0,067;R
ES0000000000006253CCPF;04/09/2022;15;0,087;R
ES0000000000006253CCPF;04/09/2022;16;0,03;R
ES0000000000006253CCPF;04/09/2022;17;0,097;R
ES0000000000006253CCPF;04/09/2022;18;0,078;R
ES0000000000006253CCPF;04/09/2022;19;0,046;R
ES0000000000006253CCPF;04/09/2022;20;0,098;R
ES0000000000006253CCPF;04/09/2022;21;0,057;R
ES0000000000006253CCPF;04/09/2022;22;0,218;R
ES0000000000006253CCPF;04/09/2022;23;0,13;R
ES0000000000006253CCPF;05/09/2022;0;0,11;R
ES0000000000006253CCPF;05/09/2022;1;0,086;R
ES0000000000006253CCPF;05/09/2022;2;0,027;R
ES0000000000006253CCPF;05/09/2022;3;0,077;R
ES0000000000006253CCPF;05/09/2022;4;0,063;R
ES0000000000006253CCPF;05/09/2022;5;0,047;R
ES0000000000006253CCPF;05/09/2022;6;0,08;R
ES0000000000006253CCPF;05/09/2022;7;0,028;R
ES0000000000006253CCPF;05/09/2022;8;0,071;R
ES0000000000006253CCPF;05/09/2022;9;0,034;R
ES0000000000006253CCPF;05/09/2022;10;0,072;R
ES0000000000006253CCPF;05/09/2022;11;0,058;R
ES0000000000006253CCPF;05/09/2022;12;0,056;R
ES0000000000006253CCPF;05/09/2022;13;0,08;R
ES0000000000006253CCPF;05/09/2022;14;0,028;R
ES0000000000006253CCPF;05/09/2022;15;0,076;R
ES0000000000006253CCPF;05/09/2022;16;0,056;R
ES0000000000006253CCPF;05/09/2022;17;0,054;R
ES0000000000006253CCPF;05/09/2022;18;0,075;R
