CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000001907CCPF;01/09/2022;1;0,1;R
ES0000000000001907CCPF;01/09/2022;2;0,075;R
ES0000000000001907CCPF;01/09/2022;3;0,074;R
ES0000000000001907CCPF;01/09/2022;4;0,074;R
ES0000000000001907CCPF;01/09/2022;5;0,074;R
ES0000000000001907CCPF;01/09/2022;6;0,074;R
ES0000000000001907CCPF;01/09/2022;7;0,074;R
ES0000000000001907CCPF;01/09/2022;8;0,219;R
ES0000000000001907CCPF;01/09/2022;9;0,095;R
ES0000000000001907CCPF;01/09/2022;10;0,077;R
ES0000000000001907CCPF;01/09/2022;11;0,075;R
ES0000000000001907CCPF;01/09/2022;12;0,072;R
ES0000000000001907CCPF;01/09/2022;13;0,074;R
ES0000000000001907CCPF;01/09/2022;14;0,206;R
ES0000000000001907CCPF;01/09/2022;15;0,328;R
ES0000000000001907CCPF;01/09/2022;16;0,203;R
ES0000000000001907CCPF;01/09/2022;17;0,169;R
ES0000000000001907CCPF;01/09/2022;18;0,14;R
ES0000000000001907CCPF;01/09/2022;19;0,13;R
ES0000000000001907CCPF;01/09/2022;20;0,099;R
ES0000000000001907CCPF;01/09/2022;21;0,084;R
ES0000000000001907CCPF;01/09/2022;22;0,078;R
ES0000000000001907CCPF;01/09/2022;23;0,212;R
ES0000000000001907CCPF;02/09/2022;0;0,21;R
ES0000000000001907CCPF;02/09/2022;1;0,084;R
ES0000000000001907CCPF;02/09/2022;2;0,074;R
ES0000000000001907CCPF;02/09/2022;3;0,074;R
ES0000000000001907CCPF;02/09/2022;4;0,073;R
ES0000000000001907CCPF;02/09/2022;5;0,074;R
ES0000000000001907CCPF;02/09/2022;6;0,073;R
ES0000000000001907CCPF;02/09/2022;7;0,073;R
ES0000000000001907CCPF;02/09/2022;8;0,072;R
ES0000000000001907CCPF;02/09/2022;9;0,07;R
ES0000000000001907CCPF;02/09/2022;10;0,261;R
ES0000000000001907CCPF;02/09/2022;11;0,13;R
ES0000000000001907CCPF;02/09/2022;12;0,118;R
ES0000000000001907CCPF;02/09/2022;13;0,113;R
ES0000000000001907CCPF;02/09/2022;14;0,277;R
ES0000000000001907CCPF;02/09/2022;15;0,286;R
ES0000000000001907CCPF;02/09/2022;16;0,288;R
ES0000000000001907CCPF;02/09/2022;17;0,118;R
ES0000000000001907CCPF;02/09/2022;18;0,423;R
ES0000000000001907CCPF;02/09/2022;19;0,136;R
ES0000000000001907CCPF;02/09/2022;20;0,107;R
ES0000000000001907CCPF;02/09/2022;21;0,065;R
ES0000000000001907CCPF;02/09/2022;22;0,2;R
ES0000000000001907CCPF;02/09/2022;23;0,139;R
ES0000000000001907CCPF;03/09/2022;0;0,137;R
ES0000000000001907CCPF;03/09/2022;1;0,066;R
ES0000000000001907CCPF;03/09/2022;2;0,066;R
ES0000000000001907CCPF;03/09/2022;3;0,065;R
ES0000000000001907CCPF;03/09/2022;4;0,078;R
ES0000000000001907CCPF;03/09/2022;5;0,063;R
ES0000000000001907CCPF;03/09/2022;6;0,063;R
ES0000000000001907CCPF;03/09/2022;7;0,065;R
ES0000000000001907CCPF;03/09/2022;8;0,064;R
ES0000000000001907CCPF;03/09/2022;9;0,176;R
ES0000000000001907CCPF;03/09/2022;10;0,191;R
ES0000000000001907CCPF;03/09/2022;11;0,13;R
ES0000000000001907CCPF;03/09/2022;12;0,13;R
ES0000000000001907CCPF;03/09/2022;13;0,181;R
ES0000000000001907CCPF;03/09/2022;14;0,548;R
ES0000000000001907CCPF;03/09/2022;15;0,306;R
